timestamp,clientId,ab_group,rtt_ms,jitter,loss_rate,recv_bps,send_bps,gcc_estimated_bw_bps,policy_max_bitrate_bps,estimated_bw_bps
1746601918490,client_1c48aea,gcc,28.7,970.4,0.0333,104934,101982,117393,0,117393
1746601918990,client_1c48aea,gcc,27.5,965.8,0.0324,136989,128356,165797,0,165797
1746601919490,client_1c48aea,gcc,21.4,968.2,0.0328,151064,149865,154485,0,154485
1746601919990,client_1c48aea,gcc,21.1,967.1,0.0334,113523,88118,120976,0,120976
1746601920490,client_1c48aea,gcc,25.9,970.2,0.0331,135034,128084,130120,0,130120
1746601920990,client_1c48aea,gcc,24.8,965.8,0.0315,113260,121951,142574,0,142574
1746601921490,client_1c48aea,gcc,26.9,959.6,0.0335,195390,160217,184623,0,184623
1746601921990,client_1c48aea,gcc,23.6,954.2,0.0323,311820,311336,328281,0,328281
1746601922490,client_1c48aea,gcc,18.8,949.7,0.0336,294132,319543,379949,0,379949
1746601922990,client_1c48aea,gcc,24.6,950.5,0.0329,347401,386012,450946,0,450946
1746601923490,client_1c48aea,gcc,29.0,947.0,0.0328,535156,402051,515157,0,515157
1746601923990,client_1c48aea,gcc,26.8,945.2,0.0349,508532,445891,525461,0,525461
1746601924490,client_1c48aea,gcc,33.9,945.7,0.0347,448638,442628,579486,0,579486
1746601924990,client_1c48aea,gcc,29.5,944.4,0.0345,571836,535545,626163,0,626163
1746601925490,client_1c48aea,gcc,24.1,941.4,0.0326,621649,530831,673622,0,673622
1746601925990,client_1c48aea,gcc,23.4,935.4,0.0313,644774,520531,629964,0,629964
1746601926490,client_1c48aea,gcc,22.1,931.3,0.0309,648283,627709,677984,0,677984
1746601926990,client_1c48aea,gcc,24.3,930.3,0.0304,712369,585052,670993,0,670993
1746601927490,client_1c48aea,gcc,28.0,934.3,0.029,634040,546806,692359,0,692359
1746601927990,client_1c48aea,gcc,27.4,933.1,0.0298,506001,502981,641290,0,641290
1746601928490,client_1c48aea,gcc,27.4,936.7,0.0293,644895,725827,732347,0,732347
1746601928990,client_1c48aea,gcc,29.7,936.7,0.0304,596515,640756,715722,0,715722
1746601929490,client_1c48aea,gcc,29.8,931.4,0.0289,691326,594313,654604,0,654604
1746601929990,client_1c48aea,gcc,37.0,930.9,0.0289,557036,541429,634530,0,634530
1746601930490,client_1c48aea,gcc,33.8,933.6,0.0285,581283,616056,645285,0,645285
1746601930990,client_1c48aea,gcc,36.5,932.5,0.0305,521243,456775,578019,0,578019
1746601931490,client_1c48aea,gcc,25.8,931.7,0.0298,537540,582708,643220,0,643220
1746601931990,client_1c48aea,gcc,25.0,928.8,0.0305,440804,456220,555245,0,555245
1746601932490,client_1c48aea,gcc,33.0,928.0,0.0318,539376,502671,567386,0,567386
1746601932990,client_1c48aea,gcc,25.6,926.3,0.0316,554220,554758,577421,0,577421
1746601933490,client_1c48aea,gcc,14.5,923.1,0.0312,611977,613719,635496,0,635496
1746601933990,client_1c48aea,gcc,10.0,921.9,0.0294,622507,645987,724799,0,724799
1746601934490,client_1c48aea,gcc,10.0,920.5,0.031,588628,567581,724565,0,724565
1746601934990,client_1c48aea,gcc,10.0,921.2,0.0318,593786,696547,758542,0,758542
1746601935490,client_1c48aea,gcc,10.0,921.7,0.0328,764056,655577,791719,0,791719
1746601935990,client_1c48aea,gcc,10.0,923.1,0.0326,668014,687257,790400,0,790400
1746601936490,client_1c48aea,gcc,10.0,920.5,0.0317,837679,787479,901533,0,901533
1746601936990,client_1c48aea,gcc,10.0,920.1,0.0313,800690,828242,925641,0,925641
1746601937490,client_1c48aea,gcc,10.0,917.3,0.0325,925094,699283,996283,0,996283
1746601937990,client_1c48aea,gcc,10.0,916.8,0.0328,759593,971504,973259,0,973259
1746601938490,client_1c48aea,gcc,10.0,916.7,0.0329,926821,790644,1021914,0,1021914
1746601938990,client_1c48aea,gcc,10.0,914.7,0.0335,859370,959724,1104501,0,1104501
1746601939490,client_1c48aea,gcc,10.0,912.3,0.0314,949615,823676,1069652,0,1069652
1746601939990,client_1c48aea,gcc,10.0,908.8,0.0314,1095667,774429,1071859,0,1071859
1746601940490,client_1c48aea,gcc,10.0,905.6,0.0325,836429,908903,1113180,0,1113180
1746601940990,client_1c48aea,gcc,10.0,909.2,0.0335,935367,1023609,1144296,0,1144296
1746601941490,client_1c48aea,gcc,10.0,910.4,0.0327,875534,928688,1150207,0,1150207
1746601941990,client_1c48aea,gcc,10.0,912.7,0.0322,913734,1153201,1157684,0,1157684
1746601942490,client_1c48aea,gcc,10.0,919.2,0.0334,1050294,850678,1154707,0,1154707
1746601942990,client_1c48aea,gcc,10.0,918.5,0.033,906434,835095,1167179,0,1167179
1746601943490,client_1c48aea,gcc,10.0,917.6,0.0331,1116134,891569,1158879,0,1158879
1746601943990,client_1c48aea,gcc,10.0,916.5,0.0344,1280670,1072469,1188239,0,1188239
1746601944490,client_1c48aea,gcc,10.0,919.5,0.0361,1142769,1004586,1216566,0,1216566
1746601944990,client_1c48aea,gcc,10.0,910.9,0.0369,1168726,979915,1324299,0,1324299
1746601945490,client_1c48aea,gcc,10.0,905.8,0.0358,1040355,986460,1311758,0,1311758
1746601945990,client_1c48aea,gcc,10.0,905.9,0.0344,1299014,1225517,1255972,0,1255972
1746601946490,client_1c48aea,gcc,10.0,903.4,0.0352,1206790,793986,1131979,0,1131979
1746601946990,client_1c48aea,gcc,10.0,899.9,0.0349,1078967,916994,1189569,0,1189569
1746601947490,client_1c48aea,gcc,10.0,902.9,0.0334,1226015,1027921,1184073,0,1184073
1746601947990,client_1c48aea,gcc,10.0,902.7,0.0343,1179962,1200364,1290915,0,1290915
1746601948490,client_1c48aea,gcc,10.0,898.1,0.0345,1417257,1199175,1341266,0,1341266
1746601948990,client_1c48aea,gcc,10.0,893.1,0.0347,1046696,938494,1317758,0,1317758
1746601949490,client_1c48aea,gcc,10.0,889.5,0.0353,1043995,1269906,1306840,0,1306840
1746601949990,client_1c48aea,gcc,10.0,886.3,0.0347,1070857,970059,1335348,0,1335348
1746601950490,client_1c48aea,gcc,10.0,886.7,0.0379,1381522,1099565,1351534,0,1351534
1746601950990,client_1c48aea,gcc,10.0,888.2,0.0371,1046738,967927,1367648,0,1367648
1746601951490,client_1c48aea,gcc,10.0,891.3,0.0375,1300194,1151718,1399996,0,1399996
1746601951990,client_1c48aea,gcc,10.0,892.6,0.038,1121920,1285603,1324529,0,1324529
1746601952490,client_1c48aea,gcc,10.0,888.3,0.0364,1305116,947325,1306641,0,1306641
1746601952990,client_1c48aea,gcc,10.0,889.7,0.0367,1257230,1124589,1232704,0,1232704
1746601953490,client_1c48aea,gcc,10.0,884.9,0.0352,1006506,1210450,1253251,0,1253251
1746601953990,client_1c48aea,gcc,10.0,884.4,0.035,1282892,1226694,1285159,0,1285159
1746601954490,client_1c48aea,gcc,10.0,887.8,0.0356,1303009,1234936,1283404,0,1283404
1746601954990,client_1c48aea,gcc,10.0,889.3,0.0359,967390,1214348,1252313,0,1252313
1746601955490,client_1c48aea,gcc,10.0,893.6,0.0367,1352232,939104,1269330,0,1269330
1746601955990,client_1c48aea,gcc,10.0,892.8,0.0343,1042138,1116719,1298280,0,1298280
1746601956490,client_1c48aea,gcc,10.0,888.8,0.033,1261798,1229514,1344530,0,1344530
1746601956990,client_1c48aea,gcc,10.0,884.1,0.0341,1125479,1151403,1299062,0,1299062
1746601957490,client_1c48aea,gcc,10.0,884.2,0.0349,1161250,1187596,1352403,0,1352403
1746601957990,client_1c48aea,gcc,10.0,884.7,0.0345,1248682,1205426,1363182,0,1363182
1746601958490,client_1c48aea,gcc,10.0,882.7,0.0346,1126029,942267,1274138,0,1274138
1746601958990,client_1c48aea,gcc,10.0,877.6,0.0342,1225596,1193481,1263037,0,1263037
1746601959490,client_1c48aea,gcc,10.0,880.3,0.0349,996690,942035,1259750,0,1259750
1746601959990,client_1c48aea,gcc,10.0,881.1,0.0336,1179275,1174084,1295935,0,1295935
1746601960490,client_1c48aea,gcc,10.0,878.1,0.0351,1391318,1014072,1312111,0,1312111
1746601960990,client_1c48aea,gcc,10.0,876.5,0.0347,1015806,978930,1271162,0,1271162
1746601961490,client_1c48aea,gcc,10.0,875.7,0.0345,1363351,955396,1357956,0,1357956
1746601961990,client_1c48aea,gcc,10.0,876.2,0.0336,1429707,1331740,1378261,0,1378261
1746601962490,client_1c48aea,gcc,10.0,872.5,0.0324,1238331,1320269,1429690,0,1429690
1746601962990,client_1c48aea,gcc,10.0,874.2,0.0328,1369408,1279516,1370971,0,1370971
1746601963490,client_1c48aea,gcc,10.0,876.8,0.0332,1005326,1270181,1288191,0,1288191
1746601963990,client_1c48aea,gcc,10.0,877.4,0.0326,993804,1246788,1252171,0,1252171
1746601964490,client_1c48aea,gcc,10.0,875.8,0.0323,1452822,1186934,1352663,0,1352663
1746601964990,client_1c48aea,gcc,10.0,871.7,0.0315,1288883,1012634,1395682,0,1395682
1746601965490,client_1c48aea,gcc,10.0,867.1,0.0326,1273816,1220812,1357585,0,1357585
1746601965990,client_1c48aea,gcc,10.0,867.6,0.0346,1423899,1323889,1394999,0,1394999
1746601966490,client_1c48aea,gcc,10.0,872.4,0.0355,1277360,1179113,1449429,0,1449429
1746601966990,client_1c48aea,gcc,10.0,872.9,0.0353,1253993,1260078,1369965,0,1369965
1746601967490,client_1c48aea,gcc,10.0,867.7,0.0344,1257965,1091800,1428487,0,1428487
1746601967990,client_1c48aea,gcc,10.0,869.1,0.0347,1177185,1298390,1506993,0,1506993
1746601968490,client_1c48aea,gcc,10.0,870.6,0.0358,1595973,1043984,1490218,0,1490218
1746601968990,client_1c48aea,gcc,10.0,871.7,0.0365,1250158,1218365,1484496,0,1484496
1746601969490,client_1c48aea,gcc,10.0,866.5,0.0358,1384061,1459598,1545572,0,1545572
1746601969990,client_1c48aea,gcc,10.0,864.6,0.0363,1169967,1407757,1457086,0,1457086
1746601970490,client_1c48aea,gcc,10.0,866.5,0.0343,1305199,1256382,1433596,0,1433596
1746601970990,client_1c48aea,gcc,10.0,865.1,0.0341,1428905,1137710,1437760,0,1437760
1746601971490,client_1c48aea,gcc,10.0,861.4,0.035,1217822,1170451,1438581,0,1438581
1746601971990,client_1c48aea,gcc,10.0,866.3,0.0331,1503275,1156530,1411159,0,1411159
1746601972490,client_1c48aea,gcc,10.0,866.6,0.034,1471617,1159770,1419702,0,1419702
1746601972990,client_1c48aea,gcc,10.0,871.4,0.0348,1361193,1357595,1369911,0,1369911
1746601973490,client_1c48aea,gcc,10.0,871.9,0.0346,1299789,1044413,1383352,0,1383352
1746601973990,client_1c48aea,gcc,10.0,874.8,0.0349,1073868,1066637,1323401,0,1323401
1746601974490,client_1c48aea,gcc,10.0,872.4,0.0357,1348172,1294824,1387896,0,1387896
1746601974990,client_1c48aea,gcc,10.0,865.3,0.0368,1251423,1256153,1341777,0,1341777
1746601975490,client_1c48aea,gcc,10.0,858.6,0.038,1143424,996200,1350766,0,1350766
1746601975990,client_1c48aea,gcc,10.0,853.7,0.0392,1321112,1265676,1407948,0,1407948
1746601976490,client_1c48aea,gcc,10.0,849.6,0.0391,1413157,1163635,1461202,0,1461202
1746601976990,client_1c48aea,gcc,10.0,840.0,0.0375,1314805,1141992,1371613,0,1371613
1746601977490,client_1c48aea,gcc,10.0,834.0,0.0373,1512321,1243762,1420670,0,1420670
1746601977990,client_1c48aea,gcc,10.0,835.8,0.0397,1122620,1184563,1474615,0,1474615
1746601978490,client_1c48aea,gcc,10.0,829.6,0.0396,1602449,1326771,1547267,0,1547267
1746601978990,client_1c48aea,gcc,10.0,830.6,0.0397,1638670,1335961,1527539,0,1527539
1746601979490,client_1c48aea,gcc,10.0,829.8,0.04,1489533,1190216,1577888,0,1577888
1746601979990,client_1c48aea,gcc,10.0,833.3,0.0402,1663464,1186019,1546733,0,1546733
1746601980490,client_1c48aea,gcc,10.0,832.4,0.0398,1349546,1549415,1557953,0,1557953
1746601980990,client_1c48aea,gcc,10.0,828.4,0.0419,1687941,1370504,1577452,0,1577452
1746601981490,client_1c48aea,gcc,10.0,822.3,0.0436,1352636,1252520,1571400,0,1571400
1746601981990,client_1c48aea,gcc,10.0,817.9,0.0438,1524605,1473578,1621184,0,1621184
1746601982490,client_1c48aea,gcc,10.0,814.6,0.0436,1804631,1312696,1704101,0,1704101
1746601982990,client_1c48aea,gcc,10.0,814.5,0.0435,1864844,1407819,1737300,0,1737300
1746601983490,client_1c48aea,gcc,10.0,817.1,0.044,1750621,1508647,1746666,0,1746666
1746601983990,client_1c48aea,gcc,10.0,808.9,0.045,1779639,1409510,1715347,0,1715347
1746601984490,client_1c48aea,gcc,10.0,805.6,0.0444,1537321,1608297,1710098,0,1710098
1746601984990,client_1c48aea,gcc,10.0,805.1,0.0451,1663664,1374098,1731943,0,1731943
1746601985490,client_1c48aea,gcc,10.0,803.5,0.0474,1342454,1240953,1734672,0,1734672
1746601985990,client_1c48aea,gcc,10.0,802.0,0.0467,1612927,1271992,1746148,0,1746148
1746601986490,client_1c48aea,gcc,10.0,801.6,0.0467,1637180,1321880,1841084,0,1841084
1746601986990,client_1c48aea,gcc,10.0,799.5,0.047,1404473,1412330,1809216,0,1809216
1746601987490,client_1c48aea,gcc,10.0,795.6,0.0471,1750050,1673279,1858326,0,1858326
1746601987990,client_1c48aea,gcc,10.0,796.4,0.0464,1362974,1427997,1761623,0,1761623
1746601988490,client_1c48aea,gcc,10.0,795.8,0.0467,1442860,1538315,1825093,0,1825093
1746601988990,client_1c48aea,gcc,10.0,798.4,0.0463,1676193,1760025,1801658,0,1801658
1746601989490,client_1c48aea,gcc,10.0,794.8,0.0456,1528915,1781861,1856983,0,1856983
1746601989990,client_1c48aea,gcc,10.0,792.8,0.045,1665496,1328037,1886121,0,1886121
1746601990490,client_1c48aea,gcc,10.0,790.1,0.0459,1882395,1657539,1874610,0,1874610
1746601990990,client_1c48aea,gcc,10.0,787.0,0.0449,1942245,1793632,1872504,0,1872504
1746601991490,client_1c48aea,gcc,10.0,784.3,0.0454,1589198,1389894,1765764,0,1765764
1746601991990,client_1c48aea,gcc,10.0,778.5,0.0444,1514019,1398618,1778501,0,1778501
1746601992490,client_1c48aea,gcc,10.0,779.2,0.0445,1920676,1307829,1826250,0,1826250
1746601992990,client_1c48aea,gcc,10.0,776.9,0.044,1845868,1460063,1784392,0,1784392
1746601993490,client_1c48aea,gcc,10.0,776.2,0.0429,1750453,1493275,1777264,0,1777264
1746601993990,client_1c48aea,gcc,10.0,774.4,0.0432,1331032,1568958,1728118,0,1728118
1746601994490,client_1c48aea,gcc,10.0,779.4,0.0436,1556459,1475899,1686069,0,1686069
1746601994990,client_1c48aea,gcc,10.0,780.4,0.0433,1575904,1479881,1672753,0,1672753
1746601995490,client_1c48aea,gcc,10.0,774.4,0.0437,1828850,1411755,1727812,0,1727812
1746601995990,client_1c48aea,gcc,10.0,771.2,0.0422,1397866,1293646,1763904,0,1763904
1746601996490,client_1c48aea,gcc,10.0,768.8,0.0441,1484065,1539755,1748575,0,1748575
1746601996990,client_1c48aea,gcc,10.0,768.5,0.0429,1740671,1653517,1778717,0,1778717
1746601997490,client_1c48aea,gcc,10.0,769.6,0.042,1713017,1638394,1730205,0,1730205
1746601997990,client_1c48aea,gcc,10.0,770.3,0.0408,1716536,1588201,1681092,0,1681092
1746601998490,client_1c48aea,gcc,10.0,761.8,0.0401,1611724,1741988,1760702,0,1760702
1746601998990,client_1c48aea,gcc,10.0,761.9,0.04,1575135,1372486,1897837,0,1897837
1746601999490,client_1c48aea,gcc,10.0,758.4,0.0408,1815292,1570512,1957701,0,1957701
1746601999990,client_1c48aea,gcc,10.0,756.4,0.0403,1864438,1918566,1955530,0,1955530
1746602000490,client_1c48aea,gcc,10.0,758.3,0.0396,2033289,1680735,1942076,0,1942076
1746602000990,client_1c48aea,gcc,10.0,753.6,0.0397,1661361,1628118,2001780,0,2001780
1746602001490,client_1c48aea,gcc,10.0,751.3,0.0418,1544537,1848718,2015670,0,2015670
1746602001990,client_1c48aea,gcc,10.0,748.3,0.0412,2191281,1633277,2068907,0,2068907
1746602002490,client_1c48aea,gcc,10.0,750.4,0.0401,2149862,1635837,2045731,0,2045731
1746602002990,client_1c48aea,gcc,10.0,749.6,0.0373,2082119,1663596,1953185,0,1953185
1746602003490,client_1c48aea,gcc,10.0,738.5,0.037,1696037,1434746,2011454,0,2011454
1746602003990,client_1c48aea,gcc,10.0,738.5,0.0364,1550357,1742330,2035456,0,2035456
1746602004490,client_1c48aea,gcc,10.0,736.8,0.0376,1532786,1684226,1985554,0,1985554
1746602004990,client_1c48aea,gcc,10.0,736.2,0.0381,1682560,1460020,2045843,0,2045843
1746602005490,client_1c48aea,gcc,10.0,735.5,0.0371,1909027,1763951,1951419,0,1951419
1746602005990,client_1c48aea,gcc,10.0,736.3,0.0368,2056399,1673789,1941284,0,1941284
1746602006490,client_1c48aea,gcc,10.0,734.6,0.038,1780734,1701406,1979074,0,1979074
1746602006990,client_1c48aea,gcc,10.0,736.2,0.0362,1741947,1915750,1977843,0,1977843
1746602007490,client_1c48aea,gcc,10.0,735.1,0.0357,1883845,1963158,2040115,0,2040115
1746602007990,client_1c48aea,gcc,10.0,735.3,0.0361,1908752,1973569,2010419,0,2010419
1746602008490,client_1c48aea,gcc,10.0,732.9,0.0353,1743239,1898976,1948508,0,1948508
1746602008990,client_1c48aea,gcc,10.0,730.8,0.0349,2036231,1751454,1939155,0,1939155
1746602009490,client_1c48aea,gcc,10.0,729.6,0.0351,2141889,1841138,2004318,0,2004318
1746602009990,client_1c48aea,gcc,10.0,729.3,0.0369,1760140,1490808,1992473,0,1992473
1746602010490,client_1c48aea,gcc,10.0,723.9,0.0371,1876392,1677628,2024761,0,2024761
1746602010990,client_1c48aea,gcc,10.0,723.3,0.0403,1958303,1655904,2043596,0,2043596
1746602011490,client_1c48aea,gcc,10.0,718.2,0.0398,1477621,1844837,1955706,0,1955706
1746602011990,client_1c48aea,gcc,10.0,720.6,0.0389,2093073,1892531,2017839,0,2017839
1746602012490,client_1c48aea,gcc,10.0,723.4,0.0385,1574309,1461374,1989280,0,1989280
1746602012990,client_1c48aea,gcc,10.0,722.7,0.041,1623106,1459184,2017466,0,2017466
1746602013490,client_1c48aea,gcc,10.0,722.8,0.0413,1534665,1872513,2030026,0,2030026
1746602013990,client_1c48aea,gcc,10.0,723.7,0.0422,2091346,1890037,2074183,0,2074183
1746602014490,client_1c48aea,gcc,10.0,720.2,0.0425,1632588,1888909,2031728,0,2031728
1746602014990,client_1c48aea,gcc,10.0,715.3,0.0429,2005567,1446396,2035936,0,2035936
1746602015490,client_1c48aea,gcc,10.0,716.2,0.0432,2147814,1656764,2036463,0,2036463
1746602015990,client_1c48aea,gcc,10.0,711.5,0.0455,2049632,1501037,2037774,0,2037774
1746602016490,client_1c48aea,gcc,10.0,709.1,0.0445,1541880,2037323,2051823,0,2051823
1746602016990,client_1c48aea,gcc,10.0,708.1,0.0446,2300484,1541471,2153001,0,2153001
1746602017490,client_1c48aea,gcc,10.0,704.5,0.0457,1936008,1581507,2138122,0,2138122
1746602017990,client_1c48aea,gcc,10.0,702.7,0.0461,1760756,1685885,2057303,0,2057303
1746602018490,client_1c48aea,gcc,10.0,707.2,0.0466,2121539,1692223,2075857,0,2075857
1746602018990,client_1c48aea,gcc,10.0,711.9,0.0475,2045100,1751180,2022347,0,2022347
1746602019490,client_1c48aea,gcc,10.0,711.2,0.0469,1962751,1671633,2006282,0,2006282
1746602019990,client_1c48aea,gcc,10.0,710.9,0.0457,1551585,1608376,2043031,0,2043031
1746602020490,client_1c48aea,gcc,10.0,708.7,0.0442,1765186,1951772,2039492,0,2039492
1746602020990,client_1c48aea,gcc,10.0,710.8,0.0449,2023951,1906358,2033639,0,2033639
1746602021490,client_1c48aea,gcc,13.7,709.0,0.0447,1691736,1805043,1957578,0,1957578
1746602021990,client_1c48aea,gcc,15.8,709.8,0.0458,1999655,1942701,2027534,0,2027534
1746602022490,client_1c48aea,gcc,26.8,706.7,0.0421,1675785,1769155,1952169,0,1952169
1746602022990,client_1c48aea,gcc,29.7,704.3,0.0425,1730445,1500076,1934752,0,1934752
1746602023490,client_1c48aea,gcc,30.7,698.8,0.0419,2099844,1736664,1972009,0,1972009
1746602023990,client_1c48aea,gcc,29.5,705.0,0.041,1486785,1517002,1941849,0,1941849
1746602024490,client_1c48aea,gcc,35.6,705.9,0.0407,1410366,1591984,1872558,0,1872558
1746602024990,client_1c48aea,gcc,35.8,709.5,0.0413,1938071,1595800,1864444,0,1864444
1746602025490,client_1c48aea,gcc,33.1,708.6,0.0401,1934151,1646521,1831500,0,1831500
1746602025990,client_1c48aea,gcc,28.2,708.6,0.0424,1778513,1681241,1912550,0,1912550
1746602026490,client_1c48aea,gcc,33.2,706.9,0.0421,1702797,1584095,1841846,0,1841846
1746602026990,client_1c48aea,gcc,35.3,715.3,0.0429,1415199,1729546,1882088,0,1882088
1746602027490,client_1c48aea,gcc,40.2,715.9,0.0436,1565749,1476636,1894779,0,1894779
1746602027990,client_1c48aea,gcc,35.8,716.1,0.0429,1741917,1440734,1754425,0,1754425
1746602028490,client_1c48aea,gcc,37.7,718.2,0.0435,1436167,1629018,1633265,0,1633265
1746602028990,client_1c48aea,gcc,23.2,710.8,0.0437,1765231,1384242,1655016,0,1655016
1746602029490,client_1c48aea,gcc,25.8,709.6,0.0438,1552623,1581692,1626407,0,1626407
1746602029990,client_1c48aea,gcc,19.9,706.6,0.0434,1714109,1195158,1660360,0,1660360
1746602030490,client_1c48aea,gcc,11.9,705.1,0.0445,1280215,1208580,1616292,0,1616292
1746602030990,client_1c48aea,gcc,12.6,706.5,0.0444,1300448,1352616,1560018,0,1560018
1746602031490,client_1c48aea,gcc,12.7,709.5,0.0455,1348569,1447375,1603334,0,1603334
1746602031990,client_1c48aea,gcc,19.9,710.3,0.0471,1130516,1352082,1492825,0,1492825
1746602032490,client_1c48aea,gcc,22.4,712.4,0.0455,1434951,1018807,1441804,0,1441804
1746602032990,client_1c48aea,gcc,21.2,712.3,0.0462,1132735,1368913,1420352,0,1420352
1746602033490,client_1c48aea,gcc,29.6,710.7,0.0453,1186124,1183317,1438385,0,1438385
1746602033990,client_1c48aea,gcc,34.1,703.8,0.0456,1122699,1120809,1346160,0,1346160
1746602034490,client_1c48aea,gcc,37.2,700.3,0.046,1379668,1032490,1322897,0,1322897
1746602034990,client_1c48aea,gcc,40.5,700.6,0.0452,1471960,1245414,1363631,0,1363631
1746602035490,client_1c48aea,gcc,41.8,694.8,0.0452,1379561,1384350,1394249,0,1394249
1746602035990,client_1c48aea,gcc,36.1,689.7,0.0459,1122490,1174637,1376037,0,1376037
1746602036490,client_1c48aea,gcc,30.4,689.4,0.0454,1235042,920130,1306058,0,1306058
1746602036990,client_1c48aea,gcc,34.4,688.5,0.0466,1025024,1005746,1310705,0,1310705
1746602037490,client_1c48aea,gcc,36.7,690.8,0.0472,1008495,1096077,1318164,0,1318164
1746602037990,client_1c48aea,gcc,39.6,689.4,0.0449,1201754,1270540,1349916,0,1349916
