timestamp,clientId,ab_group,rtt_ms,jitter,loss_rate,recv_bps,send_bps,gcc_estimated_bw_bps,policy_max_bitrate_bps,estimated_bw_bps
1746602038490,client_1c48aea,gcc,33.7,684.6,0.0436,1089087,1154869,1407245,0,1407245
1746602038990,client_1c48aea,gcc,35.0,689.8,0.0428,1377507,1157646,1357327,0,1357327
1746602039490,client_1c48aea,gcc,29.5,691.4,0.0406,1221382,1183774,1330854,0,1330854
1746602039990,client_1c48aea,gcc,27.3,692.8,0.0397,1218574,1058275,1325927,0,1325927
1746602040490,client_1c48aea,gcc,23.8,689.9,0.0402,1113429,1125950,1291176,0,1291176
1746602040990,client_1c48aea,gcc,22.3,690.1,0.0405,1033532,995739,1285339,0,1285339
1746602041490,client_1c48aea,gcc,30.2,685.3,0.0407,1291046,1258043,1298867,0,1298867
1746602041990,client_1c48aea,gcc,36.1,677.9,0.04,1019955,1301007,1343582,0,1343582
1746602042490,client_1c48aea,gcc,39.5,680.0,0.0404,1198463,1039165,1342474,0,1342474
1746602042990,client_1c48aea,gcc,31.2,678.9,0.0396,1467427,1399787,1405976,0,1405976
1746602043490,client_1c48aea,gcc,37.6,673.6,0.0396,1332434,1429165,1442483,0,1442483
1746602043990,client_1c48aea,gcc,30.9,671.3,0.0394,1443226,1220335,1514657,0,1514657
1746602044490,client_1c48aea,gcc,27.2,667.1,0.0368,1400398,1155312,1601401,0,1601401
1746602044990,client_1c48aea,gcc,21.4,660.6,0.0368,1230932,1386649,1605472,0,1605472
1746602045490,client_1c48aea,gcc,23.4,661.1,0.0376,1400803,1556270,1609482,0,1609482
1746602045990,client_1c48aea,gcc,21.8,652.1,0.0363,1706360,1351971,1643312,0,1643312
1746602046490,client_1c48aea,gcc,26.7,649.0,0.0358,1457038,1586550,1695339,0,1695339
1746602046990,client_1c48aea,gcc,33.2,648.2,0.0355,1672053,1386088,1717231,0,1717231
1746602047490,client_1c48aea,gcc,32.2,649.1,0.0359,1424422,1439889,1735461,0,1735461
1746602047990,client_1c48aea,gcc,30.7,649.7,0.0351,1681467,1410666,1716595,0,1716595
1746602048490,client_1c48aea,gcc,31.5,648.2,0.0357,1777610,1496569,1721933,0,1721933
1746602048990,client_1c48aea,gcc,34.0,643.3,0.037,1407493,1653101,1728003,0,1728003
1746602049490,client_1c48aea,gcc,44.6,644.4,0.0361,1798619,1237819,1676049,0,1676049
1746602049990,client_1c48aea,gcc,40.8,644.9,0.0356,1617059,1540347,1684175,0,1684175
1746602050490,client_1c48aea,gcc,46.2,642.1,0.0342,1714663,1306986,1751783,0,1751783
1746602050990,client_1c48aea,gcc,52.8,641.3,0.0346,1852589,1469582,1744933,0,1744933
1746602051490,client_1c48aea,gcc,63.1,638.8,0.0348,1708906,1521012,1771784,0,1771784
1746602051990,client_1c48aea,gcc,66.7,640.1,0.0351,1763672,1313936,1738660,0,1738660
1746602052490,client_1c48aea,gcc,71.6,641.1,0.0362,1788181,1607683,1727341,0,1727341
1746602052990,client_1c48aea,gcc,67.7,644.2,0.0356,1471275,1553853,1773926,0,1773926
1746602053490,client_1c48aea,gcc,74.7,641.3,0.0371,1671435,1406186,1763457,0,1763457
1746602053990,client_1c48aea,gcc,76.5,632.7,0.0383,1646490,1694746,1814646,0,1814646
1746602054490,client_1c48aea,gcc,71.6,630.6,0.0387,1428879,1691174,1805442,0,1805442
1746602054990,client_1c48aea,gcc,78.3,628.8,0.0397,1488236,1589757,1838121,0,1838121
1746602055490,client_1c48aea,gcc,81.7,627.5,0.0391,1806092,1693516,1876310,0,1876310
1746602055990,client_1c48aea,gcc,88.0,624.9,0.0392,1535609,1505630,1838809,0,1838809
1746602056490,client_1c48aea,gcc,96.2,623.4,0.0387,1462222,1682492,1749704,0,1749704
1746602056990,client_1c48aea,gcc,93.1,622.7,0.0379,1436404,1302707,1713606,0,1713606
1746602057490,client_1c48aea,gcc,91.5,620.4,0.0383,1504070,1472926,1691867,0,1691867
1746602057990,client_1c48aea,gcc,92.0,621.4,0.0402,1741160,1281704,1622984,0,1622984
1746602058490,client_1c48aea,gcc,85.1,622.6,0.0393,1531760,1331728,1710853,0,1710853
1746602058990,client_1c48aea,gcc,85.0,624.4,0.0393,1341257,1500335,1786949,0,1786949
1746602059490,client_1c48aea,gcc,82.0,621.9,0.039,1477078,1423337,1814647,0,1814647
1746602059990,client_1c48aea,gcc,80.2,621.5,0.0411,1738229,1422485,1824777,0,1824777
1746602060490,client_1c48aea,gcc,83.2,618.5,0.0414,1924868,1451090,1892245,0,1892245
1746602060990,client_1c48aea,gcc,90.9,621.7,0.0431,1539419,1683431,1887129,0,1887129
1746602061490,client_1c48aea,gcc,88.8,622.5,0.0416,2043396,1558970,1946664,0,1946664
1746602061990,client_1c48aea,gcc,83.0,616.5,0.0416,2028054,1841151,1976548,0,1976548
1746602062490,client_1c48aea,gcc,70.4,609.7,0.0412,1510886,1846004,1965287,0,1965287
1746602062990,client_1c48aea,gcc,62.6,607.2,0.0408,1975093,1599469,1860372,0,1860372
1746602063490,client_1c48aea,gcc,61.3,605.7,0.0393,1758566,1384240,1880688,0,1880688
1746602063990,client_1c48aea,gcc,58.2,603.6,0.0381,1814559,1823232,1902906,0,1902906
1746602064490,client_1c48aea,gcc,56.2,600.6,0.0369,1615066,1795570,1873643,0,1873643
1746602064990,client_1c48aea,gcc,67.9,597.2,0.0356,1843399,1770778,1886764,0,1886764
1746602065490,client_1c48aea,gcc,64.3,597.2,0.0348,1709797,1478121,1943158,0,1943158
1746602065990,client_1c48aea,gcc,67.3,595.7,0.0335,1642194,1516784,1995029,0,1995029
1746602066490,client_1c48aea,gcc,67.5,595.0,0.0331,1732565,1596199,2038548,0,2038548
1746602066990,client_1c48aea,gcc,68.3,588.9,0.0343,1725242,1671589,2064893,0,2064893
1746602067490,client_1c48aea,gcc,71.1,589.4,0.0349,1754701,2083652,2163772,0,2163772
1746602067990,client_1c48aea,gcc,68.4,591.2,0.0343,2039687,1520177,2136071,0,2136071
1746602068490,client_1c48aea,gcc,73.2,586.3,0.0344,2082174,1835940,2144956,0,2144956
1746602068990,client_1c48aea,gcc,72.0,583.1,0.0361,2190540,1748800,2129394,0,2129394
1746602069490,client_1c48aea,gcc,73.0,582.3,0.037,1706321,1929386,2140949,0,2140949
1746602069990,client_1c48aea,gcc,69.9,584.7,0.0375,1874925,1808771,2143074,0,2143074
1746602070490,client_1c48aea,gcc,69.6,584.4,0.0365,2082428,1668433,2122458,0,2122458
1746602070990,client_1c48aea,gcc,77.4,588.6,0.0354,1987078,1783752,2116805,0,2116805
1746602071490,client_1c48aea,gcc,75.0,588.3,0.0357,2097507,1997713,2090420,0,2090420
1746602071990,client_1c48aea,gcc,75.1,586.5,0.0365,1924686,1672013,2082793,0,2082793
1746602072490,client_1c48aea,gcc,76.4,585.4,0.0365,1680654,1979839,2039629,0,2039629
1746602072990,client_1c48aea,gcc,81.3,582.5,0.0361,2109330,2015172,2083228,0,2083228
1746602073490,client_1c48aea,gcc,79.4,576.8,0.036,2101949,2002511,2121039,0,2121039
1746602073990,client_1c48aea,gcc,75.9,577.4,0.0349,1647763,1740332,2142109,0,2142109
1746602074490,client_1c48aea,gcc,73.1,575.2,0.0346,2283490,1966441,2171247,0,2171247
1746602074990,client_1c48aea,gcc,69.6,575.5,0.0353,2118279,2170647,2213607,0,2213607
1746602075490,client_1c48aea,gcc,73.3,571.3,0.0369,2124105,1807053,2233597,0,2233597
1746602075990,client_1c48aea,gcc,71.7,561.9,0.037,2021667,1787307,2231153,0,2231153
1746602076490,client_1c48aea,gcc,72.5,560.3,0.0362,1746505,1864280,2203910,0,2203910
1746602076990,client_1c48aea,gcc,67.9,557.5,0.0376,2342486,1706865,2256041,0,2256041
1746602077490,client_1c48aea,gcc,67.3,553.8,0.0381,2414604,2110632,2238666,0,2238666
1746602077990,client_1c48aea,gcc,70.2,556.1,0.0381,1876836,2231912,2263788,0,2263788
1746602078490,client_1c48aea,gcc,68.9,553.8,0.0382,2248711,1874823,2255094,0,2255094
1746602078990,client_1c48aea,gcc,63.0,551.7,0.0384,1915166,1528666,2152770,0,2152770
1746602079490,client_1c48aea,gcc,55.4,551.8,0.0384,2176028,1611300,2153739,0,2153739
1746602079990,client_1c48aea,gcc,54.6,548.6,0.0383,1598279,1700833,2117578,0,2117578
1746602080490,client_1c48aea,gcc,58.1,548.1,0.0385,2029654,1485534,2071312,0,2071312
1746602080990,client_1c48aea,gcc,60.8,549.0,0.0362,1923771,1736427,2089408,0,2089408
1746602081490,client_1c48aea,gcc,55.9,550.0,0.0371,1960990,1456019,2071856,0,2071856
1746602081990,client_1c48aea,gcc,59.1,545.2,0.0377,2100204,1659169,2056131,0,2056131
1746602082490,client_1c48aea,gcc,62.3,543.6,0.0379,1774824,1699157,2016685,0,2016685
1746602082990,client_1c48aea,gcc,63.1,547.2,0.0368,1835295,2002303,2003805,0,2003805
1746602083490,client_1c48aea,gcc,68.7,544.0,0.0366,2031959,1844380,2020971,0,2020971
1746602083990,client_1c48aea,gcc,69.8,541.8,0.0364,1813222,1633466,2072983,0,2072983
1746602084490,client_1c48aea,gcc,66.3,536.0,0.0363,1710436,1954762,2075859,0,2075859
1746602084990,client_1c48aea,gcc,62.2,534.9,0.0381,1897780,1719779,2063778,0,2063778
1746602085490,client_1c48aea,gcc,72.3,533.2,0.0391,1626523,1945455,2051458,0,2051458
1746602085990,client_1c48aea,gcc,83.9,529.9,0.0387,2211454,1907299,2077546,0,2077546
1746602086490,client_1c48aea,gcc,84.0,526.6,0.0396,2169321,1680065,2071719,0,2071719
1746602086990,client_1c48aea,gcc,81.8,532.4,0.04,1821628,1711341,2091911,0,2091911
1746602087490,client_1c48aea,gcc,90.0,529.3,0.0387,2084105,1951884,2104758,0,2104758
1746602087990,client_1c48aea,gcc,81.7,526.3,0.036,1719929,1722131,2132663,0,2132663
1746602088490,client_1c48aea,gcc,80.5,529.3,0.036,2184683,1856412,2184725,0,2184725
1746602088990,client_1c48aea,gcc,78.9,530.4,0.0381,2186233,1595892,2202463,0,2202463
1746602089490,client_1c48aea,gcc,85.4,524.7,0.0365,2072521,1675784,2196282,0,2196282
1746602089990,client_1c48aea,gcc,89.5,519.8,0.0375,1750267,1884769,2064689,0,2064689
1746602090490,client_1c48aea,gcc,91.1,514.7,0.0375,1890608,1844177,2083445,0,2083445
1746602090990,client_1c48aea,gcc,91.0,516.2,0.0363,1782281,1797721,2101317,0,2101317
1746602091490,client_1c48aea,gcc,91.4,514.6,0.0337,2155360,1848002,2062612,0,2062612
1746602091990,client_1c48aea,gcc,94.5,515.5,0.0341,1907515,1778975,2115861,0,2115861
1746602092490,client_1c48aea,gcc,91.5,513.8,0.0321,1726308,1595679,2152680,0,2152680
1746602092990,client_1c48aea,gcc,89.3,514.7,0.0325,1885809,1904664,2200226,0,2200226
1746602093490,client_1c48aea,gcc,85.1,515.8,0.0312,1820901,1595928,2206019,0,2206019
1746602093990,client_1c48aea,gcc,84.2,515.8,0.0318,2201211,1689855,2220939,0,2220939
1746602094490,client_1c48aea,gcc,92.5,515.0,0.031,1806627,1754526,2154461,0,2154461
1746602094990,client_1c48aea,gcc,86.0,515.5,0.0306,1963255,1820611,2100690,0,2100690
1746602095490,client_1c48aea,gcc,86.6,514.5,0.0291,2184699,2018920,2121452,0,2121452
1746602095990,client_1c48aea,gcc,88.4,512.0,0.0289,1925901,1689476,2146768,0,2146768
1746602096490,client_1c48aea,gcc,99.3,508.5,0.0301,1648031,1937066,2083114,0,2083114
1746602096990,client_1c48aea,gcc,101.5,504.8,0.0317,1622631,2115202,2125400,0,2125400
1746602097490,client_1c48aea,gcc,93.3,498.7,0.0326,1750488,1490371,2044993,0,2044993
1746602097990,client_1c48aea,gcc,93.5,498.4,0.0321,1849432,1551798,1901917,0,1901917
1746602098490,client_1c48aea,gcc,98.8,500.3,0.0326,1704672,1535304,1887168,0,1887168
1746602098990,client_1c48aea,gcc,102.7,498.6,0.0317,1776811,1454343,1887924,0,1887924
1746602099490,client_1c48aea,gcc,104.2,499.9,0.0324,1498249,1353781,1873081,0,1873081
1746602099990,client_1c48aea,gcc,101.6,493.7,0.0308,1523621,1692729,1775174,0,1775174
1746602100490,client_1c48aea,gcc,112.8,493.7,0.0299,1497815,1734143,1837439,0,1837439
1746602100990,client_1c48aea,gcc,118.6,487.7,0.0297,1670185,1705604,1881843,0,1881843
1746602101490,client_1c48aea,gcc,115.5,485.8,0.0275,1664497,1807831,1885137,0,1885137
1746602101990,client_1c48aea,gcc,119.2,482.4,0.0277,1644899,1526806,1944246,0,1944246
1746602102490,client_1c48aea,gcc,120.5,480.6,0.0268,1987707,1663809,1911838,0,1911838
1746602102990,client_1c48aea,gcc,129.1,480.5,0.0276,1807995,1837751,1891019,0,1891019
1746602103490,client_1c48aea,gcc,122.3,481.6,0.0274,1908576,1317535,1786386,0,1786386
1746602103990,client_1c48aea,gcc,112.0,488.8,0.0261,1743085,1712365,1754162,0,1754162
1746602104490,client_1c48aea,gcc,105.3,492.1,0.0272,1646888,1410389,1758884,0,1758884
1746602104990,client_1c48aea,gcc,111.3,495.9,0.0263,1666645,1773550,1782769,0,1782769
1746602105490,client_1c48aea,gcc,110.1,501.3,0.0254,1575144,1553975,1838463,0,1838463
1746602105990,client_1c48aea,gcc,101.5,498.9,0.026,1815882,1556134,1915098,0,1915098
1746602106490,client_1c48aea,gcc,97.2,498.9,0.0257,1758309,1680793,1956798,0,1956798
1746602106990,client_1c48aea,gcc,102.3,495.4,0.0249,1740280,1672343,1962980,0,1962980
1746602107490,client_1c48aea,gcc,105.4,493.7,0.0262,1768359,1899812,2000489,0,2000489
1746602107990,client_1c48aea,gcc,108.1,493.1,0.0264,2086710,1787531,1947362,0,1947362
1746602108490,client_1c48aea,gcc,105.4,496.0,0.0259,1908609,1893474,1977159,0,1977159
1746602108990,client_1c48aea,gcc,105.5,497.9,0.0258,1868118,1666699,2114502,0,2114502
1746602109490,client_1c48aea,gcc,105.3,495.7,0.0267,1955437,1767968,2200180,0,2200180
1746602109990,client_1c48aea,gcc,105.4,493.4,0.027,2078438,1904318,2231777,0,2231777
1746602110490,client_1c48aea,gcc,100.9,492.6,0.0259,2146539,1678929,2282397,0,2282397
1746602110990,client_1c48aea,gcc,103.5,490.6,0.0262,2327681,2013081,2274811,0,2274811
1746602111490,client_1c48aea,gcc,102.8,491.1,0.0256,1970357,2274564,2305152,0,2305152
1746602111990,client_1c48aea,gcc,104.1,492.5,0.0247,2287053,2195594,2355414,0,2355414
1746602112490,client_1c48aea,gcc,115.0,493.2,0.0267,2131228,1856282,2314481,0,2314481
1746602112990,client_1c48aea,gcc,112.7,497.9,0.0277,1936273,2076088,2309999,0,2309999
1746602113490,client_1c48aea,gcc,121.9,493.2,0.0271,2197601,1965818,2346261,0,2346261
1746602113990,client_1c48aea,gcc,129.2,486.9,0.0252,2476555,2069287,2376724,0,2376724
1746602114490,client_1c48aea,gcc,135.2,481.8,0.0286,2475348,2342807,2400544,0,2400544
1746602114990,client_1c48aea,gcc,130.4,482.4,0.0288,2021132,1787213,2469433,0,2469433
1746602115490,client_1c48aea,gcc,127.3,479.8,0.0282,2275871,2385068,2429559,0,2429559
1746602115990,client_1c48aea,gcc,122.3,485.0,0.0283,2279826,1919027,2369806,0,2369806
1746602116490,client_1c48aea,gcc,116.2,478.9,0.0279,2277466,2130327,2329167,0,2329167
1746602116990,client_1c48aea,gcc,113.4,475.6,0.0259,2247709,1869491,2301265,0,2301265
1746602117490,client_1c48aea,gcc,118.3,475.8,0.025,1785071,1757490,2369050,0,2369050
1746602117990,client_1c48aea,gcc,117.0,474.6,0.0272,2311658,2136101,2338169,0,2338169
1746602118490,client_1c48aea,gcc,110.8,473.2,0.0264,2318181,2127966,2420788,0,2420788
1746602118990,client_1c48aea,gcc,110.5,477.0,0.0278,2032580,1799051,2433020,0,2433020
1746602119490,client_1c48aea,gcc,108.7,473.0,0.0282,2240663,2152529,2414891,0,2414891
1746602119990,client_1c48aea,gcc,105.9,471.4,0.0266,2301855,1790288,2446164,0,2446164
1746602120490,client_1c48aea,gcc,101.0,468.5,0.026,2085881,2260441,2341041,0,2341041
1746602120990,client_1c48aea,gcc,103.7,466.0,0.0242,2167088,2136843,2327432,0,2327432
1746602121490,client_1c48aea,gcc,105.4,467.7,0.0227,2189764,2112204,2260950,0,2260950
1746602121990,client_1c48aea,gcc,111.0,462.9,0.0217,1976368,1695190,2182445,0,2182445
1746602122490,client_1c48aea,gcc,108.8,460.1,0.0229,2290302,1896498,2258763,0,2258763
1746602122990,client_1c48aea,gcc,110.5,461.2,0.0231,2356554,1837695,2208365,0,2208365
1746602123490,client_1c48aea,gcc,110.1,462.5,0.0223,1980597,1657561,2191026,0,2191026
1746602123990,client_1c48aea,gcc,109.6,458.2,0.0208,2382100,2188975,2230390,0,2230390
1746602124490,client_1c48aea,gcc,120.1,457.4,0.0202,1855141,1734180,2107740,0,2107740
1746602124990,client_1c48aea,gcc,123.1,458.6,0.0202,2318163,1967377,2195655,0,2195655
1746602125490,client_1c48aea,gcc,120.0,462.6,0.0218,2064859,1900758,2140382,0,2140382
1746602125990,client_1c48aea,gcc,108.3,456.8,0.0215,2020577,1832812,2172331,0,2172331
1746602126490,client_1c48aea,gcc,108.3,459.2,0.0226,1689630,1772473,2122869,0,2122869
1746602126990,client_1c48aea,gcc,111.1,459.1,0.0231,1761894,1795997,2059313,0,2059313
1746602127490,client_1c48aea,gcc,112.1,453.7,0.0247,2130156,1698246,2031395,0,2031395
1746602127990,client_1c48aea,gcc,117.1,448.8,0.0257,2136171,1771361,2001886,0,2001886
1746602128490,client_1c48aea,gcc,120.5,448.9,0.0259,2149224,1613867,1997070,0,1997070
1746602128990,client_1c48aea,gcc,119.7,450.6,0.0279,2124683,1743565,2035844,0,2035844
1746602129490,client_1c48aea,gcc,115.9,448.2,0.0291,1802949,1498552,2047150,0,2047150
1746602129990,client_1c48aea,gcc,117.9,447.4,0.0299,1878745,1589378,1980604,0,1980604
1746602130490,client_1c48aea,gcc,114.0,446.0,0.0301,1458234,1663446,1878451,0,1878451
1746602130990,client_1c48aea,gcc,122.0,443.9,0.0306,1941194,1642814,1882742,0,1882742
1746602131490,client_1c48aea,gcc,124.3,440.5,0.0317,1512535,1494462,1814531,0,1814531
1746602131990,client_1c48aea,gcc,126.5,434.0,0.0309,1874353,1412037,1799093,0,1799093
1746602132490,client_1c48aea,gcc,128.4,434.1,0.0316,1834669,1458267,1798798,0,1798798
1746602132990,client_1c48aea,gcc,128.2,438.5,0.0302,1642113,1787750,1788571,0,1788571
1746602133490,client_1c48aea,gcc,142.0,442.3,0.0302,1321569,1430406,1700852,0,1700852
1746602133990,client_1c48aea,gcc,143.7,441.8,0.0306,1821889,1350850,1727856,0,1727856
1746602134490,client_1c48aea,gcc,150.8,435.9,0.0293,1823591,1571825,1731594,0,1731594
1746602134990,client_1c48aea,gcc,147.5,437.2,0.0286,1631060,1593261,1710958,0,1710958
1746602135490,client_1c48aea,gcc,148.1,432.8,0.0277,1556027,1315579,1683853,0,1683853
1746602135990,client_1c48aea,gcc,148.2,425.2,0.0272,1528600,1231944,1709944,0,1709944
1746602136490,client_1c48aea,gcc,149.1,424.5,0.0296,1653720,1511736,1633286,0,1633286
1746602136990,client_1c48aea,gcc,150.0,423.4,0.0295,1532193,1158019,1569402,0,1569402
1746602137490,client_1c48aea,gcc,152.4,414.4,0.0285,1380966,1560911,1568609,0,1568609
1746602137990,client_1c48aea,gcc,152.2,416.4,0.0292,1485083,1218461,1554968,0,1554968
1746602138490,client_1c48aea,gcc,151.7,415.8,0.0277,1434427,1104595,1507997,0,1507997
1746602138990,client_1c48aea,gcc,147.1,412.3,0.0279,1411526,1533628,1573170,0,1573170
1746602139490,client_1c48aea,gcc,151.5,413.9,0.0302,1702209,1380476,1617346,0,1617346
1746602139990,client_1c48aea,gcc,147.6,418.1,0.031,1614003,1223783,1659656,0,1659656
1746602140490,client_1c48aea,gcc,150.9,419.9,0.032,1326684,1231731,1658366,0,1658366
1746602140990,client_1c48aea,gcc,148.4,418.2,0.0314,1278980,1521908,1621796,0,1621796
1746602141490,client_1c48aea,gcc,142.5,420.0,0.031,1688058,1307409,1588515,0,1588515
1746602141990,client_1c48aea,gcc,141.3,416.4,0.032,1643831,1198330,1595501,0,1595501
1746602142490,client_1c48aea,gcc,147.4,417.2,0.033,1266645,1205218,1653936,0,1653936
1746602142990,client_1c48aea,gcc,148.5,417.3,0.0329,1467745,1464947,1633932,0,1633932
1746602143490,client_1c48aea,gcc,154.9,408.6,0.0315,1396013,1492208,1563538,0,1563538
1746602143990,client_1c48aea,gcc,152.5,405.1,0.0327,1216343,1254199,1535700,0,1535700
1746602144490,client_1c48aea,gcc,156.1,399.9,0.0338,1749252,1434782,1651099,0,1651099
1746602144990,client_1c48aea,gcc,156.7,396.0,0.0347,1349168,1625487,1696056,0,1696056
1746602145490,client_1c48aea,gcc,162.0,385.9,0.0353,1712972,1656827,1692904,0,1692904
1746602145990,client_1c48aea,gcc,156.7,389.4,0.0355,1426634,1241324,1680955,0,1680955
1746602146490,client_1c48aea,gcc,163.6,388.0,0.034,1543059,1466590,1772038,0,1772038
1746602146990,client_1c48aea,gcc,166.4,386.8,0.0342,1405283,1405937,1832288,0,1832288
1746602147490,client_1c48aea,gcc,172.3,386.7,0.0342,2051886,1476867,1922592,0,1922592
1746602147990,client_1c48aea,gcc,170.9,384.0,0.0338,2028878,1767223,1992455,0,1992455
1746602148490,client_1c48aea,gcc,165.5,382.6,0.0338,2019057,1610013,1992787,0,1992787
1746602148990,client_1c48aea,gcc,156.6,379.6,0.0344,1982940,1682885,2026968,0,2026968
1746602149490,client_1c48aea,gcc,160.5,376.9,0.0344,1922730,1714752,2070695,0,2070695
1746602149990,client_1c48aea,gcc,158.6,374.7,0.0359,2079039,1366497,1934486,0,1934486
1746602150490,client_1c48aea,gcc,162.5,372.4,0.0374,1633386,1749362,1932433,0,1932433
1746602150990,client_1c48aea,gcc,163.1,374.3,0.0379,1617179,1710117,1855991,0,1855991
1746602151490,client_1c48aea,gcc,162.8,372.8,0.0389,1572502,1320622,1846506,0,1846506
1746602151990,client_1c48aea,gcc,165.7,369.7,0.0382,1527481,1739100,1906271,0,1906271
1746602152490,client_1c48aea,gcc,161.3,371.9,0.0382,1533888,1503849,1860611,0,1860611
1746602152990,client_1c48aea,gcc,163.1,370.6,0.0364,1572651,1763433,1846271,0,1846271
1746602153490,client_1c48aea,gcc,159.6,369.5,0.0349,1630394,1335161,1858114,0,1858114
1746602153990,client_1c48aea,gcc,163.0,362.1,0.0349,1890873,1634228,1888765,0,1888765
1746602154490,client_1c48aea,gcc,162.1,358.4,0.0347,1836331,1420035,1847351,0,1847351
1746602154990,client_1c48aea,gcc,162.8,355.9,0.0347,1884065,1637376,1803880,0,1803880
1746602155490,client_1c48aea,gcc,159.2,354.9,0.0339,1436729,1649189,1770782,0,1770782
1746602155990,client_1c48aea,gcc,151.4,355.8,0.0337,1761277,1260852,1734406,0,1734406
1746602156490,client_1c48aea,gcc,151.4,354.1,0.0334,1830034,1643632,1733668,0,1733668
1746602156990,client_1c48aea,gcc,152.9,355.6,0.0328,1570517,1403955,1677344,0,1677344
1746602157490,client_1c48aea,gcc,150.2,353.4,0.0332,1395627,1278893,1619964,0,1619964
