timestamp,clientId,ab_group,rtt_ms,jitter,loss_rate,recv_bps,send_bps,gcc_estimated_bw_bps,policy_max_bitrate_bps,estimated_bw_bps
1746602157990,client_1c48aea,gcc,149.8,353.7,0.0332,1284516,1584490,1637480,0,1637480
1746602158490,client_1c48aea,gcc,144.8,355.7,0.0329,1644056,1354450,1651385,0,1651385
1746602158990,client_1c48aea,gcc,149.7,359.4,0.0332,1615707,1303835,1593986,0,1593986
1746602159490,client_1c48aea,gcc,147.9,356.4,0.0329,1553640,1273416,1534033,0,1534033
1746602159990,client_1c48aea,gcc,146.1,355.3,0.0344,1289888,1576633,1592843,0,1592843
1746602160490,client_1c48aea,gcc,154.1,354.5,0.0334,1759431,1252272,1682265,0,1682265
1746602160990,client_1c48aea,gcc,162.3,358.3,0.0334,1568565,1416815,1703391,0,1703391
1746602161490,client_1c48aea,gcc,162.7,353.3,0.0357,1570890,1348151,1686826,0,1686826
1746602161990,client_1c48aea,gcc,159.2,354.1,0.0342,1769312,1531666,1684633,0,1684633
1746602162490,client_1c48aea,gcc,156.4,353.5,0.0346,1317111,1514364,1719711,0,1719711
1746602162990,client_1c48aea,gcc,160.0,350.2,0.0351,1710373,1530648,1729801,0,1729801
1746602163490,client_1c48aea,gcc,159.5,348.1,0.0354,1331433,1349641,1726988,0,1726988
1746602163990,client_1c48aea,gcc,165.0,345.3,0.0358,1792703,1511475,1694869,0,1694869
1746602164490,client_1c48aea,gcc,173.3,347.4,0.0363,1713530,1313204,1616272,0,1616272
1746602164990,client_1c48aea,gcc,173.2,346.9,0.0374,1571951,1458598,1523836,0,1523836
1746602165490,client_1c48aea,gcc,179.5,344.2,0.0368,1143864,1224109,1519315,0,1519315
1746602165990,client_1c48aea,gcc,170.9,339.1,0.0373,1213616,1443609,1447469,0,1447469
1746602166490,client_1c48aea,gcc,166.2,333.6,0.0374,1245230,1450089,1454189,0,1454189
1746602166990,client_1c48aea,gcc,163.9,336.5,0.0361,1138657,1229988,1395297,0,1395297
1746602167490,client_1c48aea,gcc,167.3,333.4,0.0349,1272299,1214664,1426184,0,1426184
1746602167990,client_1c48aea,gcc,179.9,337.1,0.0346,1088172,1108688,1446011,0,1446011
1746601918490,client_4afddd7,gcc,40.1,306.9,0.0314,84748,87962,111010,0,111010
1746601918990,client_4afddd7,gcc,50.5,304.1,0.0312,116776,119002,124493,0,124493
1746601919490,client_4afddd7,gcc,48.4,305.9,0.0298,128779,113906,125211,0,125211
1746601919990,client_4afddd7,gcc,53.3,310.0,0.0294,157715,130570,146240,0,146240
1746601920490,client_4afddd7,gcc,41.3,302.1,0.0276,128969,91530,122014,0,122014
1746601920990,client_4afddd7,gcc,47.9,303.8,0.0266,82670,87667,88774,0,88774
1746601921490,client_4afddd7,gcc,52.6,306.7,0.0255,47107,44142,58958,0,58958
1746601921990,client_4afddd7,gcc,60.2,307.9,0.0245,35689,35682,40916,0,40916
1746601922490,client_4afddd7,gcc,63.9,309.3,0.0248,7805,9444,10000,0,10000
1746601922990,client_4afddd7,gcc,61.5,308.3,0.0244,71605,70148,89043,0,89043
1746601923490,client_4afddd7,gcc,59.2,311.5,0.0239,150078,161162,170399,0,170399
1746601923990,client_4afddd7,gcc,66.1,308.0,0.0254,198660,172239,242403,0,242403
1746601924490,client_4afddd7,gcc,69.4,309.5,0.0252,175386,177966,223906,0,223906
1746601924990,client_4afddd7,gcc,75.4,311.9,0.0242,237762,241066,257445,0,257445
1746601925490,client_4afddd7,gcc,81.1,313.2,0.0245,131146,120481,149052,0,149052
1746601925990,client_4afddd7,gcc,92.6,315.3,0.0245,44052,49236,52737,0,52737
1746601926490,client_4afddd7,gcc,91.6,315.3,0.0248,82489,58724,80819,0,80819
1746601926990,client_4afddd7,gcc,92.9,315.1,0.0259,92805,113413,119999,0,119999
1746601927490,client_4afddd7,gcc,91.2,314.8,0.0261,116568,112537,147382,0,147382
1746601927990,client_4afddd7,gcc,89.0,315.3,0.0256,120689,92511,124278,0,124278
1746601928490,client_4afddd7,gcc,85.0,309.6,0.025,97486,121237,123118,0,123118
1746601928990,client_4afddd7,gcc,83.0,309.6,0.0239,120781,86145,114169,0,114169
1746601929490,client_4afddd7,gcc,84.5,309.7,0.0244,76140,79312,100625,0,100625
1746601929990,client_4afddd7,gcc,78.1,309.3,0.0259,54215,53377,58813,0,58813
1746601930490,client_4afddd7,gcc,82.5,308.8,0.0267,55444,56141,60771,0,60771
1746601930990,client_4afddd7,gcc,82.8,314.1,0.026,79473,83783,105375,0,105375
1746601931490,client_4afddd7,gcc,80.3,316.1,0.0258,98962,92723,118388,0,118388
1746601931990,client_4afddd7,gcc,71.8,319.4,0.025,19865,18262,25844,0,25844
1746601932490,client_4afddd7,gcc,75.8,319.2,0.0242,8085,9528,10000,0,10000
1746601932990,client_4afddd7,gcc,80.7,319.2,0.024,31964,32915,39458,0,39458
1746601933490,client_4afddd7,gcc,82.4,319.1,0.023,68398,50653,67873,0,67873
1746601933990,client_4afddd7,gcc,88.2,321.7,0.0217,23280,19900,27749,0,27749
1746601934490,client_4afddd7,gcc,98.2,327.3,0.0232,10750,8388,10000,0,10000
1746601934990,client_4afddd7,gcc,95.6,330.1,0.0225,9998,7975,10000,0,10000
1746601935490,client_4afddd7,gcc,97.1,333.7,0.0231,22051,19104,20667,0,20667
1746601935990,client_4afddd7,gcc,103.8,340.4,0.0241,79984,65876,81122,0,81122
1746601936490,client_4afddd7,gcc,112.0,338.0,0.0246,147495,123896,172103,0,172103
1746601936990,client_4afddd7,gcc,118.5,337.9,0.0247,202337,154878,211342,0,211342
1746601937490,client_4afddd7,gcc,117.4,344.5,0.0233,193174,190435,210771,0,210771
1746601937990,client_4afddd7,gcc,116.6,345.3,0.0236,205100,177818,192404,0,192404
1746601938490,client_4afddd7,gcc,118.7,342.2,0.0236,238855,212817,257247,0,257247
1746601938990,client_4afddd7,gcc,113.1,339.7,0.0231,168417,170591,198386,0,198386
1746601939490,client_4afddd7,gcc,113.6,343.0,0.0214,124573,109478,118372,0,118372
1746601939990,client_4afddd7,gcc,126.7,344.7,0.0217,83130,66009,80973,0,80973
1746601940490,client_4afddd7,gcc,128.1,344.5,0.0232,72598,70519,75692,0,75692
1746601940990,client_4afddd7,gcc,129.3,340.0,0.0229,39434,36645,37591,0,37591
1746601941490,client_4afddd7,gcc,133.0,342.7,0.0224,35654,25413,35830,0,35830
1746601941990,client_4afddd7,gcc,141.8,343.2,0.0222,12047,11446,11651,0,11651
1746601942490,client_4afddd7,gcc,139.0,343.1,0.0224,10617,8357,10000,0,10000
1746601942990,client_4afddd7,gcc,136.7,340.4,0.0219,7871,9744,10000,0,10000
1746601943490,client_4afddd7,gcc,130.2,335.3,0.0208,9514,8759,10000,0,10000
1746601943990,client_4afddd7,gcc,127.8,339.9,0.0194,9580,9890,10000,0,10000
1746601944490,client_4afddd7,gcc,126.7,338.1,0.0178,10750,9641,10000,0,10000
1746601944990,client_4afddd7,gcc,124.9,341.9,0.0178,10427,8428,10000,0,10000
1746601945490,client_4afddd7,gcc,126.1,348.0,0.0178,9228,7680,10000,0,10000
1746601945990,client_4afddd7,gcc,130.4,349.4,0.0173,10339,7174,10000,0,10000
1746601946490,client_4afddd7,gcc,134.3,348.5,0.0181,10588,8594,10000,0,10000
1746601946990,client_4afddd7,gcc,134.4,352.6,0.0183,9353,8744,10000,0,10000
1746601947490,client_4afddd7,gcc,134.4,349.3,0.0199,9481,7007,10000,0,10000
1746601947990,client_4afddd7,gcc,134.0,351.0,0.0193,9998,7541,10000,0,10000
1746601948490,client_4afddd7,gcc,144.5,350.8,0.0181,10194,8646,10000,0,10000
1746601948990,client_4afddd7,gcc,139.5,351.0,0.0182,9438,7906,10000,0,10000
1746601949490,client_4afddd7,gcc,146.5,359.1,0.0176,20836,18767,20687,0,20687
1746601949990,client_4afddd7,gcc,142.3,360.0,0.0183,43200,38719,49180,0,49180
1746601950490,client_4afddd7,gcc,143.2,360.4,0.0177,30399,22592,30691,0,30691
1746601950990,client_4afddd7,gcc,151.3,358.8,0.0188,9423,8523,10000,0,10000
1746601951490,client_4afddd7,gcc,158.7,360.4,0.0189,10178,7150,10000,0,10000
1746601951990,client_4afddd7,gcc,154.3,363.8,0.02,9514,7944,10000,0,10000
1746601952490,client_4afddd7,gcc,154.5,364.6,0.0188,8814,8452,10000,0,10000
1746601952990,client_4afddd7,gcc,151.4,365.0,0.0191,7985,9467,10000,0,10000
1746601953490,client_4afddd7,gcc,148.9,365.5,0.0191,10454,7969,10000,0,10000
1746601953990,client_4afddd7,gcc,156.9,365.4,0.0196,7767,9487,10000,0,10000
1746601954490,client_4afddd7,gcc,160.1,366.9,0.02,8150,7138,10000,0,10000
1746601954990,client_4afddd7,gcc,159.6,367.1,0.0202,9705,8152,10000,0,10000
1746601955490,client_4afddd7,gcc,163.5,369.8,0.0206,9990,9317,10000,0,10000
1746601955990,client_4afddd7,gcc,166.8,368.8,0.0218,8424,9980,10000,0,10000
1746601956490,client_4afddd7,gcc,163.1,375.3,0.0213,7523,7684,10000,0,10000
1746601956990,client_4afddd7,gcc,150.2,375.6,0.022,10785,7669,10000,0,10000
1746601957490,client_4afddd7,gcc,148.6,371.3,0.0215,8120,9348,10000,0,10000
1746601957990,client_4afddd7,gcc,145.1,373.9,0.0216,7953,8593,10000,0,10000
1746601958490,client_4afddd7,gcc,146.8,376.0,0.0226,9392,9313,10000,0,10000
1746601958990,client_4afddd7,gcc,153.3,375.5,0.0218,7690,9628,10000,0,10000
1746601959490,client_4afddd7,gcc,154.4,373.0,0.0221,7706,9880,10000,0,10000
1746601959990,client_4afddd7,gcc,155.0,369.3,0.0204,9831,8179,10000,0,10000
1746601960490,client_4afddd7,gcc,154.8,370.1,0.0225,9878,7549,10000,0,10000
1746601960990,client_4afddd7,gcc,151.7,375.1,0.0232,10259,7842,10000,0,10000
1746601961490,client_4afddd7,gcc,147.1,377.0,0.0226,10509,8152,10000,0,10000
1746601961990,client_4afddd7,gcc,146.3,378.4,0.0227,9687,8865,10000,0,10000
1746601962490,client_4afddd7,gcc,142.1,377.0,0.0228,8764,7895,10000,0,10000
1746601962990,client_4afddd7,gcc,147.8,379.9,0.0243,10349,8930,10000,0,10000
1746601963490,client_4afddd7,gcc,147.1,379.2,0.0243,7645,7396,10000,0,10000
1746601963990,client_4afddd7,gcc,149.2,378.8,0.0235,7795,8268,10000,0,10000
1746601964490,client_4afddd7,gcc,150.1,381.1,0.0234,8436,8332,10000,0,10000
1746601964990,client_4afddd7,gcc,154.0,383.7,0.0223,9977,9138,10000,0,10000
1746601965490,client_4afddd7,gcc,160.5,378.3,0.0229,8363,7880,10000,0,10000
1746601965990,client_4afddd7,gcc,166.6,387.4,0.0216,8743,7788,10000,0,10000
1746601966490,client_4afddd7,gcc,173.1,386.5,0.0204,10534,9978,10000,0,10000
1746601966990,client_4afddd7,gcc,173.0,384.5,0.0207,7944,7945,10000,0,10000
1746601967490,client_4afddd7,gcc,167.7,385.9,0.0207,8240,7570,10000,0,10000
1746601967990,client_4afddd7,gcc,167.6,390.8,0.0207,7980,9826,10000,0,10000
1746601968490,client_4afddd7,gcc,172.2,392.1,0.022,10478,7485,10000,0,10000
1746601968990,client_4afddd7,gcc,174.0,394.8,0.0215,7948,8679,10000,0,10000
1746601969490,client_4afddd7,gcc,183.8,397.6,0.0216,8540,8137,10000,0,10000
1746601969990,client_4afddd7,gcc,189.2,393.8,0.0211,9290,8651,10000,0,10000
1746601970490,client_4afddd7,gcc,183.0,393.0,0.0199,7913,9646,10000,0,10000
1746601970990,client_4afddd7,gcc,180.2,394.6,0.0192,9599,7605,10000,0,10000
1746601971490,client_4afddd7,gcc,180.8,396.9,0.0183,10469,8606,10000,0,10000
1746601971990,client_4afddd7,gcc,176.9,401.7,0.0187,7958,9083,10000,0,10000
1746601972490,client_4afddd7,gcc,166.8,401.0,0.0191,8454,7573,10000,0,10000
1746601972990,client_4afddd7,gcc,173.7,399.3,0.0194,7971,7294,10000,0,10000
1746601973490,client_4afddd7,gcc,173.6,397.4,0.0184,10718,9658,10000,0,10000
1746601973990,client_4afddd7,gcc,171.6,391.6,0.0176,8384,8067,10000,0,10000
1746601974490,client_4afddd7,gcc,159.8,395.1,0.0191,7546,8067,10000,0,10000
1746601974990,client_4afddd7,gcc,155.4,394.0,0.019,7939,8118,10000,0,10000
1746601975490,client_4afddd7,gcc,164.5,395.7,0.0192,10632,9231,10000,0,10000
1746601975990,client_4afddd7,gcc,159.5,393.6,0.0202,8704,8159,10000,0,10000
1746601976490,client_4afddd7,gcc,158.2,393.0,0.02,10742,8367,10000,0,10000
1746601976990,client_4afddd7,gcc,158.2,394.2,0.0198,8455,7395,10000,0,10000
1746601977490,client_4afddd7,gcc,154.8,393.9,0.0203,10489,8490,10000,0,10000
1746601977990,client_4afddd7,gcc,145.1,394.6,0.0198,7903,7157,10000,0,10000
1746601978490,client_4afddd7,gcc,150.8,397.9,0.0207,7702,7772,10000,0,10000
1746601978990,client_4afddd7,gcc,147.2,403.2,0.0216,8020,8508,10000,0,10000
1746601979490,client_4afddd7,gcc,145.5,399.1,0.0209,8851,9281,10000,0,10000
1746601979990,client_4afddd7,gcc,149.3,395.0,0.0198,10510,9496,10000,0,10000
1746601980490,client_4afddd7,gcc,151.1,398.6,0.0199,10051,9592,10000,0,10000
1746601980990,client_4afddd7,gcc,147.4,399.8,0.0209,10035,9756,10000,0,10000
1746601981490,client_4afddd7,gcc,148.4,399.3,0.0197,7677,9381,10000,0,10000
1746601981990,client_4afddd7,gcc,150.8,396.0,0.0212,8256,7943,10000,0,10000
1746601982490,client_4afddd7,gcc,155.7,391.2,0.0207,10436,9290,10000,0,10000
1746601982990,client_4afddd7,gcc,156.0,390.5,0.0206,9776,9710,10000,0,10000
1746601983490,client_4afddd7,gcc,153.8,390.7,0.0209,10364,7231,10000,0,10000
1746601983990,client_4afddd7,gcc,158.9,390.5,0.0224,10652,7541,10000,0,10000
1746601984490,client_4afddd7,gcc,162.1,391.7,0.0219,9787,9289,10000,0,10000
1746601984990,client_4afddd7,gcc,168.3,390.7,0.0221,8310,7204,10000,0,10000
1746601985490,client_4afddd7,gcc,162.9,384.0,0.022,8236,7425,10000,0,10000
1746601985990,client_4afddd7,gcc,160.7,379.7,0.0204,9369,7789,10000,0,10000
1746601986490,client_4afddd7,gcc,162.8,378.3,0.0202,8516,9561,10000,0,10000
1746601986990,client_4afddd7,gcc,160.1,381.0,0.0194,8096,7460,10000,0,10000
1746601987490,client_4afddd7,gcc,160.7,378.8,0.0206,8655,7727,10000,0,10000
1746601987990,client_4afddd7,gcc,159.1,376.9,0.0189,7778,7161,10000,0,10000
1746601988490,client_4afddd7,gcc,162.3,373.5,0.0179,58601,57289,62002,0,62002
1746601988990,client_4afddd7,gcc,163.3,374.8,0.0192,51483,43612,49078,0,49078
1746601989490,client_4afddd7,gcc,166.4,375.3,0.0193,19316,21364,25320,0,25320
1746601989990,client_4afddd7,gcc,178.2,374.2,0.0211,8035,7794,10000,0,10000
1746601990490,client_4afddd7,gcc,181.6,379.0,0.0217,10147,9816,10000,0,10000
1746601990990,client_4afddd7,gcc,195.9,382.6,0.0208,8339,9126,10000,0,10000
1746601991490,client_4afddd7,gcc,195.5,385.6,0.0207,10532,9699,10000,0,10000
1746601991990,client_4afddd7,gcc,196.8,385.0,0.0203,9853,9512,10000,0,10000
1746601992490,client_4afddd7,gcc,199.8,386.9,0.0201,16685,15650,21992,0,21992
1746601992990,client_4afddd7,gcc,198.4,386.7,0.0217,83621,99483,101028,0,101028
1746601993490,client_4afddd7,gcc,198.6,387.4,0.0217,94614,67532,91430,0,91430
1746601993990,client_4afddd7,gcc,196.1,389.0,0.0209,102708,114422,132668,0,132668
1746601994490,client_4afddd7,gcc,197.4,391.2,0.021,128289,137613,140259,0,140259
1746601994990,client_4afddd7,gcc,198.9,394.9,0.0207,112390,86392,114641,0,114641
1746601995490,client_4afddd7,gcc,201.4,394.1,0.0216,107474,74992,100727,0,100727
1746601995990,client_4afddd7,gcc,206.2,397.3,0.0216,66686,68715,72303,0,72303
1746601996490,client_4afddd7,gcc,203.0,399.5,0.0214,68321,59532,79662,0,79662
1746601996990,client_4afddd7,gcc,209.1,400.3,0.021,25195,26272,32247,0,32247
1746601997490,client_4afddd7,gcc,213.5,398.2,0.0205,34567,29653,38439,0,38439
1746601997990,client_4afddd7,gcc,208.9,400.0,0.0214,25541,19977,25167,0,25167
1746601998490,client_4afddd7,gcc,209.0,407.1,0.0222,89140,59552,82995,0,82995
1746601998990,client_4afddd7,gcc,203.5,410.3,0.0235,90169,90099,108688,0,108688
1746601999490,client_4afddd7,gcc,207.1,414.8,0.0233,141468,117623,150523,0,150523
1746601999990,client_4afddd7,gcc,209.5,422.1,0.0216,111351,110486,122591,0,122591
1746602000490,client_4afddd7,gcc,210.5,421.2,0.0218,127706,102678,135036,0,135036
1746602000990,client_4afddd7,gcc,214.0,424.0,0.0223,110257,112503,141448,0,141448
1746602001490,client_4afddd7,gcc,222.5,419.8,0.0219,136166,142143,160790,0,160790
1746602001990,client_4afddd7,gcc,212.6,421.6,0.0215,206817,157244,192527,0,192527
1746602002490,client_4afddd7,gcc,219.9,414.8,0.0217,165865,147440,185793,0,185793
1746602002990,client_4afddd7,gcc,225.7,423.8,0.0217,248049,204715,229676,0,229676
1746602003490,client_4afddd7,gcc,224.2,422.8,0.0212,216738,169312,210219,0,210219
1746602003990,client_4afddd7,gcc,221.6,424.0,0.0212,212475,207924,228574,0,228574
1746602004490,client_4afddd7,gcc,230.5,429.0,0.021,183073,123347,169520,0,169520
1746602004990,client_4afddd7,gcc,232.5,432.7,0.0214,188062,212582,216133,0,216133
1746602005490,client_4afddd7,gcc,233.0,436.7,0.0221,161694,161843,181901,0,181901
1746602005990,client_4afddd7,gcc,237.3,436.6,0.0231,161343,160169,188530,0,188530
1746602006490,client_4afddd7,gcc,237.6,439.5,0.0218,159752,180358,196253,0,196253
1746602006990,client_4afddd7,gcc,240.4,441.2,0.0232,127334,140003,142729,0,142729
1746602007490,client_4afddd7,gcc,238.3,441.7,0.0235,183418,154534,218494,0,218494
1746602007990,client_4afddd7,gcc,237.9,442.4,0.023,234534,173983,242143,0,242143
1746602008490,client_4afddd7,gcc,235.5,450.3,0.0232,184065,145164,174806,0,174806
1746602008990,client_4afddd7,gcc,237.8,449.7,0.0223,162112,200459,207047,0,207047
1746602009490,client_4afddd7,gcc,234.3,454.1,0.0224,204430,194337,200910,0,200910
1746602009990,client_4afddd7,gcc,235.6,453.0,0.0214,213775,235072,245121,0,245121
1746602010490,client_4afddd7,gcc,235.2,451.7,0.0212,218987,172112,219574,0,219574
1746602010990,client_4afddd7,gcc,232.0,448.1,0.0223,305833,309949,310251,0,310251
1746602011490,client_4afddd7,gcc,225.3,446.4,0.0217,263945,276601,321102,0,321102
1746602011990,client_4afddd7,gcc,236.1,445.7,0.0209,185553,223561,239206,0,239206
1746602012490,client_4afddd7,gcc,234.1,444.5,0.0198,215911,203592,274364,0,274364
1746602012990,client_4afddd7,gcc,239.0,444.0,0.0207,247654,170092,239291,0,239291
1746602013490,client_4afddd7,gcc,245.5,444.3,0.0195,180283,135161,169368,0,169368
1746602013990,client_4afddd7,gcc,241.5,447.1,0.0205,211086,247119,275100,0,275100
1746602014490,client_4afddd7,gcc,243.7,448.7,0.0211,198447,193480,216635,0,216635
1746602014990,client_4afddd7,gcc,234.4,450.9,0.0197,134686,134391,176508,0,176508
1746602015490,client_4afddd7,gcc,234.6,448.3,0.0199,178678,221420,233577,0,233577
1746602015990,client_4afddd7,gcc,236.3,449.7,0.0183,242661,219862,255956,0,255956
1746602016490,client_4afddd7,gcc,242.2,451.5,0.0183,213953,165752,205560,0,205560
1746602016990,client_4afddd7,gcc,249.7,453.8,0.0178,198631,155773,192285,0,192285
1746602017490,client_4afddd7,gcc,240.1,459.7,0.0172,143195,157753,184519,0,184519
1746602017990,client_4afddd7,gcc,237.3,457.5,0.0169,180653,195434,210018,0,210018
1746602018490,client_4afddd7,gcc,238.4,459.9,0.018,249533,176410,250884,0,250884
1746602018990,client_4afddd7,gcc,230.3,467.5,0.0191,211066,196479,229694,0,229694
1746602019490,client_4afddd7,gcc,230.8,472.0,0.0204,195716,219062,235799,0,235799
1746602019990,client_4afddd7,gcc,229.2,473.5,0.0207,210218,200829,223386,0,223386
1746602020490,client_4afddd7,gcc,246.7,469.4,0.0208,181668,159928,182058,0,182058
1746602020990,client_4afddd7,gcc,250.0,468.1,0.0216,161813,150338,163615,0,163615
1746602021490,client_4afddd7,gcc,250.0,471.1,0.0225,218267,167438,214435,0,214435
1746602021990,client_4afddd7,gcc,250.0,478.6,0.0225,163541,144457,167340,0,167340
1746602022490,client_4afddd7,gcc,250.0,483.4,0.0221,134879,92138,130698,0,130698
1746602022990,client_4afddd7,gcc,250.0,485.8,0.0227,97371,96967,120378,0,120378
1746602023490,client_4afddd7,gcc,250.0,481.9,0.0242,147252,161526,180049,0,180049
1746602023990,client_4afddd7,gcc,250.0,480.3,0.025,176126,165753,212337,0,212337
1746602024490,client_4afddd7,gcc,250.0,481.8,0.0261,173462,142174,164720,0,164720
1746602024990,client_4afddd7,gcc,250.0,482.7,0.0259,181882,175181,226074,0,226074
1746602025490,client_4afddd7,gcc,250.0,479.5,0.0268,212815,219676,245004,0,245004
1746602025990,client_4afddd7,gcc,250.0,479.4,0.027,141795,145752,182506,0,182506
1746602026490,client_4afddd7,gcc,250.0,483.4,0.026,173277,169211,212382,0,212382
1746602026990,client_4afddd7,gcc,250.0,487.9,0.027,228931,188457,229794,0,229794
1746602027490,client_4afddd7,gcc,244.7,489.2,0.027,181808,179743,232430,0,232430
1746602027990,client_4afddd7,gcc,250.0,490.1,0.0257,166317,149514,209276,0,209276
1746602028490,client_4afddd7,gcc,250.0,492.7,0.0252,169640,156106,222020,0,222020
1746602028990,client_4afddd7,gcc,249.8,495.9,0.0257,173490,141224,183515,0,183515
1746602029490,client_4afddd7,gcc,248.0,500.0,0.0257,170200,133912,188565,0,188565
1746602029990,client_4afddd7,gcc,243.2,501.1,0.0261,92910,80516,106462,0,106462
1746602030490,client_4afddd7,gcc,240.1,504.4,0.0256,34387,36425,39796,0,39796
1746602030990,client_4afddd7,gcc,238.8,505.5,0.0267,64231,63413,65741,0,65741
1746602031490,client_4afddd7,gcc,239.6,506.9,0.0274,54908,60749,64358,0,64358
1746602031990,client_4afddd7,gcc,239.2,506.6,0.0287,24948,25982,26397,0,26397
1746602032490,client_4afddd7,gcc,235.4,506.0,0.0278,35891,38298,43337,0,43337
1746602032990,client_4afddd7,gcc,238.6,505.8,0.0281,7608,9858,10000,0,10000
1746602033490,client_4afddd7,gcc,239.9,507.9,0.0274,10024,7299,10000,0,10000
1746602033990,client_4afddd7,gcc,239.6,507.8,0.0282,9847,8196,10000,0,10000
1746602034490,client_4afddd7,gcc,239.4,510.3,0.0272,9888,7948,10000,0,10000
1746602034990,client_4afddd7,gcc,241.3,507.6,0.0272,91098,86647,96614,0,96614
1746602035490,client_4afddd7,gcc,238.7,505.1,0.0266,167128,127333,164415,0,164415
1746602035990,client_4afddd7,gcc,244.1,504.3,0.0272,98238,104923,118100,0,118100
