timestamp,clientId,ab_group,rtt_ms,jitter,loss_rate,recv_bps,send_bps,gcc_estimated_bw_bps,policy_max_bitrate_bps,estimated_bw_bps
1746602036490,client_4afddd7,gcc,250.0,500.5,0.0267,141993,104375,139070,0,139070
1746602036990,client_4afddd7,gcc,250.0,501.1,0.0257,62386,63453,80826,0,80826
1746602037490,client_4afddd7,gcc,248.7,501.8,0.0275,140429,139916,142595,0,142595
1746602037990,client_4afddd7,gcc,246.4,503.9,0.0267,108535,91308,112867,0,112867
1746602038490,client_4afddd7,gcc,247.4,505.2,0.0279,171410,152839,178657,0,178657
1746602038990,client_4afddd7,gcc,249.7,509.2,0.0279,86922,79427,109435,0,109435
1746602039490,client_4afddd7,gcc,250.0,510.4,0.0281,219079,180861,229842,0,229842
1746602039990,client_4afddd7,gcc,250.0,510.5,0.0289,229862,198396,225391,0,225391
1746602040490,client_4afddd7,gcc,250.0,511.5,0.0265,121771,129168,149029,0,149029
1746602040990,client_4afddd7,gcc,250.0,514.0,0.027,167343,140548,162605,0,162605
1746602041490,client_4afddd7,gcc,250.0,510.6,0.0255,176020,142861,163185,0,163185
1746602041990,client_4afddd7,gcc,250.0,513.7,0.0276,118255,113254,120878,0,120878
1746602042490,client_4afddd7,gcc,250.0,512.0,0.0276,173416,145334,167265,0,167265
1746602042990,client_4afddd7,gcc,250.0,517.0,0.0268,119655,122505,127266,0,127266
1746602043490,client_4afddd7,gcc,250.0,518.3,0.0261,137106,142758,174879,0,174879
1746602043990,client_4afddd7,gcc,250.0,524.2,0.0274,147484,173147,179495,0,179495
1746602044490,client_4afddd7,gcc,250.0,525.1,0.0277,161507,151510,211262,0,211262
1746602044990,client_4afddd7,gcc,250.0,524.5,0.0283,245381,201168,240689,0,240689
1746602045490,client_4afddd7,gcc,250.0,523.9,0.0263,189337,184061,186970,0,186970
1746602045990,client_4afddd7,gcc,250.0,523.1,0.0259,158739,147378,157221,0,157221
1746602046490,client_4afddd7,gcc,250.0,517.1,0.0269,240682,172907,223492,0,223492
1746602046990,client_4afddd7,gcc,250.0,514.1,0.0261,153154,139225,183042,0,183042
1746602047490,client_4afddd7,gcc,250.0,519.8,0.0262,193824,148981,182924,0,182924
1746602047990,client_4afddd7,gcc,250.0,517.9,0.0249,130288,110648,147973,0,147973
1746602048490,client_4afddd7,gcc,250.0,517.9,0.026,113597,111194,116132,0,116132
1746602048990,client_4afddd7,gcc,250.0,518.3,0.0253,8296,8899,10000,0,10000
1746602049490,client_4afddd7,gcc,250.0,521.1,0.0252,12107,12630,15929,0,15929
1746602049990,client_4afddd7,gcc,250.0,520.0,0.0275,56650,41750,56400,0,56400
1746602050490,client_4afddd7,gcc,250.0,524.8,0.028,39195,41873,42351,0,42351
1746602050990,client_4afddd7,gcc,250.0,522.1,0.0283,7893,9167,10000,0,10000
1746602051490,client_4afddd7,gcc,250.0,524.8,0.0282,8788,9216,10000,0,10000
1746602051990,client_4afddd7,gcc,250.0,525.8,0.0291,10646,8684,10000,0,10000
1746602052490,client_4afddd7,gcc,250.0,524.3,0.0274,10185,7777,10000,0,10000
1746602052990,client_4afddd7,gcc,250.0,529.5,0.0262,9013,8912,10000,0,10000
1746602053490,client_4afddd7,gcc,250.0,528.2,0.0247,9810,8445,10000,0,10000
1746602053990,client_4afddd7,gcc,250.0,520.3,0.024,7909,9270,10000,0,10000
1746602054490,client_4afddd7,gcc,250.0,525.9,0.0249,9741,9371,10000,0,10000
1746602054990,client_4afddd7,gcc,250.0,525.3,0.0247,9509,8187,10000,0,10000
1746602055490,client_4afddd7,gcc,250.0,528.1,0.0228,7917,8553,10000,0,10000
1746602055990,client_4afddd7,gcc,250.0,532.7,0.0225,10425,8369,10000,0,10000
1746602056490,client_4afddd7,gcc,250.0,537.4,0.0225,7984,8491,10000,0,10000
1746602056990,client_4afddd7,gcc,250.0,538.3,0.0208,9674,8342,10000,0,10000
1746602057490,client_4afddd7,gcc,250.0,539.0,0.0206,9841,7510,10000,0,10000
1746602057990,client_4afddd7,gcc,250.0,539.1,0.0207,8190,9499,10000,0,10000
1746602058490,client_4afddd7,gcc,250.0,538.1,0.0206,9836,7470,10000,0,10000
1746602058990,client_4afddd7,gcc,250.0,535.8,0.0214,9867,8486,10000,0,10000
1746602059490,client_4afddd7,gcc,250.0,538.3,0.0207,7945,8268,10000,0,10000
1746602059990,client_4afddd7,gcc,250.0,536.1,0.0193,10002,9685,10000,0,10000
1746602060490,client_4afddd7,gcc,250.0,534.1,0.0195,7562,8289,10000,0,10000
1746602060990,client_4afddd7,gcc,250.0,534.1,0.0192,10792,9667,10000,0,10000
1746602061490,client_4afddd7,gcc,250.0,532.7,0.0184,8326,8120,10000,0,10000
1746602061990,client_4afddd7,gcc,250.0,534.1,0.0193,9818,7383,10000,0,10000
1746602062490,client_4afddd7,gcc,250.0,533.8,0.0173,8309,7020,10000,0,10000
1746602062990,client_4afddd7,gcc,250.0,530.7,0.0187,9206,7063,10000,0,10000
1746602063490,client_4afddd7,gcc,250.0,533.6,0.0191,9866,7810,10000,0,10000
1746602063990,client_4afddd7,gcc,250.0,534.8,0.0189,8485,8748,10000,0,10000
1746602064490,client_4afddd7,gcc,250.0,543.1,0.0186,9284,7282,10000,0,10000
1746602064990,client_4afddd7,gcc,250.0,538.0,0.0182,9244,8106,10000,0,10000
1746602065490,client_4afddd7,gcc,250.0,536.1,0.0188,8129,7492,10000,0,10000
1746602065990,client_4afddd7,gcc,250.0,538.1,0.0196,10688,8213,10000,0,10000
1746602066490,client_4afddd7,gcc,250.0,534.8,0.0188,8652,9321,10000,0,10000
1746602066990,client_4afddd7,gcc,250.0,532.3,0.0183,9065,7376,10000,0,10000
1746602067490,client_4afddd7,gcc,250.0,536.9,0.0186,10376,8375,10000,0,10000
1746602067990,client_4afddd7,gcc,250.0,540.8,0.0196,10735,9861,10000,0,10000
1746602068490,client_4afddd7,gcc,250.0,540.2,0.0183,10474,9372,10000,0,10000
1746602068990,client_4afddd7,gcc,250.0,545.7,0.018,8246,8007,10000,0,10000
1746602069490,client_4afddd7,gcc,250.0,548.5,0.0188,9880,9132,10000,0,10000
1746602069990,client_4afddd7,gcc,250.0,548.9,0.0166,10267,8010,10000,0,10000
1746602070490,client_4afddd7,gcc,250.0,550.9,0.0156,10760,8430,10000,0,10000
1746602070990,client_4afddd7,gcc,250.0,557.2,0.0154,10656,8015,10000,0,10000
1746602071490,client_4afddd7,gcc,250.0,559.8,0.0156,10327,9213,10000,0,10000
1746602071990,client_4afddd7,gcc,250.0,560.4,0.0169,9900,7256,10000,0,10000
1746602072490,client_4afddd7,gcc,250.0,562.9,0.0175,7700,8369,10000,0,10000
1746602072990,client_4afddd7,gcc,250.0,563.0,0.0185,9615,8785,10000,0,10000
1746602073490,client_4afddd7,gcc,250.0,562.1,0.0205,7502,7349,10000,0,10000
1746602073990,client_4afddd7,gcc,250.0,562.5,0.0193,10118,8091,10000,0,10000
1746602074490,client_4afddd7,gcc,250.0,563.2,0.0196,9226,7415,10000,0,10000
1746602074990,client_4afddd7,gcc,250.0,564.3,0.0189,9837,7316,10000,0,10000
1746602075490,client_4afddd7,gcc,250.0,561.9,0.0194,9715,9757,10000,0,10000
1746602075990,client_4afddd7,gcc,250.0,562.4,0.0206,8360,7450,10000,0,10000
1746602076490,client_4afddd7,gcc,250.0,556.0,0.0201,8674,7944,10000,0,10000
1746602076990,client_4afddd7,gcc,250.0,555.9,0.0202,10600,8726,10000,0,10000
1746602077490,client_4afddd7,gcc,250.0,558.9,0.02,10797,8613,10000,0,10000
1746602077990,client_4afddd7,gcc,250.0,563.4,0.0188,10649,9196,10000,0,10000
1746602078490,client_4afddd7,gcc,250.0,562.4,0.0187,10617,8070,10000,0,10000
1746602078990,client_4afddd7,gcc,250.0,560.1,0.018,8682,7320,10000,0,10000
1746602079490,client_4afddd7,gcc,250.0,563.0,0.0183,8348,7864,10000,0,10000
1746602079990,client_4afddd7,gcc,250.0,567.7,0.0176,10111,9054,10000,0,10000
1746602080490,client_4afddd7,gcc,250.0,569.9,0.0184,9715,9082,10000,0,10000
1746602080990,client_4afddd7,gcc,250.0,573.2,0.0185,10216,7801,10000,0,10000
1746602081490,client_4afddd7,gcc,250.0,579.2,0.0184,9059,8702,10000,0,10000
1746602081990,client_4afddd7,gcc,250.0,578.7,0.0181,8967,9843,10000,0,10000
1746602082490,client_4afddd7,gcc,250.0,576.8,0.0185,8559,9672,10000,0,10000
1746602082990,client_4afddd7,gcc,250.0,573.6,0.0192,10369,9564,10000,0,10000
1746602083490,client_4afddd7,gcc,250.0,582.3,0.0196,10455,9097,10000,0,10000
1746602083990,client_4afddd7,gcc,250.0,582.3,0.0202,7566,8370,10000,0,10000
1746602084490,client_4afddd7,gcc,250.0,580.6,0.0226,9588,9651,10000,0,10000
1746602084990,client_4afddd7,gcc,250.0,590.2,0.0231,7741,7832,10000,0,10000
1746602085490,client_4afddd7,gcc,250.0,595.0,0.022,10465,7383,10000,0,10000
1746602085990,client_4afddd7,gcc,250.0,598.7,0.0223,8678,7144,10000,0,10000
1746602086490,client_4afddd7,gcc,250.0,601.2,0.0217,9985,9454,10000,0,10000
1746602086990,client_4afddd7,gcc,250.0,603.3,0.0223,9512,7064,10000,0,10000
1746602087490,client_4afddd7,gcc,250.0,603.0,0.0221,8229,7625,10000,0,10000
1746602087990,client_4afddd7,gcc,250.0,599.2,0.0223,7962,7470,10000,0,10000
1746602088490,client_4afddd7,gcc,250.0,600.2,0.0219,8290,7507,10000,0,10000
1746602088990,client_4afddd7,gcc,250.0,603.5,0.0215,8526,9825,10000,0,10000
1746602089490,client_4afddd7,gcc,250.0,600.6,0.0219,10681,8765,10000,0,10000
1746602089990,client_4afddd7,gcc,250.0,600.0,0.0227,8061,7692,10000,0,10000
1746602090490,client_4afddd7,gcc,250.0,597.4,0.0224,9517,7456,10000,0,10000
1746602090990,client_4afddd7,gcc,250.0,593.7,0.0226,7742,8981,10000,0,10000
1746602091490,client_4afddd7,gcc,250.0,598.5,0.0225,9952,9218,10000,0,10000
1746602091990,client_4afddd7,gcc,250.0,595.2,0.0226,10795,7503,10000,0,10000
1746602092490,client_4afddd7,gcc,250.0,596.0,0.0204,10245,9091,10000,0,10000
1746602092990,client_4afddd7,gcc,250.0,595.0,0.0174,8473,8774,10000,0,10000
1746602093490,client_4afddd7,gcc,250.0,591.6,0.0183,9733,9578,10000,0,10000
1746602093990,client_4afddd7,gcc,250.0,594.8,0.016,9789,7629,10000,0,10000
1746602094490,client_4afddd7,gcc,250.0,594.8,0.0153,9006,8033,10000,0,10000
1746602094990,client_4afddd7,gcc,250.0,595.8,0.015,9008,7320,10000,0,10000
1746602095490,client_4afddd7,gcc,250.0,590.3,0.0159,8421,9932,10000,0,10000
1746602095990,client_4afddd7,gcc,250.0,587.9,0.0161,7597,7311,10000,0,10000
1746602096490,client_4afddd7,gcc,250.0,592.3,0.0153,9129,8782,10000,0,10000
1746602096990,client_4afddd7,gcc,246.9,594.9,0.0154,9641,9683,10000,0,10000
1746602097490,client_4afddd7,gcc,248.8,597.8,0.0135,8751,9140,10000,0,10000
1746602097990,client_4afddd7,gcc,250.0,596.1,0.0145,9205,9996,10000,0,10000
1746602098490,client_4afddd7,gcc,250.0,596.4,0.0137,8812,9159,10000,0,10000
1746602098990,client_4afddd7,gcc,250.0,600.2,0.0127,10400,7197,10000,0,10000
1746602099490,client_4afddd7,gcc,250.0,601.2,0.0137,7925,9747,10000,0,10000
1746602099990,client_4afddd7,gcc,250.0,601.3,0.0118,8630,8142,10000,0,10000
1746602100490,client_4afddd7,gcc,250.0,605.7,0.0118,8443,9592,10000,0,10000
1746602100990,client_4afddd7,gcc,250.0,607.2,0.0121,9755,9851,10000,0,10000
1746602101490,client_4afddd7,gcc,250.0,609.8,0.0112,37752,38888,41775,0,41775
1746602101990,client_4afddd7,gcc,250.0,611.7,0.0091,99364,96802,98016,0,98016
1746602102490,client_4afddd7,gcc,250.0,615.8,0.009,104305,81436,104705,0,104705
1746602102990,client_4afddd7,gcc,250.0,619.8,0.0096,15430,15696,19666,0,19666
1746602103490,client_4afddd7,gcc,250.0,619.6,0.0086,62424,57651,58098,0,58098
1746602103990,client_4afddd7,gcc,250.0,622.6,0.0075,15135,17344,19496,0,19496
1746602104490,client_4afddd7,gcc,250.0,626.2,0.0077,8466,9194,10000,0,10000
1746602104990,client_4afddd7,gcc,250.0,620.5,0.0067,9464,9008,10000,0,10000
1746602105490,client_4afddd7,gcc,250.0,623.4,0.0063,9646,8776,10000,0,10000
1746602105990,client_4afddd7,gcc,250.0,627.0,0.0058,8208,8746,10000,0,10000
1746602106490,client_4afddd7,gcc,250.0,630.2,0.0054,7791,7415,10000,0,10000
1746602106990,client_4afddd7,gcc,250.0,630.3,0.0067,8267,8850,10000,0,10000
1746602107490,client_4afddd7,gcc,250.0,632.9,0.0075,10171,9479,10000,0,10000
1746602107990,client_4afddd7,gcc,250.0,635.9,0.0067,10112,7781,10000,0,10000
1746602108490,client_4afddd7,gcc,250.0,635.6,0.0069,20841,24317,24497,0,24497
1746602108990,client_4afddd7,gcc,250.0,633.8,0.0079,10400,7082,10000,0,10000
1746602109490,client_4afddd7,gcc,250.0,630.1,0.0073,7590,8068,10000,0,10000
1746602109990,client_4afddd7,gcc,250.0,635.8,0.0059,23940,28578,29849,0,29849
1746602110490,client_4afddd7,gcc,250.0,634.0,0.0056,41214,31852,44460,0,44460
1746602110990,client_4afddd7,gcc,250.0,637.9,0.0068,39708,36768,47290,0,47290
1746602111490,client_4afddd7,gcc,250.0,635.3,0.0073,8328,7078,10000,0,10000
1746602111990,client_4afddd7,gcc,250.0,637.5,0.0077,9496,7867,10000,0,10000
1746602112490,client_4afddd7,gcc,250.0,634.2,0.0076,74196,68798,74344,0,74344
1746602112990,client_4afddd7,gcc,250.0,632.1,0.0085,43885,31947,43069,0,43069
1746602113490,client_4afddd7,gcc,250.0,630.6,0.0089,21950,24270,29045,0,29045
1746602113990,client_4afddd7,gcc,250.0,630.2,0.0096,31106,27840,37072,0,37072
1746602114490,client_4afddd7,gcc,250.0,635.2,0.0118,10492,9794,10000,0,10000
1746602114990,client_4afddd7,gcc,250.0,635.8,0.0119,28978,28392,29735,0,29735
1746602115490,client_4afddd7,gcc,250.0,637.5,0.0121,34906,39233,40687,0,40687
1746602115990,client_4afddd7,gcc,250.0,633.6,0.0129,9658,9903,10000,0,10000
1746602116490,client_4afddd7,gcc,250.0,636.0,0.0131,9977,7860,10000,0,10000
1746602116990,client_4afddd7,gcc,250.0,636.9,0.0131,8792,9740,10000,0,10000
1746602117490,client_4afddd7,gcc,250.0,634.9,0.0143,9532,8009,10000,0,10000
1746602117990,client_4afddd7,gcc,250.0,638.1,0.0142,8737,7940,10000,0,10000
1746602118490,client_4afddd7,gcc,250.0,640.9,0.0128,9340,7973,10000,0,10000
1746602118990,client_4afddd7,gcc,250.0,635.3,0.012,49575,49224,63373,0,63373
1746602119490,client_4afddd7,gcc,250.0,635.4,0.0124,8643,8869,10000,0,10000
1746602119990,client_4afddd7,gcc,250.0,634.2,0.0117,8927,8671,10000,0,10000
1746602120490,client_4afddd7,gcc,250.0,634.9,0.011,9269,9847,10000,0,10000
1746602120990,client_4afddd7,gcc,250.0,632.9,0.0123,8940,9651,10000,0,10000
1746602121490,client_4afddd7,gcc,250.0,636.2,0.0109,95224,89320,103804,0,103804
1746602121990,client_4afddd7,gcc,250.0,640.2,0.0115,32470,34782,41654,0,41654
1746602122490,client_4afddd7,gcc,250.0,642.7,0.0106,39639,31063,38315,0,38315
1746602122990,client_4afddd7,gcc,250.0,641.9,0.012,65151,54931,62511,0,62511
1746602123490,client_4afddd7,gcc,250.0,640.4,0.0106,103283,97305,97884,0,97884
1746602123990,client_4afddd7,gcc,250.0,642.3,0.0108,143951,118038,133856,0,133856
1746602124490,client_4afddd7,gcc,250.0,647.6,0.013,74822,72331,90932,0,90932
1746602124990,client_4afddd7,gcc,250.0,650.4,0.0112,139847,138923,148687,0,148687
1746602125490,client_4afddd7,gcc,250.0,648.3,0.0123,154139,123472,150896,0,150896
1746602125990,client_4afddd7,gcc,250.0,652.1,0.0114,112509,117342,131860,0,131860
1746602126490,client_4afddd7,gcc,250.0,648.7,0.0114,83310,65968,78952,0,78952
1746602126990,client_4afddd7,gcc,250.0,653.0,0.0102,100382,76971,103383,0,103383
1746602127490,client_4afddd7,gcc,250.0,651.6,0.0094,117218,109899,126312,0,126312
1746602127990,client_4afddd7,gcc,250.0,651.5,0.0089,193454,144827,199222,0,199222
1746602128490,client_4afddd7,gcc,250.0,654.7,0.0085,274889,243419,257220,0,257220
1746602128990,client_4afddd7,gcc,250.0,657.4,0.0079,173640,181388,188822,0,188822
1746602129490,client_4afddd7,gcc,250.0,655.0,0.006,116952,105860,144472,0,144472
1746602129990,client_4afddd7,gcc,250.0,651.5,0.0061,265065,239200,253074,0,253074
1746602130490,client_4afddd7,gcc,250.0,656.9,0.0048,276369,297491,310242,0,310242
1746602130990,client_4afddd7,gcc,250.0,655.9,0.004,289758,278194,336211,0,336211
1746602131490,client_4afddd7,gcc,250.0,663.4,0.0052,294859,324375,351840,0,351840
1746602131990,client_4afddd7,gcc,250.0,661.9,0.0062,371396,365162,375287,0,375287
1746602132490,client_4afddd7,gcc,250.0,663.2,0.0061,359489,380936,392823,0,392823
1746602132990,client_4afddd7,gcc,250.0,663.8,0.0058,384093,347414,362677,0,362677
1746602133490,client_4afddd7,gcc,250.0,661.6,0.0044,316444,339250,349143,0,349143
1746602133990,client_4afddd7,gcc,250.0,661.5,0.0037,320292,313188,389597,0,389597
1746602134490,client_4afddd7,gcc,250.0,661.7,0.0043,388682,315092,362723,0,362723
1746602134990,client_4afddd7,gcc,250.0,664.3,0.0032,312604,357611,362135,0,362135
1746602135490,client_4afddd7,gcc,250.0,663.3,0.0027,319837,253780,300594,0,300594
1746602135990,client_4afddd7,gcc,250.0,662.6,0.004,272467,239729,267477,0,267477
1746602136490,client_4afddd7,gcc,250.0,663.1,0.0049,282618,253525,304281,0,304281
1746602136990,client_4afddd7,gcc,250.0,670.7,0.0047,232178,203670,233030,0,233030
1746602137490,client_4afddd7,gcc,250.0,666.8,0.005,262153,223311,280234,0,280234
1746602137990,client_4afddd7,gcc,250.0,667.0,0.0051,151691,190584,198775,0,198775
1746602138490,client_4afddd7,gcc,250.0,665.3,0.0067,247152,174048,245125,0,245125
1746602138990,client_4afddd7,gcc,250.0,665.1,0.0057,210506,195324,226386,0,226386
1746602139490,client_4afddd7,gcc,250.0,662.9,0.0056,129039,141960,159541,0,159541
1746602139990,client_4afddd7,gcc,250.0,662.3,0.0048,168699,135526,157026,0,157026
1746602140490,client_4afddd7,gcc,250.0,666.3,0.0039,34518,36720,38794,0,38794
1746602140990,client_4afddd7,gcc,250.0,670.0,0.0034,11669,9069,11597,0,11597
1746602141490,client_4afddd7,gcc,250.0,676.1,0.0062,9331,7474,10000,0,10000
1746602141990,client_4afddd7,gcc,250.0,676.1,0.0059,18784,16755,21009,0,21009
1746602142490,client_4afddd7,gcc,250.0,677.2,0.0072,78655,86734,89770,0,89770
1746602142990,client_4afddd7,gcc,250.0,672.3,0.0078,25540,29139,29944,0,29944
1746602143490,client_4afddd7,gcc,250.0,671.8,0.0083,52407,62164,62829,0,62829
1746602143990,client_4afddd7,gcc,250.0,677.7,0.0082,8152,7634,10000,0,10000
1746602144490,client_4afddd7,gcc,250.0,674.8,0.0065,25092,23965,33399,0,33399
1746602144990,client_4afddd7,gcc,250.0,674.3,0.0057,7839,8498,10000,0,10000
1746602145490,client_4afddd7,gcc,250.0,677.3,0.0042,43338,35770,48753,0,48753
1746602145990,client_4afddd7,gcc,250.0,682.0,0.0048,40574,33978,44583,0,44583
1746602146490,client_4afddd7,gcc,250.0,683.0,0.0071,54292,50253,66452,0,66452
1746602146990,client_4afddd7,gcc,250.0,683.1,0.0079,38622,32024,42571,0,42571
1746602147490,client_4afddd7,gcc,250.0,687.7,0.0087,82280,74543,80992,0,80992
1746602147990,client_4afddd7,gcc,250.0,685.8,0.011,10674,9551,10000,0,10000
1746602148490,client_4afddd7,gcc,250.0,690.7,0.01,9603,9341,10000,0,10000
1746602148990,client_4afddd7,gcc,250.0,695.3,0.0108,9563,8187,10000,0,10000
1746602149490,client_4afddd7,gcc,250.0,693.3,0.0111,8732,9556,10000,0,10000
1746602149990,client_4afddd7,gcc,250.0,696.0,0.0103,9717,9270,10000,0,10000
1746602150490,client_4afddd7,gcc,250.0,697.6,0.0113,8758,9164,10000,0,10000
1746602150990,client_4afddd7,gcc,250.0,702.6,0.011,8575,9599,10000,0,10000
1746602151490,client_4afddd7,gcc,250.0,697.7,0.0109,9066,7217,10000,0,10000
1746602151990,client_4afddd7,gcc,250.0,701.4,0.0095,8977,7387,10000,0,10000
1746602152490,client_4afddd7,gcc,250.0,703.8,0.0096,9927,7459,10000,0,10000
1746602152990,client_4afddd7,gcc,250.0,701.1,0.0104,9013,8695,10000,0,10000
1746602153490,client_4afddd7,gcc,250.0,700.7,0.0107,8548,8166,10000,0,10000
1746602153990,client_4afddd7,gcc,250.0,705.5,0.0099,10216,8610,10000,0,10000
1746602154490,client_4afddd7,gcc,250.0,712.1,0.0096,10197,9129,10000,0,10000
1746602154990,client_4afddd7,gcc,250.0,706.8,0.0092,8173,7230,10000,0,10000
1746602155490,client_4afddd7,gcc,250.0,706.3,0.0097,10766,8431,10000,0,10000
1746602155990,client_4afddd7,gcc,250.0,707.8,0.0093,21435,19712,20505,0,20505
1746602156490,client_4afddd7,gcc,250.0,707.9,0.0099,10748,7622,10000,0,10000
1746602156990,client_4afddd7,gcc,250.0,707.5,0.0092,9900,8861,10000,0,10000
1746602157490,client_4afddd7,gcc,250.0,714.7,0.0093,7590,8912,10000,0,10000
1746602157990,client_4afddd7,gcc,250.0,714.1,0.0096,8146,8751,10000,0,10000
1746602158490,client_4afddd7,gcc,250.0,715.3,0.0073,8016,9007,10000,0,10000
1746602158990,client_4afddd7,gcc,250.0,714.5,0.008,9989,7805,10000,0,10000
1746602159490,client_4afddd7,gcc,250.0,717.6,0.0103,9704,7489,10000,0,10000
1746602159990,client_4afddd7,gcc,250.0,714.3,0.0107,8383,8948,10000,0,10000
1746602160490,client_4afddd7,gcc,250.0,715.8,0.0109,8664,7830,10000,0,10000
1746602160990,client_4afddd7,gcc,250.0,722.8,0.0109,8384,9821,10000,0,10000
1746602161490,client_4afddd7,gcc,250.0,726.4,0.0115,10700,7216,10000,0,10000
1746602161990,client_4afddd7,gcc,250.0,729.3,0.0125,9000,8276,10000,0,10000
1746602162490,client_4afddd7,gcc,250.0,724.2,0.0132,33395,30235,32262,0,32262
1746602162990,client_4afddd7,gcc,250.0,724.6,0.0126,40345,45295,50904,0,50904
1746602163490,client_4afddd7,gcc,250.0,726.7,0.0127,8466,8070,10000,0,10000
1746602163990,client_4afddd7,gcc,250.0,729.6,0.0119,9756,7054,10000,0,10000
1746602164490,client_4afddd7,gcc,250.0,727.4,0.0124,8797,7702,10000,0,10000
1746602164990,client_4afddd7,gcc,250.0,726.7,0.0118,21262,16606,19817,0,19817
1746602165490,client_4afddd7,gcc,250.0,724.0,0.0129,8868,9328,10000,0,10000
1746602165990,client_4afddd7,gcc,250.0,725.4,0.0126,7981,8009,10000,0,10000
1746602166490,client_4afddd7,gcc,250.0,724.7,0.0156,8262,9858,10000,0,10000
1746602166990,client_4afddd7,gcc,250.0,727.0,0.0152,10599,9204,10000,0,10000
1746602167490,client_4afddd7,gcc,250.0,733.4,0.0157,9420,9600,10000,0,10000
1746602167990,client_4afddd7,gcc,250.0,733.3,0.0156,9379,9473,10000,0,10000
