csv,scenario,trace_id,client_id,ab_group,duration_s,recv_bps_mean,send_bps_mean,rtt_ms_p95,jitter_ms_p95,loss_rate_mean,cap_bps_mean,cap_delta_bps_mean,qoe_score_mean
webrtc_abtest_traces_3g_1746521472049.csv,3g,1746521472049,client_58fe9f4,rl,249.5,227878.958,203012.924,198.20499999999998,94.10499999999999,0.006318799999999999,242632.224,6546.064,0.024940375876284164
webrtc_abtest_traces_3g_1746521472049.csv,3g,1746521472049,client_b2a951,rl,249.5,650594.908,576788.982,525.425,94.2,0.013886,672960.856,9235.818,0.12974378356441219
webrtc_abtest_traces_3g_1746522072049.csv,3g,1746522072049,client_299d0e9,rl,249.5,121410.066,106340.924,431.91999999999996,63.31499999999998,0.00033140000000000003,132773.108,5743.004,-0.20442384053379845
webrtc_abtest_traces_3g_1746522072049.csv,3g,1746522072049,client_2cb123c,rl,249.5,17170.812,15305.032,365.005,82.30499999999999,0.0013450000000000003,18446.608,824.894,-0.3070432508502565
webrtc_abtest_traces_3g_1746522467618.csv,3g,1746522467618,client_58fe9f4,gcc,249.5,238992.326,224786.518,233.105,100.0,0.0078244,261701.584,29700.874,0.0013797406579207205
webrtc_abtest_traces_3g_1746522467618.csv,3g,1746522467618,client_b2a951,gcc,249.5,669181.694,616561.55,597.31,100.0,0.017130399999999997,724336.39,32779.33,0.0791551842960911
webrtc_abtest_traces_3g_1746522672049.csv,3g,1746522672049,client_2d9dd58,rl,249.5,10562.174,9385.262,529.535,94.9,0.0005212,11547.598,160.542,-0.44930759795957464
webrtc_abtest_traces_3g_1746522672049.csv,3g,1746522672049,client_3388bd1,rl,249.5,150411.988,132921.022,329.25999999999993,95.2,0.0098846,165346.944,7833.254,-0.135159753625406
webrtc_abtest_traces_3g_1746523067618.csv,3g,1746523067618,client_299d0e9,gcc,249.5,132231.504,122062.818,506.55499999999995,69.21,0.00040840000000000006,144860.742,22422.948,-0.250615544095295
webrtc_abtest_traces_3g_1746523067618.csv,3g,1746523067618,client_2cb123c,gcc,249.5,18831.902,17525.55,409.01,92.80499999999999,0.0016475999999999997,20728.672,2779.382,-0.36133778269163624
webrtc_abtest_traces_3g_1746523272049.csv,3g,1746523272049,client_18f3c57,rl,249.5,579439.516,512439.548,401.705,86.705,0.004180400000000001,604415.152,9753.042,0.0869194418878869
webrtc_abtest_traces_3g_1746523272049.csv,3g,1746523272049,client_23ed3a2,rl,249.5,38055.462,33560.824,375.22999999999996,91.41,0.0047954,42868.87,1721.86,-0.2766609341615147
webrtc_abtest_traces_3g_1746523667618.csv,3g,1746523667618,client_2d9dd58,gcc,249.5,10935.496,10181.508,598.245,100.0,0.0006540000000000001,12003.15,1471.044,-0.5283366854190996
webrtc_abtest_traces_3g_1746523667618.csv,3g,1746523667618,client_3388bd1,gcc,249.5,164056.124,153790.006,377.02,100.0,0.012139,179840.142,29186.53,-0.17501647559999323
webrtc_abtest_traces_3g_1746523872049.csv,3g,1746523872049,client_10d1ed3,rl,249.5,225970.652,200847.464,454.1,74.005,0.0215468,242859.334,8103.618,-0.21334092599391055
webrtc_abtest_traces_3g_1746523872049.csv,3g,1746523872049,client_d06f71,rl,249.5,761054.556,673351.518,528.61,52.30999999999999,0.0021701999999999997,786275.192,11187.724,0.07174833697168444
webrtc_abtest_traces_3g_1746524267618.csv,3g,1746524267618,client_18f3c57,gcc,249.5,600411.062,564340.746,451.7,99.905,0.0051372,657576.536,39847.378,0.037302960262156674
webrtc_abtest_traces_3g_1746524267618.csv,3g,1746524267618,client_23ed3a2,gcc,249.5,42288.82,39619.232,438.505,100.0,0.005922800000000001,46769.644,9139.408,-0.32735951889576964
webrtc_abtest_traces_3g_1746524472049.csv,3g,1746524472049,client_3f43a08,rl,249.5,356580.7,315650.882,322.86499999999995,93.505,0.0087308,371536.322,8361.434,0.029403514682956627
webrtc_abtest_traces_3g_1746524472049.csv,3g,1746524472049,client_4748333,rl,249.5,9759.636,8672.942,380.805,83.51499999999999,0.0168376,10114.774,26.774,-0.3034346684494085
webrtc_abtest_traces_3g_1746524867618.csv,3g,1746524867618,client_10d1ed3,gcc,249.5,243893.32,225958.034,515.7,82.50999999999999,0.0266742,266205.748,33951.046,-0.27216888007612394
webrtc_abtest_traces_3g_1746524867618.csv,3g,1746524867618,client_d06f71,gcc,249.5,786236.912,729687.558,600.0,57.81499999999998,0.0026520000000000003,855212.22,37370.14,0.004355429233841576
webrtc_abtest_traces_3g_1746525072049.csv,3g,1746525072049,client_2f47a8a,rl,249.5,100392.436,88812.71,453.7,89.8,0.0197196,112050.974,5496.988,-0.3232725756651885
webrtc_abtest_traces_3g_1746525072049.csv,3g,1746525072049,client_305d6e8,rl,249.5,553777.356,484317.72,496.825,77.205,0.0149664,573936.234,11688.056,-0.027485543172288237
webrtc_abtest_traces_3g_1746525467618.csv,3g,1746525467618,client_3f43a08,gcc,249.5,370814.558,345075.264,389.51,100.0,0.0108098,407728.956,33628.922,-0.008002594196905662
webrtc_abtest_traces_3g_1746525467618.csv,3g,1746525467618,client_4748333,gcc,249.5,9426.938,8737.44,430.53499999999997,92.4,0.020772199999999998,10324.372,240.574,-0.3580153973300197
webrtc_abtest_traces_3g_1746525672049.csv,3g,1746525672049,client_289a0c5,rl,249.5,164521.85,144428.254,498.01,95.3,0.0255716,176125.4,6695.396,-0.27055883360768873
webrtc_abtest_traces_3g_1746525672049.csv,3g,1746525672049,client_5b16742,rl,249.5,10143.8,9019.952,190.805,89.80499999999999,0.0220742,11405.822,194.958,-0.17265197934546228
webrtc_abtest_traces_3g_1746526067618.csv,3g,1746526067618,client_2f47a8a,gcc,249.5,111159.496,103974.832,528.3449999999999,100.0,0.024470199999999998,122269.45,21596.076,-0.3892842249022845
webrtc_abtest_traces_3g_1746526067618.csv,3g,1746526067618,client_305d6e8,gcc,249.5,562086.43,527131.444,571.8549999999999,85.94499999999996,0.0184808,620852.432,40623.106,-0.1018316593629962
webrtc_abtest_traces_3g_1746526272049.csv,3g,1746526272049,client_2e5a70c,rl,249.5,1182442.488,1048747.168,533.8149999999999,49.205,0.0212164,1217295.508,14062.606,0.25592260968483166
webrtc_abtest_traces_3g_1746526272049.csv,3g,1746526272049,client_360fe2f,rl,249.5,140719.074,126883.256,407.52,44.71499999999999,0.008204399999999999,150375.804,4110.498,-0.229934992008851
webrtc_abtest_traces_3g_1746526667618.csv,3g,1746526667618,client_289a0c5,gcc,249.5,177018.576,166104.392,562.7,100.0,0.0314894,192947.3,24981.036,-0.3338348221585059
webrtc_abtest_traces_3g_1746526667618.csv,3g,1746526667618,client_5b16742,gcc,249.5,10771.152,10066.008,219.60999999999999,100.0,0.027422400000000003,11806.274,1943.42,-0.20514734907847496
webrtc_abtest_traces_3g_1746526872049.csv,3g,1746526872049,client_4d9bd50,rl,249.5,1102373.056,975985.406,272.11,76.73999999999997,0.0214036,1131396.676,13012.062,0.4744881996631766
webrtc_abtest_traces_3g_1746526872049.csv,3g,1746526872049,client_5855180,rl,249.5,584139.44,519590.122,528.72,64.02999999999997,0.0034381999999999998,607536.048,9280.25,-0.030089761943073924
webrtc_abtest_traces_3g_1746527267618.csv,3g,1746527267618,client_2e5a70c,gcc,249.5,1215205.176,1122419.16,600.0,55.30499999999999,0.0261948,1324944.942,41187.668,0.18282813606210704
webrtc_abtest_traces_3g_1746527267618.csv,3g,1746527267618,client_360fe2f,gcc,249.5,147391.31,137632.486,462.005,49.40999999999999,0.0101752,161065.934,15387.112,-0.2848232492509695
webrtc_abtest_traces_3g_1746527867618.csv,3g,1746527867618,client_4d9bd50,gcc,249.5,1140032.024,1038312.702,306.105,84.66999999999993,0.02652,1232563.198,41009.998,0.4438023811489365
webrtc_abtest_traces_3g_1746527867618.csv,3g,1746527867618,client_5855180,gcc,249.5,601312.588,557747.394,593.105,72.93499999999997,0.004247600000000001,654269.292,39603.496,-0.10401101241704845
webrtc_abtest_traces_baseline_1746520467501.csv,baseline,1746520467501,client_3bcbbe4,gcc,249.5,3330494.686,3119078.14,60.0,9.3,0.0051204,3659699.086,38995.208,1.39353549917817
webrtc_abtest_traces_baseline_1746520467501.csv,baseline,1746520467501,client_3e0b8fc,gcc,249.5,2783003.894,2603422.862,60.0,3.0,0.0002882,3038428.712,42170.898,1.263602070926779
webrtc_abtest_traces_baseline_1746521067501.csv,baseline,1746521067501,client_211e53b,gcc,249.5,1531953.298,1416006.758,52.014999999999894,25.0,0.0013894,1667183.832,38071.948,0.8571236556468763
webrtc_abtest_traces_baseline_1746521067501.csv,baseline,1746521067501,client_43495b5,gcc,249.5,3584110.398,3322133.748,60.0,25.0,0.00048019999999999996,3934708.73,37823.272,1.459869628773801
webrtc_abtest_traces_baseline_1746521667501.csv,baseline,1746521667501,client_56a86e3,gcc,249.5,3071198.97,2900918.216,41.24999999999996,25.0,0.014412600000000001,3396269.286,39468.486,1.36918135620966
webrtc_abtest_traces_baseline_1746521667501.csv,baseline,1746521667501,client_5de7792,gcc,249.5,3663727.822,3385989.782,30.414999999999985,25.0,0.006274399999999999,4003073.786,41859.664,1.5147209402085784
webrtc_abtest_traces_baseline_1746522267501.csv,baseline,1746522267501,client_39b35d0,gcc,249.5,2946056.566,2708951.168,44.80499999999999,7.419999999999982,0.000605,3201807.536,37267.768,1.349964859080219
webrtc_abtest_traces_baseline_1746522267501.csv,baseline,1746522267501,client_430d1a2,gcc,249.5,3257470.412,3014001.288,60.0,18.614999999999988,0.0051530000000000005,3578220.88,37462.08,1.3915090077016457
webrtc_abtest_traces_baseline_1746522867501.csv,baseline,1746522867501,client_3578bd2,gcc,249.5,1178993.196,1101611.546,60.0,25.0,0.0067026,1298317.828,36799.926,0.6649307155992112
webrtc_abtest_traces_baseline_1746522867501.csv,baseline,1746522867501,client_4e9c938,gcc,249.5,2219347.702,2091734.394,60.0,25.0,0.033470999999999994,2454469.268,39620.536,1.0976443882993712
webrtc_abtest_traces_baseline_1746523072557.csv,baseline,1746523072557,client_3bcbbe4,rl,249.5,2712343.398,2438346.088,60.0,9.3,0.0051204,3012343.132,23737.254,1.2423994388689603
webrtc_abtest_traces_baseline_1746523072557.csv,baseline,1746523072557,client_3e0b8fc,rl,249.5,2271389.286,2046353.926,60.0,3.0,0.0002882,2516985.688,20561.234,1.1221823540513343
webrtc_abtest_traces_baseline_1746523467501.csv,baseline,1746523467501,client_3b987d6,gcc,249.5,3835971.868,3596193.092,60.0,25.0,0.019409000000000003,4210175.71,39866.838,1.5159338561207787
webrtc_abtest_traces_baseline_1746523467501.csv,baseline,1746523467501,client_ad89a8,gcc,249.5,2592714.016,2405262.326,60.0,25.0,0.0040724,2825115.892,40036.836,1.2185502589734405
webrtc_abtest_traces_baseline_1746523672557.csv,baseline,1746523672557,client_211e53b,rl,249.5,1240723.494,1113471.262,52.014999999999894,25.0,0.0013894,1375383.04,14906.202,0.7470140474227189
webrtc_abtest_traces_baseline_1746523672557.csv,baseline,1746523672557,client_43495b5,rl,249.5,2931073.258,2638473.064,60.0,25.0,0.00048019999999999996,3253751.442,26585.188,1.3080178049155728
webrtc_abtest_traces_baseline_1746524067501.csv,baseline,1746524067501,client_2a1fc66,gcc,249.5,1500546.176,1398483.496,60.0,25.0,0.0017294,1656713.486,41749.846,0.8655781057293268
webrtc_abtest_traces_baseline_1746524067501.csv,baseline,1746524067501,client_526d6ce,gcc,249.5,3036476.692,2798717.084,60.0,15.904999999999996,0.0176024,3302031.232,38795.28,1.3088188356333892
webrtc_abtest_traces_baseline_1746524272557.csv,baseline,1746524272557,client_56a86e3,rl,249.5,2538687.562,2300164.244,41.24999999999996,25.0,0.014412600000000001,2823199.376,23670.744,1.2311845098589755
webrtc_abtest_traces_baseline_1746524272557.csv,baseline,1746524272557,client_5de7792,rl,249.5,3004228.614,2710296.448,30.414999999999985,25.0,0.006274399999999999,3329811.044,27256.172,1.3646374074915184
webrtc_abtest_traces_baseline_1746524667501.csv,baseline,1746524667501,client_1e6c7cb,gcc,249.5,3193956.636,2967009.314,55.01999999999998,25.0,0.014089400000000002,3473382.844,41255.39,1.3909952941669723
webrtc_abtest_traces_baseline_1746524667501.csv,baseline,1746524667501,client_54a7772,gcc,249.5,4253296.592,3923194.46,60.0,25.0,0.006891199999999999,4639370.114,16352.208,1.5926847324945383
webrtc_abtest_traces_baseline_1746524872557.csv,baseline,1746524872557,client_39b35d0,rl,249.5,2407725.774,2148225.098,44.80499999999999,7.419999999999982,0.000605,2660823.648,22488.402,1.205852195779069
webrtc_abtest_traces_baseline_1746524872557.csv,baseline,1746524872557,client_430d1a2,rl,249.5,2682574.816,2408283.868,60.0,18.614999999999988,0.0051530000000000005,2977858.61,24765.05,1.249076524303447
webrtc_abtest_traces_baseline_1746525267501.csv,baseline,1746525267501,client_1c63a1e,gcc,249.5,2787953.372,2594019.912,60.0,25.0,0.00045079999999999995,3032735.162,39041.064,1.2697540283378599
webrtc_abtest_traces_baseline_1746525267501.csv,baseline,1746525267501,client_23e723a,gcc,249.5,3778564.178,3503165.082,44.52499999999998,25.0,0.0180318,4102401.974,41258.712,1.5251912988886789
webrtc_abtest_traces_baseline_1746525472557.csv,baseline,1746525472557,client_3578bd2,rl,249.5,965585.224,877754.738,60.0,25.0,0.0067026,1074410.462,12370.834,0.5751010797334134
webrtc_abtest_traces_baseline_1746525472557.csv,baseline,1746525472557,client_4e9c938,rl,249.5,1847286.052,1654452.898,60.0,25.0,0.033470999999999994,2043515.724,18087.482,0.9782121983823479
webrtc_abtest_traces_baseline_1746525867501.csv,baseline,1746525867501,client_4f615df,gcc,249.5,1193641.922,1102458.014,60.0,14.214999999999986,0.0016576,1304600.154,37092.326,0.716952306621481
webrtc_abtest_traces_baseline_1746525867501.csv,baseline,1746525867501,client_56bfa31,gcc,249.5,3063183.39,2818428.674,9.294999999999732,21.214999999999986,0.0057242000000000005,3331643.036,39828.164,1.3800577009891049
webrtc_abtest_traces_baseline_1746526072557.csv,baseline,1746526072557,client_3b987d6,rl,249.5,3155804.888,2824051.168,60.0,25.0,0.019409000000000003,3487393.904,28758.958,1.3660241103193937
webrtc_abtest_traces_baseline_1746526072557.csv,baseline,1746526072557,client_ad89a8,rl,249.5,2100892.512,1892734.158,60.0,25.0,0.0040724,2335014.056,20664.478,1.0753636905551853
webrtc_abtest_traces_baseline_1746526672557.csv,baseline,1746526672557,client_2a1fc66,rl,249.5,1235507.278,1113203.876,60.0,25.0,0.0017294,1371767.366,14602.906,0.7581250807482736
webrtc_abtest_traces_baseline_1746526672557.csv,baseline,1746526672557,client_526d6ce,rl,249.5,2478436.008,2203583.87,60.0,15.904999999999996,0.0176024,2738145.572,23074.178,1.1625097001267573
webrtc_abtest_traces_baseline_1746527272557.csv,baseline,1746527272557,client_1e6c7cb,rl,249.5,2591863.924,2336814.648,55.01999999999998,25.0,0.014089400000000002,2882530.816,23540.99,1.2400055169229136
webrtc_abtest_traces_baseline_1746527272557.csv,baseline,1746527272557,client_54a7772,rl,249.5,3477554.476,3127447.358,60.0,25.0,0.006891199999999999,3845255.19,29126.888,1.432237642581983
webrtc_abtest_traces_baseline_1746527872557.csv,baseline,1746527872557,client_1c63a1e,rl,249.5,2285401.74,2049871.118,60.0,25.0,0.00045079999999999995,2526850.876,21036.662,1.1320665216624732
webrtc_abtest_traces_baseline_1746527872557.csv,baseline,1746527872557,client_23e723a,rl,249.5,3069695.092,2765181.73,44.52499999999998,25.0,0.0180318,3409636.276,27589.708,1.36715361039396
webrtc_abtest_traces_baseline_1746528472557.csv,baseline,1746528472557,client_4f615df,rl,249.5,982812.028,878014.328,60.0,14.214999999999986,0.0016576,1082964.656,12423.848,0.6204038209006392
webrtc_abtest_traces_baseline_1746528472557.csv,baseline,1746528472557,client_56bfa31,rl,249.5,2492577.286,2231250.114,9.294999999999732,21.214999999999986,0.0057242000000000005,2769701.086,23467.132,1.2316047500765235
webrtc_abtest_traces_dsl_1746520619073.csv,dsl,1746520619073,client_290e79d,rl,249.5,2936985.932,2595724.246,199.43499999999997,229.31,0.0035932,3113703.234,25878.67,1.2327592344823861
webrtc_abtest_traces_dsl_1746520619073.csv,dsl,1746520619073,client_3d8b400,rl,249.5,3763069.744,3327630.262,458.34499999999997,215.44999999999996,0.0175236,3983718.584,31992.936,1.1333399581861021
webrtc_abtest_traces_dsl_1746521219073.csv,dsl,1746521219073,client_11783d2,rl,249.5,1906780.182,1689477.75,376.7349999999999,156.38999999999993,0.0047266,2029434.292,18217.622,0.7918012328906378
webrtc_abtest_traces_dsl_1746521219073.csv,dsl,1746521219073,client_4335821,rl,249.5,408909.004,359415.678,346.84,190.305,0.010592800000000001,441519.608,10288.958,0.012992691746265465
webrtc_abtest_traces_dsl_1746521819073.csv,dsl,1746521819073,client_11fd558,rl,249.5,886336.564,781209.636,397.12,208.55999999999995,0.0016669999999999999,941242.49,13906.436,0.27392599799077605
webrtc_abtest_traces_dsl_1746521819073.csv,dsl,1746521819073,client_4c3d3db,rl,249.5,1778550.768,1589267.576,301.205,250.0,0.0229348,1899022.054,18737.006,0.7051313429797392
webrtc_abtest_traces_dsl_1746522419073.csv,dsl,1746522419073,client_4948966,rl,249.5,1293524.956,1137002.09,460.715,250.0,0.0011478,1365922.072,15060.312,0.46491103441620807
webrtc_abtest_traces_dsl_1746522419073.csv,dsl,1746522419073,client_5da1d05,rl,249.5,1444464.012,1283909.902,406.905,178.61999999999998,0.0025194,1535209.268,16080.462,0.5266210493084543
webrtc_abtest_traces_dsl_1746523019073.csv,dsl,1746523019073,client_25e7d8c,rl,249.5,2507033.354,2215879.658,315.505,238.305,0.0118996,2661538.114,22494.94,0.9964923943043551
webrtc_abtest_traces_dsl_1746523019073.csv,dsl,1746523019073,client_3d2468d,rl,249.5,99958.048,88633.308,373.9599999999999,205.02999999999997,0.0010525999999999997,111445.882,3897.972,-0.0986866966589848
webrtc_abtest_traces_dsl_1746523127010.csv,dsl,1746523127010,client_290e79d,gcc,249.5,3216845.21,2979925.186,217.35499999999996,227.72999999999996,0.0039645999999999995,3504455.702,39258.132,1.2879776025020133
webrtc_abtest_traces_dsl_1746523127010.csv,dsl,1746523127010,client_3d8b400,gcc,249.5,4046714.324,3752000.722,500.0,214.92,0.0192538,4459429.496,38002.436,1.152317899249241
webrtc_abtest_traces_dsl_1746523619073.csv,dsl,1746523619073,client_58383a9,rl,249.5,14477.79,12848.408,171.54999999999995,82.01499999999999,0.0015622000000000001,18612.772,930.476,-0.09265502914772727
webrtc_abtest_traces_dsl_1746523619073.csv,dsl,1746523619073,client_5ad85aa,rl,249.5,3882668.752,3466759.706,286.4,230.32999999999998,0.0188114,4152968.934,33183.31,1.3417303794321034
webrtc_abtest_traces_dsl_1746523727010.csv,dsl,1746523727010,client_11783d2,gcc,249.5,2065226.936,1938724.804,414.61,159.71999999999997,0.005189000000000001,2272432.898,40336.354,0.8183936878761339
webrtc_abtest_traces_dsl_1746523727010.csv,dsl,1746523727010,client_4335821,gcc,249.5,457404.784,421604.672,372.205,188.51999999999998,0.011631799999999998,497656.948,37692.612,0.013594002696826606
webrtc_abtest_traces_dsl_1746524219073.csv,dsl,1746524219073,client_276bcf7,rl,249.5,1929058.54,1710259.992,424.17499999999995,219.415,0.0068652,2044071.648,18934.584,0.7519050340426288
webrtc_abtest_traces_dsl_1746524219073.csv,dsl,1746524219073,client_3db148a,rl,249.5,522239.596,467309.164,138.805,187.8,0.002144,562268.654,11277.796,0.3001770242645863
webrtc_abtest_traces_dsl_1746524327010.csv,dsl,1746524327010,client_11fd558,gcc,249.5,972106.492,901371.108,425.005,208.41,0.0018368,1055492.91,40421.358,0.2825342487872424
webrtc_abtest_traces_dsl_1746524327010.csv,dsl,1746524327010,client_4c3d3db,gcc,249.5,1931855.75,1790466.898,324.32,250.0,0.0251784,2118366.806,41545.968,0.7271152264162892
webrtc_abtest_traces_dsl_1746524819073.csv,dsl,1746524819073,client_1853d35,rl,249.5,1655480.376,1461447.682,463.315,171.015,0.0068174,1756371.714,18010.426,0.5015091618308587
webrtc_abtest_traces_dsl_1746524819073.csv,dsl,1746524819073,client_2a267bc,rl,249.5,1325136.308,1179800.33,405.21999999999997,123.84499999999996,0.011136199999999999,1414656.772,15485.318,0.43901939535212203
webrtc_abtest_traces_dsl_1746524927010.csv,dsl,1746524927010,client_4948966,gcc,249.5,1390885.412,1286738.706,494.635,250.0,0.0012638,1518470.804,39782.722,0.46954078294149126
webrtc_abtest_traces_dsl_1746524927010.csv,dsl,1746524927010,client_5da1d05,gcc,249.5,1559054.108,1461906.584,434.9549999999999,177.72499999999997,0.002775,1713552.712,38438.218,0.5380118809367233
webrtc_abtest_traces_dsl_1746525419073.csv,dsl,1746525419073,client_387b504,rl,249.5,1282965.476,1145581.454,481.01,190.61499999999998,0.0135846,1371651.156,15113.094,0.33553968225971087
webrtc_abtest_traces_dsl_1746525419073.csv,dsl,1746525419073,client_3b2c57d,rl,249.5,2382290.284,2111887.328,393.815,37.30499999999999,0.0106734,2532292.076,22814.884,0.8720173717316454
webrtc_abtest_traces_dsl_1746525527010.csv,dsl,1746525527010,client_25e7d8c,gcc,249.5,2712926.554,2523500.034,342.90999999999997,234.10999999999999,0.0130566,2986981.892,40543.322,1.0281070165014687
webrtc_abtest_traces_dsl_1746525527010.csv,dsl,1746525527010,client_3d2468d,gcc,249.5,114999.132,105818.874,407.9,206.015,0.0011560000000000001,124923.862,17467.254,-0.10331035973694777
webrtc_abtest_traces_dsl_1746526019073.csv,dsl,1746526019073,client_2dfed4b,rl,249.5,2156039.47,1911900.774,289.515,219.91,0.010519400000000002,2289118.908,19964.262,0.914970759005391
webrtc_abtest_traces_dsl_1746526019073.csv,dsl,1746526019073,client_4129b89,rl,249.5,3327856.646,2955948.442,476.12,222.11499999999998,0.012495999999999998,3536328.85,29645.016,1.0258145871716964
webrtc_abtest_traces_dsl_1746526127010.csv,dsl,1746526127010,client_58383a9,gcc,249.5,18573.772,17209.536,187.825,80.31499999999998,0.0017102,20318.446,5684.766,-0.0949284595923396
webrtc_abtest_traces_dsl_1746526127010.csv,dsl,1746526127010,client_5ad85aa,gcc,249.5,4224296.25,3916538.67,313.005,228.9,0.0206912,4628058.88,32834.66,1.3869268548309406
webrtc_abtest_traces_dsl_1746526727010.csv,dsl,1746526727010,client_276bcf7,gcc,249.5,2079895.418,1950939.002,465.705,216.8,0.007545199999999999,2293089.72,38005.146,0.7723179822201758
webrtc_abtest_traces_dsl_1746526727010.csv,dsl,1746526727010,client_3db148a,gcc,249.5,577963.47,533759.02,147.825,185.325,0.0023488,631191.842,39788.702,0.32338518425579044
webrtc_abtest_traces_dsl_1746527327010.csv,dsl,1746527327010,client_1853d35,gcc,249.5,1800996.016,1664582.946,498.805,170.1,0.007459400000000001,1956676.43,38962.28,0.5117576873998415
webrtc_abtest_traces_dsl_1746527327010.csv,dsl,1746527327010,client_2a267bc,gcc,249.5,1454343.102,1347637.762,434.40999999999997,124.00999999999999,0.012294000000000001,1588728.028,35647.562,0.4545452582235427
webrtc_abtest_traces_dsl_1746527927010.csv,dsl,1746527927010,client_387b504,gcc,249.5,1414611.38,1306243.666,500.0,190.10999999999999,0.014956200000000001,1540170.228,41898.722,0.34288738812064035
webrtc_abtest_traces_dsl_1746527927010.csv,dsl,1746527927010,client_3b2c57d,gcc,249.5,2591279.316,2435066.548,417.905,37.2,0.011757400000000001,2843896.214,40707.494,0.8993276502788257
webrtc_abtest_traces_dsl_1746528527010.csv,dsl,1746528527010,client_2dfed4b,gcc,249.5,2345176.966,2166216.662,310.72999999999996,218.4,0.011572200000000001,2550174.486,38131.398,0.9512644133248027
webrtc_abtest_traces_dsl_1746528527010.csv,dsl,1746528527010,client_4129b89,gcc,249.5,3615644.468,3374791.04,500.0,221.12999999999997,0.013700399999999998,3974655.042,39650.918,1.0505369595355991
webrtc_abtest_traces_fluctuating_1746521980958.csv,fluctuating,1746521980958,client_2f915e3,rl,249.5,1878239.064,1663266.244,76.705,60.0,0.013403400000000001,1992563.018,19645.394,0.9823833312475552
