csv,scenario,trace_id,client_id,ab_group,duration_s,recv_bps_mean,send_bps_mean,rtt_ms_p95,jitter_ms_p95,loss_rate_mean,cap_bps_mean,cap_delta_bps_mean,qoe_score_mean
webrtc_abtest_traces_high_loss_1746527545694.csv,high_loss,1746527545694,client_3fdf186,rl,249.5,12860.008,11545.93,162.9,770.5,0.008536199999999999,15023.73,509.32,-0.06057497460082827
webrtc_abtest_traces_high_loss_1746527545694.csv,high_loss,1746527545694,client_43ddf69,rl,249.5,482803.97,429363.772,217.42499999999998,335.2699999999999,0.0217226,502880.968,11314.134,0.25045572884144907
webrtc_abtest_traces_low_bw_1746521652671.csv,low_bw,1746521652671,client_1c6badd,rl,249.5,723210.286,642896.458,497.05999999999983,232.82,0.0066862,750012.18,12634.002,0.15312511887562677
webrtc_abtest_traces_low_bw_1746521652671.csv,low_bw,1746521652671,client_5670893,rl,249.5,689072.276,614002.472,483.23999999999995,159.20999999999998,0.0116266,714463.028,9829.116,0.12023536956102616
webrtc_abtest_traces_low_bw_1746522252671.csv,low_bw,1746522252671,client_4759338,rl,249.5,781900.384,690560.366,440.115,137.0,0.014084,801782.638,10617.07,0.08705894674110139
webrtc_abtest_traces_low_bw_1746522252671.csv,low_bw,1746522252671,client_dde090,rl,249.5,9887.97,8729.806,355.93999999999994,118.50999999999999,0.004823399999999999,10512.506,86.106,-0.305193258618135
webrtc_abtest_traces_low_bw_1746522780572.csv,low_bw,1746522780572,client_1c6badd,gcc,249.5,758479.76,692649.092,578.025,250.0,0.008275600000000001,821286.808,38760.526,0.10282610430284636
webrtc_abtest_traces_low_bw_1746522780572.csv,low_bw,1746522780572,client_5670893,gcc,249.5,710150.812,660683.78,557.21,174.515,0.014344599999999999,775403.71,36992.688,0.06205373933712693
webrtc_abtest_traces_low_bw_1746522852671.csv,low_bw,1746522852671,client_39b665c,rl,249.5,69469.982,61517.16,486.67499999999995,167.32999999999998,0.0193078,76356.852,2286.662,-0.3269823147409152
webrtc_abtest_traces_low_bw_1746522852671.csv,low_bw,1746522852671,client_f5ae5f,rl,249.5,237156.844,213134.434,526.16,218.70499999999998,0.0158216,252409.638,7449.412,-0.29221815920838157
webrtc_abtest_traces_low_bw_1746523380572.csv,low_bw,1746523380572,client_4759338,gcc,249.5,796907.088,741564.578,498.68999999999994,153.24499999999995,0.0173718,869594.468,26169.854,0.025198262993102957
webrtc_abtest_traces_low_bw_1746523380572.csv,low_bw,1746523380572,client_dde090,gcc,249.5,9912.552,9185.466,410.605,132.4,0.005943,10792.106,836.56,-0.3581990450617657
webrtc_abtest_traces_low_bw_1746523452671.csv,low_bw,1746523452671,client_5776608,rl,249.5,453660.026,403751.766,412.40999999999997,233.70499999999998,0.0171988,475499.558,9429.004,-0.016621734858285386
webrtc_abtest_traces_low_bw_1746523452671.csv,low_bw,1746523452671,client_d3955b,rl,249.5,644008.378,573657.52,376.66999999999996,217.85999999999996,0.0130418,668952.462,8888.886,0.14325947243103804
webrtc_abtest_traces_low_bw_1746523980572.csv,low_bw,1746523980572,client_39b665c,gcc,249.5,75518.134,70545.362,560.705,186.82999999999998,0.0237038,82427.358,11469.178,-0.39105265443993165
webrtc_abtest_traces_low_bw_1746523980572.csv,low_bw,1746523980572,client_f5ae5f,gcc,249.5,250896.242,231274.806,594.41,236.20499999999998,0.0194602,273903.198,29607.532,-0.37042063391982666
webrtc_abtest_traces_low_bw_1746524052671.csv,low_bw,1746524052671,client_2023205,rl,249.5,56282.948,50155.576,504.23499999999996,233.905,0.023525599999999997,61336.424,1743.19,-0.40765814161555064
webrtc_abtest_traces_low_bw_1746524052671.csv,low_bw,1746524052671,client_2a47235,rl,249.5,254585.276,224494.678,365.74999999999994,173.21499999999997,0.0014956000000000001,265849.354,6064.164,-0.12681148517394047
webrtc_abtest_traces_low_bw_1746524580572.csv,low_bw,1746524580572,client_5776608,gcc,249.5,475882.012,439552.72,466.51,250.0,0.021252,519673.67,35736.77,-0.0703407480866908
webrtc_abtest_traces_low_bw_1746524580572.csv,low_bw,1746524580572,client_d3955b,gcc,249.5,653768.104,615094.136,431.53,238.92499999999998,0.016147599999999998,723284.334,40053.922,0.08637827777258628
webrtc_abtest_traces_low_bw_1746524652671.csv,low_bw,1746524652671,client_1792009,rl,249.5,618365.318,549924.434,486.0149999999999,83.51999999999998,0.0125564,642159.434,10483.982,0.04313971782537958
webrtc_abtest_traces_low_bw_1746524652671.csv,low_bw,1746524652671,client_4a7c937,rl,249.5,678918.646,601259.314,364.71999999999997,148.92999999999998,0.0255048,699944.658,9833.796,0.16045277022585033
webrtc_abtest_traces_low_bw_1746525180572.csv,low_bw,1746525180572,client_2023205,gcc,249.5,61125.178,56337.034,566.3,250.0,0.0290818,66126.494,10959.61,-0.4864425794804466
webrtc_abtest_traces_low_bw_1746525180572.csv,low_bw,1746525180572,client_2a47235,gcc,249.5,266473.0,244905.384,417.11,190.12499999999997,0.0018414,289148.666,20061.076,-0.17717428740335048
webrtc_abtest_traces_low_bw_1746525252671.csv,low_bw,1746525252671,client_2827106,rl,249.5,354712.386,313479.216,437.03,172.825,0.015024999999999998,371524.124,8521.196,-0.07499137669725883
webrtc_abtest_traces_low_bw_1746525252671.csv,low_bw,1746525252671,client_485657e,rl,249.5,393793.794,351209.36,478.905,157.31,0.0222706,413953.984,9670.11,-0.08061773223865396
webrtc_abtest_traces_low_bw_1746525780572.csv,low_bw,1746525780572,client_1792009,gcc,249.5,636823.97,588576.202,552.01,95.21,0.015493999999999999,696959.638,38040.552,-0.02138114509586686
webrtc_abtest_traces_low_bw_1746525780572.csv,low_bw,1746525780572,client_4a7c937,gcc,249.5,687994.698,643502.234,427.2649999999999,168.51999999999998,0.0316752,756705.57,39502.912,0.10182355138352793
webrtc_abtest_traces_low_bw_1746525852671.csv,low_bw,1746525852671,client_13d8076,rl,249.5,20712.618,18242.35,555.5,238.105,0.0024648,23290.408,1042.99,-0.49747458274710105
webrtc_abtest_traces_low_bw_1746525852671.csv,low_bw,1746525852671,client_41d3b63,rl,249.5,1085198.114,955769.178,463.35999999999996,171.32,0.023079799999999998,1113324.564,12776.452,0.27915691058281017
webrtc_abtest_traces_low_bw_1746526380572.csv,low_bw,1746526380572,client_2827106,gcc,249.5,368151.882,341404.166,492.91999999999996,192.5,0.018560000000000004,402049.504,29485.298,-0.1278799750378873
webrtc_abtest_traces_low_bw_1746526380572.csv,low_bw,1746526380572,client_485657e,gcc,249.5,410283.0,378773.586,553.42,174.9,0.0276144,448021.016,35281.062,-0.1400742966102168
webrtc_abtest_traces_low_bw_1746526452671.csv,low_bw,1746526452671,client_5652917,rl,249.5,617836.71,550410.03,538.915,237.11499999999998,0.034863,642843.976,9428.172,-0.05986013450566195
webrtc_abtest_traces_low_bw_1746526452671.csv,low_bw,1746526452671,client_5e5e330,rl,249.5,125550.022,111497.366,341.005,235.505,0.0214726,136499.972,5687.034,-0.21749944284737727
webrtc_abtest_traces_low_bw_1746526980572.csv,low_bw,1746526980572,client_13d8076,gcc,249.5,22874.388,21229.114,600.0,250.0,0.0030505999999999997,24912.678,4809.364,-0.5817570143935036
webrtc_abtest_traces_low_bw_1746526980572.csv,low_bw,1746526980572,client_41d3b63,gcc,249.5,1109921.748,1024680.894,519.8599999999999,189.31,0.0284522,1207907.768,41759.398,0.21188529097048348
webrtc_abtest_traces_low_bw_1746527052671.csv,low_bw,1746527052671,client_3ce6e13,rl,249.5,588857.212,523565.83,385.84,226.0,0.0066008,612178.97,11755.474,0.09922802128406374
webrtc_abtest_traces_low_bw_1746527052671.csv,low_bw,1746527052671,client_deb8f3,rl,249.5,298776.08,263181.242,425.14,174.43499999999997,0.0122196,312872.764,6633.166,-0.10154591005677915
webrtc_abtest_traces_low_bw_1746527580572.csv,low_bw,1746527580572,client_5652917,gcc,249.5,645302.572,595716.94,600.0,250.0,0.042971800000000004,702073.88,38279.748,-0.1394272975484582
webrtc_abtest_traces_low_bw_1746527580572.csv,low_bw,1746527580572,client_5e5e330,gcc,249.5,138117.466,126121.166,402.605,250.0,0.026554,148595.166,19840.848,-0.26603220053370713
webrtc_abtest_traces_low_bw_1746528180572.csv,low_bw,1746528180572,client_3ce6e13,gcc,249.5,600160.77,567486.006,443.5,250.0,0.008163,663999.52,39653.356,0.04580334109166619
webrtc_abtest_traces_low_bw_1746528180572.csv,low_bw,1746528180572,client_deb8f3,gcc,249.5,307807.55,290561.032,488.655,191.305,0.0150404,340520.712,31410.478,-0.1581076011848627
webrtc_abtest_traces_lte_1746523371170.csv,lte,1746523371170,client_594ff4e,rl,249.5,145176.114,126597.006,1080.11,67.51499999999999,0.0186308,154633.148,5401.7,-0.8676423965921257
webrtc_abtest_traces_lte_1746523371170.csv,lte,1746523371170,client_5e1f462,rl,249.5,187184.612,163930.53,1285.9199999999998,95.1,0.014852400000000002,199751.374,5320.24,-0.9255346416615634
webrtc_abtest_traces_lte_1746523971170.csv,lte,1746523971170,client_2589ce7,rl,249.5,23245.684,20553.604,1265.31,93.905,0.007652999999999999,27202.35,1615.65,-1.0500930785143745
webrtc_abtest_traces_lte_1746523971170.csv,lte,1746523971170,client_3a7d16f,rl,249.5,159725.806,141132.156,1328.55,92.405,0.0004012,171173.522,5264.426,-1.0581646800150397
webrtc_abtest_traces_lte_1746524571170.csv,lte,1746524571170,client_452670a,rl,249.5,849155.87,757066.576,1457.92,87.02499999999998,0.0011776,873282.922,12474.312,-0.7404025285938522
webrtc_abtest_traces_lte_1746524571170.csv,lte,1746524571170,client_b5eddf,rl,249.5,520813.424,463396.132,1385.165,65.0,0.019606800000000004,540548.58,9690.574,-0.8599531403874838
webrtc_abtest_traces_lte_1746524650087.csv,lte,1746524650087,client_594ff4e,gcc,249.5,152741.7,142289.302,1204.01,75.705,0.0230008,168105.844,20326.444,-1.0362636158259348
webrtc_abtest_traces_lte_1746524650087.csv,lte,1746524650087,client_5e1f462,gcc,249.5,196452.008,183503.194,1454.3149999999998,100.0,0.0183078,216267.01,24939.304,-1.1067396673472174
webrtc_abtest_traces_lte_1746525171170.csv,lte,1746525171170,client_11dfe9f,rl,249.5,12156.178,10702.868,1390.83,95.4,0.0082042,14505.644,579.024,-1.2154761904628553
webrtc_abtest_traces_lte_1746525171170.csv,lte,1746525171170,client_474931a,rl,249.5,174668.028,155687.21,1266.085,92.405,0.014177,189156.364,5820.056,-1.024518534810008
webrtc_abtest_traces_lte_1746525250087.csv,lte,1746525250087,client_2589ce7,gcc,249.5,26300.232,24582.882,1438.42,100.0,0.0095076,28908.09,5370.376,-1.2342161573181247
webrtc_abtest_traces_lte_1746525250087.csv,lte,1746525250087,client_3a7d16f,gcc,249.5,165101.142,156273.96,1504.135,100.0,0.0004963999999999999,183776.164,20258.988,-1.2560070198844717
webrtc_abtest_traces_lte_1746525771170.csv,lte,1746525771170,client_122d087,rl,249.5,384917.78,344348.482,1093.0099999999998,87.005,0.0023657999999999995,401089.18,6443.232,-0.7006943563070245
webrtc_abtest_traces_lte_1746525771170.csv,lte,1746525771170,client_4b28a7e,rl,249.5,10403.97,9275.97,1145.34,87.705,0.025027999999999998,11092.132,118.696,-0.9809688878188906
webrtc_abtest_traces_lte_1746525850087.csv,lte,1746525850087,client_452670a,gcc,249.5,865351.402,808402.338,1600.0,98.005,0.0014704,951333.324,38132.414,-0.9613311675796133
webrtc_abtest_traces_lte_1746525850087.csv,lte,1746525850087,client_b5eddf,gcc,249.5,533011.79,489853.058,1542.43,74.91,0.024294600000000003,581702.366,38335.114,-1.0755288890436348
webrtc_abtest_traces_lte_1746526371170.csv,lte,1746526371170,client_160a062,rl,249.5,33374.144,29514.604,1345.35,92.1,0.0227666,40964.792,2194.5,-1.0738095759937332
webrtc_abtest_traces_lte_1746526371170.csv,lte,1746526371170,client_418cc1a,rl,249.5,26306.3,23388.786,1363.2350000000001,60.30999999999999,0.011922,28036.542,1081.608,-1.1733963803522833
webrtc_abtest_traces_lte_1746526450087.csv,lte,1746526450087,client_11dfe9f,gcc,249.5,14311.372,13180.948,1563.695,100.0,0.010148999999999998,15480.32,3970.848,-1.4230183336339473
webrtc_abtest_traces_lte_1746526450087.csv,lte,1746526450087,client_474931a,gcc,249.5,184846.472,173427.89,1413.805,100.0,0.0174406,203575.396,27025.662,-1.2239816888129451
webrtc_abtest_traces_lte_1746526971170.csv,lte,1746526971170,client_296e31d,rl,249.5,146468.184,130200.616,1173.305,78.205,0.0152578,154765.538,3602.6,-0.9752107510233462
webrtc_abtest_traces_lte_1746526971170.csv,lte,1746526971170,client_5c7432f,rl,249.5,1083320.648,952252.002,1260.71,95.2,0.0322684,1105876.924,13454.712,-0.5174805252723695
webrtc_abtest_traces_lte_1746527050087.csv,lte,1746527050087,client_122d087,gcc,249.5,406622.992,375793.322,1226.55,96.10999999999999,0.0029138,440849.952,19580.836,-0.8570918757124136
webrtc_abtest_traces_lte_1746527050087.csv,lte,1746527050087,client_4b28a7e,gcc,249.5,10416.436,9898.286,1301.225,99.51499999999999,0.0307926,11589.108,1116.112,-1.153838125499608
webrtc_abtest_traces_lte_1746527571170.csv,lte,1746527571170,client_2c89684,rl,249.5,202800.084,180745.824,1208.24,95.2,0.0026533999999999998,217779.734,6861.35,-0.8774316990743393
webrtc_abtest_traces_lte_1746527571170.csv,lte,1746527571170,client_5dcc6d2,rl,249.5,324930.294,289174.462,1131.21,94.30499999999999,0.0039818,341235.536,6791.62,-0.7801116847656142
webrtc_abtest_traces_lte_1746527650087.csv,lte,1746527650087,client_160a062,gcc,249.5,40899.074,38054.39,1525.11,100.0,0.0281556,44596.75,13239.186,-1.2556132607673685
webrtc_abtest_traces_lte_1746527650087.csv,lte,1746527650087,client_418cc1a,gcc,249.5,28005.024,25652.898,1547.8,68.33999999999996,0.014731999999999999,30248.582,4110.546,-1.3823498980028717
webrtc_abtest_traces_lte_1746528171170.csv,lte,1746528171170,client_26f3116,rl,249.5,9765.512,8683.79,1244.02,41.904999999999994,0.0271814,10180.018,26.104,-1.151377507619271
webrtc_abtest_traces_lte_1746528171170.csv,lte,1746528171170,client_9f49e2,rl,249.5,76613.378,66991.466,1142.28,89.41499999999999,0.006167400000000001,83381.526,3306.89,-0.9584551397210999
webrtc_abtest_traces_lte_1746528250087.csv,lte,1746528250087,client_296e31d,gcc,249.5,154334.204,144098.952,1297.41,87.12999999999997,0.0188236,168991.644,14925.418,-1.1592475519183576
webrtc_abtest_traces_lte_1746528250087.csv,lte,1746528250087,client_5c7432f,gcc,249.5,1121132.62,1039299.798,1395.5149999999999,100.0,0.039908400000000004,1214812.092,40034.082,-0.7047101214906638
webrtc_abtest_traces_lte_1746528771170.csv,lte,1746528771170,client_1f6a2cb,rl,249.5,755358.03,668883.672,1275.705,93.9,0.0182546,776275.076,10987.236,-0.6355830772904796
webrtc_abtest_traces_lte_1746528771170.csv,lte,1746528771170,client_4c9dc96,rl,249.5,213644.338,189080.072,1307.78,67.705,0.0237076,224140.476,5076.402,-0.9581835763791325
webrtc_abtest_traces_lte_1746528850087.csv,lte,1746528850087,client_2c89684,gcc,249.5,215877.024,199207.472,1345.625,100.0,0.0032915999999999996,236785.916,25962.538,-1.053248375863817
webrtc_abtest_traces_lte_1746528850087.csv,lte,1746528850087,client_5dcc6d2,gcc,249.5,336148.132,310900.086,1267.9,100.0,0.0049264,366567.956,25844.976,-0.9492981965987968
webrtc_abtest_traces_lte_1746529450087.csv,lte,1746529450087,client_26f3116,gcc,249.5,9513.982,8746.018,1384.61,47.30999999999999,0.0335954,10347.438,357.484,-1.3556571312814827
webrtc_abtest_traces_lte_1746529450087.csv,lte,1746529450087,client_9f49e2,gcc,249.5,83393.268,77203.58,1276.31,98.9,0.0076289999999999995,90260.768,14474.998,-1.13303929897438
webrtc_abtest_traces_lte_1746530050087.csv,lte,1746530050087,client_1f6a2cb,gcc,249.5,771110.424,718894.928,1418.31,100.0,0.022481,842763.95,39658.144,-0.8318949356485121
webrtc_abtest_traces_lte_1746530050087.csv,lte,1746530050087,client_4c9dc96,gcc,249.5,221981.476,205390.418,1494.11,76.80999999999999,0.029222,243931.622,20719.908,-1.1483661087591734
webrtc_abtest_traces_very_bad_1746520036072.csv,very_bad,1746520036072,client_37e0c09,rl,249.5,2360087.13,2080151.14,956.22,129.1,0.008189800000000002,2481290.196,26782.514,0.6444796979802347
webrtc_abtest_traces_very_bad_1746520036072.csv,very_bad,1746520036072,client_3c00336,rl,249.5,248316.694,220208.876,1028.1999999999998,633.3999999999996,0.0009410000000000001,265498.578,7436.424,-0.4939787600002297
webrtc_abtest_traces_very_bad_1746520636072.csv,very_bad,1746520636072,client_10f7f42,rl,249.5,764072.548,673016.008,1045.75,268.23999999999995,0.0017163999999999999,803667.554,11857.658,-0.27274623725609315
webrtc_abtest_traces_very_bad_1746520636072.csv,very_bad,1746520636072,client_1d5b225,rl,249.5,115001.838,100874.05,1047.91,699.6499999999999,0.0011336,121021.806,2906.398,-0.8033150537225993
webrtc_abtest_traces_very_bad_1746521236072.csv,very_bad,1746521236072,client_28a1a50,rl,249.5,197999.902,172784.738,1243.55,666.01,0.011656200000000002,208851.21,5905.42,-0.942360662203347
webrtc_abtest_traces_very_bad_1746521236072.csv,very_bad,1746521236072,client_52f82a5,rl,249.5,1205990.026,1059490.9,688.105,387.405,0.0141634,1265819.212,14411.796,0.16818545118380432
webrtc_abtest_traces_very_bad_1746521536652.csv,very_bad,1746521536652,client_37e0c09,gcc,249.5,3108580.484,2862032.21,1121.6149999999998,149.1,0.010889800000000002,3376947.178,40906.912,0.7120643413574875
webrtc_abtest_traces_very_bad_1746521536652.csv,very_bad,1746521536652,client_3c00336,gcc,249.5,334774.2,314428.522,1244.115,767.0,0.0012649999999999998,367657.942,30178.426,-0.6050814653700384
webrtc_abtest_traces_very_bad_1746521836072.csv,very_bad,1746521836072,client_168e623,rl,249.5,290138.07,253581.78,1119.745,318.2699999999999,0.008841799999999999,306083.284,7955.728,-0.76560984407042
webrtc_abtest_traces_very_bad_1746521836072.csv,very_bad,1746521836072,client_1bc733b,rl,249.5,2128299.998,1868077.464,1023.9199999999998,660.14,0.011006,2248399.45,23984.542,0.256405480294994
webrtc_abtest_traces_very_bad_1746522136652.csv,very_bad,1746522136652,client_10f7f42,gcc,249.5,998068.76,937168.634,1280.9250000000002,314.0,0.0023020000000000002,1092858.494,40337.652,-0.35603485247790784
webrtc_abtest_traces_very_bad_1746522136652.csv,very_bad,1746522136652,client_1d5b225,gcc,249.5,149613.94,135664.91,1248.72,830.5449999999996,0.0015182,161938.694,12184.308,-0.9897499108336469
webrtc_abtest_traces_very_bad_1746522436072.csv,very_bad,1746522436072,client_239cf4d,rl,249.5,618669.916,542363.416,1127.5549999999998,730.5999999999998,0.022219799999999998,652220.354,9334.75,-0.5606806978150798
webrtc_abtest_traces_very_bad_1746522436072.csv,very_bad,1746522436072,client_26f7be8,rl,249.5,73937.702,64084.952,367.32,656.145,0.00022000000000000003,80002.52,3518.62,-0.24130089728800083
webrtc_abtest_traces_very_bad_1746522736652.csv,very_bad,1746522736652,client_28a1a50,gcc,249.5,258349.94,240514.24,1460.32,773.81,0.0155404,283501.64,25739.938,-1.1663601882794006
webrtc_abtest_traces_very_bad_1746522736652.csv,very_bad,1746522736652,client_52f82a5,gcc,249.5,1580292.676,1468343.762,797.62,436.4,0.0189268,1721717.844,39087.366,0.17084303523205893
webrtc_abtest_traces_very_bad_1746523036072.csv,very_bad,1746523036072,client_16c9dc6,rl,249.5,1228516.572,1082553.504,1086.8999999999999,467.04999999999984,0.0135312,1290076.04,15430.562,0.05474239801297692
webrtc_abtest_traces_very_bad_1746523036072.csv,very_bad,1746523036072,client_291b1ee,rl,249.5,1012733.432,886215.15,949.005,581.0799999999997,0.00063,1060336.376,15208.49,-0.20892172770138204
webrtc_abtest_traces_very_bad_1746523336652.csv,very_bad,1746523336652,client_168e623,gcc,249.5,383278.37,357326.462,1289.305,377.61,0.0118654,420067.31,39691.366,-0.9478320842230228
webrtc_abtest_traces_very_bad_1746523336652.csv,very_bad,1746523336652,client_1bc733b,gcc,249.5,2752490.252,2556099.088,1212.92,782.515,0.014709800000000002,3003823.102,39766.954,0.22387857352312418
webrtc_abtest_traces_very_bad_1746523636072.csv,very_bad,1746523636072,client_39f5ff2,rl,249.5,1223913.472,1077055.776,1009.645,617.31,0.0027564,1283875.656,15034.486,-0.021715192527629584
webrtc_abtest_traces_very_bad_1746523636072.csv,very_bad,1746523636072,client_3ef431c,rl,249.5,1005448.532,885252.806,357.2849999999999,421.5899999999999,0.0075092,1054903.042,13578.922,0.4802156526186087
webrtc_abtest_traces_very_bad_1746523936652.csv,very_bad,1746523936652,client_239cf4d,gcc,249.5,800796.71,745997.1,1353.8049999999998,851.6,0.0297336,883317.774,29927.52,-0.7182579102822038
webrtc_abtest_traces_very_bad_1746523936652.csv,very_bad,1746523936652,client_26f7be8,gcc,249.5,97736.872,92106.074,431.1049999999999,760.9849999999999,0.00029379999999999993,108507.472,15749.102,-0.29574644929285
webrtc_abtest_traces_very_bad_1746524236072.csv,very_bad,1746524236072,client_4469cbe,rl,249.5,2029198.042,1784560.436,1133.6599999999999,401.8899999999998,0.0118582,2135812.036,22774.002,0.45035045641296795
webrtc_abtest_traces_very_bad_1746524236072.csv,very_bad,1746524236072,client_5d67aa7,rl,249.5,529056.684,463662.014,714.5149999999998,492.315,0.0027504,555318.976,9301.42,-0.09339063629545467
webrtc_abtest_traces_very_bad_1746524536652.csv,very_bad,1746524536652,client_16c9dc6,gcc,249.5,1624051.696,1494305.668,1306.285,549.6099999999999,0.0180224,1774640.306,38328.212,0.03468816953214788
webrtc_abtest_traces_very_bad_1746524536652.csv,very_bad,1746524536652,client_291b1ee,gcc,249.5,1309192.174,1227940.474,1111.625,685.64,0.0008512,1438892.268,39536.276,-0.29145231093809076
webrtc_abtest_traces_very_bad_1746524836072.csv,very_bad,1746524836072,client_15c8cc9,rl,249.5,1361806.348,1193418.318,853.9149999999997,422.145,0.007877599999999998,1431596.754,17226.926,0.2445124836780248
webrtc_abtest_traces_very_bad_1746524836072.csv,very_bad,1746524836072,client_489bf7d,rl,249.5,2275786.378,2001342.15,900.6949999999998,574.67,0.0191982,2396771.892,25123.894,0.5833670880441937
webrtc_abtest_traces_very_bad_1746525136652.csv,very_bad,1746525136652,client_39f5ff2,gcc,249.5,1598212.758,1481720.746,1185.91,719.17,0.0036541999999999994,1746554.086,40190.188,-0.05966337848403296
webrtc_abtest_traces_very_bad_1746525136652.csv,very_bad,1746525136652,client_3ef431c,gcc,249.5,1319083.848,1231663.994,437.91999999999996,485.605,0.0100426,1443867.672,38403.372,0.5703301076906419
webrtc_abtest_traces_very_bad_1746525436072.csv,very_bad,1746525436072,client_2020797,rl,249.5,21283.486,18653.918,1239.61,716.5,0.0029568000000000003,24133.708,1415.668,-1.0447260351124006
webrtc_abtest_traces_very_bad_1746525436072.csv,very_bad,1746525436072,client_2fc45cb,rl,249.5,1743131.068,1543359.306,408.3149999999998,474.4049999999999,0.019674399999999998,1833932.582,20713.02,0.658750335910858
webrtc_abtest_traces_very_bad_1746525736652.csv,very_bad,1746525736652,client_4469cbe,gcc,249.5,2667134.564,2481804.296,1396.0349999999999,490.305,0.0158102,2919626.27,40212.682,0.4848794887197878
webrtc_abtest_traces_very_bad_1746525736652.csv,very_bad,1746525736652,client_5d67aa7,gcc,249.5,694234.68,641182.824,857.705,571.3449999999999,0.0037012,757761.71,39893.79,-0.11474643250948043
webrtc_abtest_traces_very_bad_1746526336652.csv,very_bad,1746526336652,client_15c8cc9,gcc,249.5,1792534.736,1660705.55,1042.115,488.67499999999984,0.010568800000000001,1954825.316,40356.462,0.2614331642725998
webrtc_abtest_traces_very_bad_1746526336652.csv,very_bad,1746526336652,client_489bf7d,gcc,249.5,2961932.504,2778494.878,1101.9599999999998,681.9449999999998,0.025654999999999997,3255881.462,38679.7,0.627204041824963
webrtc_abtest_traces_very_bad_1746526936652.csv,very_bad,1746526936652,client_2020797,gcc,249.5,28368.386,27010.18,1462.8149999999998,803.01,0.003951,31608.188,7118.718,-1.2963671151722156
webrtc_abtest_traces_very_bad_1746526936652.csv,very_bad,1746526936652,client_2fc45cb,gcc,249.5,2269959.912,2108319.328,509.42999999999995,559.5,0.0262138,2487856.614,37905.764,0.7494069259375942
