scenario,unit,metric,method,alternative,n_gcc,n_rl,mean_gcc,mean_rl,diff_rl_minus_gcc,statistic,dof,p_value,p_value_bh
3g,trace,cap_delta_bps_mean,permutation,two-sided,10,10,24942.4744,6701.9421,-18240.5323,-18240.5323,,5e-05,0.0003375
3g,trace,jitter_ms_p95,permutation,two-sided,10,10,87.1455,79.61375000000001,-7.531749999999988,-7.531749999999988,,0.31485,0.6223500000000001
3g,trace,loss_rate_mean,permutation,two-sided,10,10,0.014038619999999979,0.011357129999999983,-0.0026814899999999964,-0.0026814899999999964,,0.43035,0.6834970588235294
3g,trace,qoe_score_mean,permutation,two-sided,10,10,-0.14754806819070343,-0.09350991974925946,0.05403814844144397,0.05403814844144397,,0.46235,0.693525
3g,trace,recv_bps_mean,permutation,two-sided,10,10,362613.8704,349369.9464,-13243.923999999999,-13243.923999999999,,0.91335,1.0
3g,trace,rtt_ms_p95,permutation,two-sided,10,10,469.54599999999994,411.2085,-58.33749999999992,-58.33749999999992,,0.0355,0.12285
baseline,trace,cap_delta_bps_mean,permutation,two-sided,10,10,38240.822499999995,21935.7155,-16305.106999999996,-16305.106999999996,,5e-05,0.0003375
baseline,trace,jitter_ms_p95,permutation,two-sided,10,10,20.7335,20.7335,0.0,0.0,,1.0,1.0
baseline,trace,loss_rate_mean,permutation,two-sided,10,10,0.008177749999999975,0.008177749999999975,0.0,0.0,,1.0,1.0
baseline,trace,qoe_score_mean,permutation,two-sided,10,10,1.257329926978994,1.120458600254773,-0.13687132672422098,-0.13687132672422098,,0.13255,0.357885
baseline,trace,recv_bps_mean,permutation,two-sided,10,10,2840133.0892999996,2323608.1355000003,-516524.9537999993,-516524.9537999993,,0.06815,0.2164764705882353
baseline,trace,rtt_ms_p95,permutation,two-sided,10,10,52.866249999999965,52.866249999999965,0.0,0.0,,1.0,1.0
dsl,trace,cap_delta_bps_mean,permutation,two-sided,10,10,36240.0012,18095.724,-18144.2772,-18144.2772,,5e-05,0.0003375
dsl,trace,jitter_ms_p95,permutation,two-sided,10,10,189.47199999999998,190.31675,0.8447500000000332,0.8447500000000332,,0.96065,1.0
dsl,trace,loss_rate_mean,permutation,two-sided,10,10,0.009467039999999979,0.008613359999999981,-0.0008536799999999973,-0.0008536799999999973,,0.6038,0.8580315789473685
dsl,trace,qoe_score_mean,permutation,two-sided,10,10,0.6406151453384152,0.6214658302794478,-0.019149315058967442,-0.019149315058967442,,0.8437,1.0
dsl,trace,recv_bps_mean,permutation,two-sided,10,10,1929539.943,1775191.2901,-154348.65289999987,-154348.65289999987,,0.6566,0.8864099999999999
dsl,trace,rtt_ms_p95,permutation,two-sided,10,10,385.50525,358.3345,-27.170749999999998,-27.170749999999998,,0.3844,0.6290181818181818
fluctuating,trace,cap_delta_bps_mean,permutation,two-sided,10,10,40092.331099999996,21625.6705,-18466.660599999996,-18466.660599999996,,5e-05,0.0003375
fluctuating,trace,jitter_ms_p95,permutation,two-sided,10,10,51.28275,51.35625,0.07350000000000279,0.07350000000000279,,0.9786,1.0
fluctuating,trace,loss_rate_mean,permutation,two-sided,10,10,0.009260019999999976,0.00841999999999999,-0.0008400199999999865,-0.0008400199999999865,,0.6898,0.9085170731707317
fluctuating,trace,qoe_score_mean,permutation,two-sided,10,10,1.16740909424041,1.11515600832013,-0.05225308592028011,-0.05225308592028011,,0.55025,0.8030675675675676
fluctuating,trace,recv_bps_mean,permutation,two-sided,10,10,2510839.5206,2303216.3821,-207623.13849999988,-207623.13849999988,,0.4467,0.6891942857142858
fluctuating,trace,rtt_ms_p95,permutation,two-sided,10,10,64.35725,60.22524999999998,-4.132000000000012,-4.132000000000012,,0.6353,0.8796461538461537
high_delay,trace,cap_delta_bps_mean,permutation,two-sided,10,10,20661.7809,6077.6584,-14584.122500000001,-14584.122500000001,,0.0,0.0
high_delay,trace,jitter_ms_p95,permutation,two-sided,10,10,28.774249999999995,27.03775,-1.736499999999996,-1.736499999999996,,0.32245,0.6223500000000001
high_delay,trace,loss_rate_mean,permutation,two-sided,10,10,0.022227919999999984,0.018011569999999977,-0.004216350000000008,-0.004216350000000008,,0.1658,0.4263428571428572
high_delay,trace,qoe_score_mean,permutation,two-sided,10,10,-0.2669355414548487,-0.19969407328073663,0.06724146817411208,0.06724146817411208,,0.3249,0.6223500000000001
high_delay,trace,recv_bps_mean,permutation,two-sided,10,10,335323.362,323126.08,-12197.282000000007,-12197.282000000007,,0.89215,1.0
high_delay,trace,rtt_ms_p95,permutation,two-sided,10,10,542.6229999999999,478.53875,-64.08424999999994,-64.08424999999994,,0.0058,0.02847272727272727
high_loss,trace,cap_delta_bps_mean,permutation,two-sided,10,10,24530.949,7161.6538,-17369.2952,-17369.2952,,5e-05,0.0003375
high_loss,trace,jitter_ms_p95,permutation,two-sided,10,10,787.3810000000001,723.8389999999999,-63.542000000000144,-63.542000000000144,,0.25525,0.5513399999999999
high_loss,trace,loss_rate_mean,permutation,two-sided,10,10,0.025789919999999984,0.02088717999999998,-0.004902740000000003,-0.004902740000000003,,0.12265,0.3485842105263158
high_loss,trace,qoe_score_mean,permutation,two-sided,10,10,0.10310605636445487,0.12100621650533963,0.01790016014088476,0.01790016014088476,,0.7819,0.9819209302325581
high_loss,trace,recv_bps_mean,permutation,two-sided,10,10,385821.47630000004,371521.79990000004,-14299.676399999997,-14299.676399999997,,0.90015,1.0
high_loss,trace,rtt_ms_p95,permutation,two-sided,10,10,195.63349999999997,172.79175,-22.841749999999962,-22.841749999999962,,0.3605,0.622603125
low_bw,trace,cap_delta_bps_mean,permutation,two-sided,10,10,28435.536600000003,7742.9992,-20692.5374,-20692.5374,,5e-05,0.0003375
low_bw,trace,jitter_ms_p95,permutation,two-sided,10,10,203.6995,186.86624999999998,-16.83325000000002,-16.83325000000002,,0.34575,0.6223500000000001
low_bw,trace,loss_rate_mean,permutation,two-sided,10,10,0.01874986999999998,0.015183439999999982,-0.003566429999999999,-0.003566429999999999,,0.24755,0.5513399999999999
low_bw,trace,qoe_score_mean,permutation,two-sided,10,10,-0.13261604554725873,-0.0710908972890572,0.06152514825820153,0.06152514825820153,,0.36895,0.622603125
low_bw,trace,recv_bps_mean,permutation,two-sided,10,10,449327.5462999999,435097.7635,-14229.782799999928,-14229.782799999928,,0.86555,1.0
low_bw,trace,rtt_ms_p95,permutation,two-sided,10,10,508.0665,446.23425,-61.832250000000045,-61.832250000000045,,0.0083,0.03735
lte,trace,cap_delta_bps_mean,permutation,two-sided,10,10,19919.1689,5305.546600000001,-14613.622299999999,-14613.622299999999,,0.0002,0.0012000000000000001
lte,trace,jitter_ms_p95,permutation,two-sided,10,10,91.13674999999999,83.5855,-7.551249999999996,-7.551249999999996,,0.07865,0.23595
lte,trace,loss_rate_mean,permutation,two-sided,10,10,0.017056929999999974,0.01381288999999998,-0.003244039999999993,-0.003244039999999993,,0.3448,0.6223500000000001
lte,trace,qoe_score_mean,permutation,two-sided,10,10,-1.1150720709981667,-0.9262244176327444,0.1888476533654223,0.1888476533654223,,0.01285,0.05091428571428571
lte,trace,recv_bps_mean,permutation,two-sided,10,10,276877.53870000003,267001.4189,-9876.119800000044,-9876.119800000044,,0.9256,1.0
lte,trace,rtt_ms_p95,permutation,two-sided,10,10,1410.06425,1257.50375,-152.56049999999982,-152.56049999999982,,0.00475,0.02565
very_bad,trace,cap_delta_bps_mean,permutation,two-sided,10,10,33709.7354,13495.062000000002,-20214.673399999996,-20214.673399999996,,5e-05,0.0003375
very_bad,trace,jitter_ms_p95,permutation,two-sided,10,10,603.9185,515.8957499999999,-88.02275000000009,-88.02275000000009,,0.0364,0.12285
very_bad,trace,loss_rate_mean,permutation,two-sided,10,10,0.011275759999999978,0.008441519999999977,-0.0028342400000000018,-0.0028342400000000018,,0.18795,0.4412739130434783
very_bad,trace,qoe_score_mean,permutation,two-sided,10,10,-0.1503282124886242,-0.09538683499279867,0.05494137749582555,0.05494137749582555,,0.714,0.9179999999999999
very_bad,trace,recv_bps_mean,permutation,two-sided,10,10,1336434.3731000002,1021669.3919000002,-314764.98120000004,-314764.98120000004,,0.1801,0.4412739130434783
very_bad,trace,rtt_ms_p95,permutation,two-sided,10,10,1092.6125,915.091,-177.52149999999995,-177.52149999999995,,0.0132,0.05091428571428571
