timestamp,clientId,rtt_ms,jitter,loss_rate,recv_bps,send_bps,estimated_bw_bps
1775047979846,kCtNDfGzjn2kbQXlAAAB,250,210,0.0138,59357,57344,92400
1775047980847,kCtNDfGzjn2kbQXlAAAB,250,235,0.0138,42513,58603,93667
1775047978363,pUGjlmEbcOkSLl-yAAAE,0,518,0.0140,11613,53541,0
1775047978865,pUGjlmEbcOkSLl-yAAAE,0,636,0.0140,99481,68342,0
1775047979368,pUGjlmEbcOkSLl-yAAAE,310,608,0.0140,37078,40150,94033
1775047977864,pUGjlmEbcOkSLl-yAAAE,0,540,0.0140,44007,54518,0
1775047979864,pUGjlmEbcOkSLl-yAAAE,310,657,0.0140,39616,65176,95033
1775047980364,pUGjlmEbcOkSLl-yAAAE,310,657,0.0140,0,29467,95033
1775047981846,kCtNDfGzjn2kbQXlAAAB,0,181,0.0138,47104,55485,0
1775047980865,pUGjlmEbcOkSLl-yAAAE,310,630,0.0140,86441,49971,92400
1775047981365,pUGjlmEbcOkSLl-yAAAE,0,576,0.0140,62277,45931,0
1775047981864,pUGjlmEbcOkSLl-yAAAE,0,576,0.0140,0,48804,0
1775047982865,pUGjlmEbcOkSLl-yAAAE,881,552,0.0140,0,58699,92400
1775047983369,pUGjlmEbcOkSLl-yAAAE,881,552,0.0140,0,52950,92400
1775047982364,pUGjlmEbcOkSLl-yAAAE,881,552,0.0140,70236,42901,92400
1775047983864,pUGjlmEbcOkSLl-yAAAE,881,631,0.0141,61685,59679,92400
1775047984364,pUGjlmEbcOkSLl-yAAAE,0,560,0.0141,62923,53776,0
1775047983848,kCtNDfGzjn2kbQXlAAAB,383,188,0.0138,31415,58754,95484
1775047982849,kCtNDfGzjn2kbQXlAAAB,383,164,0.0138,38992,62795,92657
1775047984850,kCtNDfGzjn2kbQXlAAAB,0,252,0.0139,25095,50733,0
1775047984864,pUGjlmEbcOkSLl-yAAAE,316,560,0.0141,23060,58473,92400
1775047985865,pUGjlmEbcOkSLl-yAAAE,316,560,0.0141,0,49197,92400
1775047986364,pUGjlmEbcOkSLl-yAAAE,316,560,0.0141,12220,63972,92400
1775047985364,pUGjlmEbcOkSLl-yAAAE,316,560,0.0141,0,54877,92400
1775047986864,pUGjlmEbcOkSLl-yAAAE,0,829,0.0141,77644,58470,0
1775047987847,kCtNDfGzjn2kbQXlAAAB,351,380,0.0139,21742,50911,92400
1775047986850,kCtNDfGzjn2kbQXlAAAB,351,234,0.0139,0,52865,92400
1775047985846,kCtNDfGzjn2kbQXlAAAB,351,234,0.0139,47939,55437,92400
1775047988846,kCtNDfGzjn2kbQXlAAAB,378,380,0.0139,54289,55620,92400
1775047989847,kCtNDfGzjn2kbQXlAAAB,378,380,0.0139,0,59889,92400
1775047991846,kCtNDfGzjn2kbQXlAAAB,0,372,0.0140,0,72220,0
1775047990850,kCtNDfGzjn2kbQXlAAAB,0,372,0.0140,29275,58125,0
1775047992845,kCtNDfGzjn2kbQXlAAAB,350,442,0.0140,64610,91282,92400
1775047987864,pUGjlmEbcOkSLl-yAAAE,314,829,0.0141,8713,62737,92400
1775047987363,pUGjlmEbcOkSLl-yAAAE,314,829,0.0141,57862,50022,92400
1775047989377,pUGjlmEbcOkSLl-yAAAE,314,776,0.0141,41615,44582,92400
1775047988365,pUGjlmEbcOkSLl-yAAAE,314,829,0.0141,0,51203,92400
1775047988864,pUGjlmEbcOkSLl-yAAAE,314,829,0.0141,0,65203,92400
1775047989864,pUGjlmEbcOkSLl-yAAAE,0,776,0.0141,0,58881,0
1775047991365,pUGjlmEbcOkSLl-yAAAE,324,722,0.0142,85265,59208,92400
1775047991865,pUGjlmEbcOkSLl-yAAAE,324,897,0.0142,132509,50995,92400
1775047990871,pUGjlmEbcOkSLl-yAAAE,0,762,0.0142,17748,55075,0
1775047990364,pUGjlmEbcOkSLl-yAAAE,0,776,0.0141,0,54582,0
1775047992364,pUGjlmEbcOkSLl-yAAAE,324,814,0.0142,79027,70568,94400
1775047993846,kCtNDfGzjn2kbQXlAAAB,350,575,0.0140,56898,78790,92400
1775047992864,pUGjlmEbcOkSLl-yAAAE,324,857,0.0142,48771,43642,92400
1775047993364,pUGjlmEbcOkSLl-yAAAE,0,642,0.0142,58464,67457,0
1775047994848,kCtNDfGzjn2kbQXlAAAB,303,641,0.0140,55510,60806,99563
1775047993865,pUGjlmEbcOkSLl-yAAAE,235,1006,0.0142,57759,44123,93223
1775047994364,pUGjlmEbcOkSLl-yAAAE,235,963,0.0142,32444,53623,93223
1775047995849,kCtNDfGzjn2kbQXlAAAB,303,750,0.0140,47426,62606,102614
1775047995864,pUGjlmEbcOkSLl-yAAAE,235,962,0.0142,0,43633,92400
1775047995364,pUGjlmEbcOkSLl-yAAAE,235,962,0.0142,0,43675,92400
1775047994864,pUGjlmEbcOkSLl-yAAAE,235,962,0.0142,54417,65675,92400
1775047996363,pUGjlmEbcOkSLl-yAAAE,268,712,0.0142,63464,58440,92400
1775047996865,pUGjlmEbcOkSLl-yAAAE,268,712,0.0142,58790,55561,92400
1775047997849,kCtNDfGzjn2kbQXlAAAB,316,770,0.0141,37499,49892,92400
1775047996846,kCtNDfGzjn2kbQXlAAAB,303,750,0.0140,0,83247,102614
1775047997364,pUGjlmEbcOkSLl-yAAAE,268,740,0.0142,51072,53318,94400
1775047998846,kCtNDfGzjn2kbQXlAAAB,316,517,0.0141,55180,59583,94411
1775047997864,pUGjlmEbcOkSLl-yAAAE,268,638,0.0142,63740,53042,98417
1775047999848,kCtNDfGzjn2kbQXlAAAB,0,699,0.0141,25238,57287,0
1775048000847,kCtNDfGzjn2kbQXlAAAB,0,699,0.0141,0,60102,0
1775048001850,kCtNDfGzjn2kbQXlAAAB,0,894,0.0143,36991,56397,0
1775047999364,pUGjlmEbcOkSLl-yAAAE,0,656,0.0142,0,52579,0
1775047999865,pUGjlmEbcOkSLl-yAAAE,0,656,0.0142,0,52638,0
1775048000864,pUGjlmEbcOkSLl-yAAAE,0,520,0.0143,63395,55098,0
1775047998865,pUGjlmEbcOkSLl-yAAAE,0,656,0.0142,0,57108,0
1775048000364,pUGjlmEbcOkSLl-yAAAE,0,646,0.0143,49847,60018,0
1775047998364,pUGjlmEbcOkSLl-yAAAE,268,656,0.0142,10444,48888,100516
1775048001867,pUGjlmEbcOkSLl-yAAAE,346,520,0.0143,34659,83331,92400
1775048001364,pUGjlmEbcOkSLl-yAAAE,346,520,0.0143,50269,77193,92400
1775048002365,pUGjlmEbcOkSLl-yAAAE,346,516,0.0143,58540,105937,92400
1775048003864,pUGjlmEbcOkSLl-yAAAE,0,507,0.0144,28539,62341,0
1775048003365,pUGjlmEbcOkSLl-yAAAE,346,378,0.0143,0,39177,92400
1775048002864,pUGjlmEbcOkSLl-yAAAE,346,378,0.0143,42616,91320,92400
1775048004364,pUGjlmEbcOkSLl-yAAAE,0,298,0.0144,23783,73624,0
1775048003844,kCtNDfGzjn2kbQXlAAAB,304,898,0.0143,89043,54984,92400
1775048002846,kCtNDfGzjn2kbQXlAAAB,304,894,0.0143,41254,51586,92400
1775048004846,kCtNDfGzjn2kbQXlAAAB,0,944,0.0143,7063,49113,0
1775048005847,kCtNDfGzjn2kbQXlAAAB,0,939,0.0144,67178,64434,0
1775048004864,pUGjlmEbcOkSLl-yAAAE,292,602,0.0144,99354,101199,92400
1775048005368,pUGjlmEbcOkSLl-yAAAE,292,946,0.0144,79772,64196,92400
1775048006847,kCtNDfGzjn2kbQXlAAAB,320,763,0.0144,77602,80351,92400
1775048005865,pUGjlmEbcOkSLl-yAAAE,292,1267,0.0144,61188,76247,94589
1775048006372,pUGjlmEbcOkSLl-yAAAE,292,1188,0.0144,32013,36527,94589
1775048006864,pUGjlmEbcOkSLl-yAAAE,292,1187,0.0144,31025,56233,92400
1775048007847,kCtNDfGzjn2kbQXlAAAB,320,748,0.0144,35260,52746,93400
1775048007370,pUGjlmEbcOkSLl-yAAAE,0,1116,0.0144,49843,47512,0
1775048007864,pUGjlmEbcOkSLl-yAAAE,0,1006.9999999999999,0.0144,33364,56407,0
1775048008364,pUGjlmEbcOkSLl-yAAAE,0,1028,0.0144,57105,65190,0
1775048008865,pUGjlmEbcOkSLl-yAAAE,261,1038,0.0144,49019,46539,92400
1775048009364,pUGjlmEbcOkSLl-yAAAE,261,976,0.0144,22070,55752,92989
1775048009845,kCtNDfGzjn2kbQXlAAAB,236,851,0.0144,55535,55983,92400
1775048008845,kCtNDfGzjn2kbQXlAAAB,0,1028,0.0144,47154,53089,0
1775048010847,kCtNDfGzjn2kbQXlAAAB,236,942,0.0144,45306,53953,92400
1775048010864,pUGjlmEbcOkSLl-yAAAE,261,730,0.0144,8932,58662,92400
1775048009864,pUGjlmEbcOkSLl-yAAAE,261,730,0.0144,30717,49468,94400
1775048010365,pUGjlmEbcOkSLl-yAAAE,261,730,0.0144,0,59422,94400
1775048011378,pUGjlmEbcOkSLl-yAAAE,227,670,0.0145,58327,39721,92400
1775048011864,pUGjlmEbcOkSLl-yAAAE,227,670,0.0145,51093,63684,92400
1775048012365,pUGjlmEbcOkSLl-yAAAE,227,764,0.0145,49755,62730,92400
1775048012874,pUGjlmEbcOkSLl-yAAAE,227,906,0.0145,73063,63136,92400
1775048012846,kCtNDfGzjn2kbQXlAAAB,305,1048,0.0145,51952,52185,92400
1775048011849,kCtNDfGzjn2kbQXlAAAB,236,942,0.0144,0,48576,92400
1775048013849,kCtNDfGzjn2kbQXlAAAB,305,999,0.0145,45133,77023,92400
1775048013865,pUGjlmEbcOkSLl-yAAAE,0,1096,0.0145,18610,51805,0
1775048013371,pUGjlmEbcOkSLl-yAAAE,227,1060,0.0145,32256,61500,92400
1775048014369,pUGjlmEbcOkSLl-yAAAE,292,792,0.0145,49746,75835,92400
1775048014864,pUGjlmEbcOkSLl-yAAAE,292,792,0.0145,0,50134,92400
1775048015864,pUGjlmEbcOkSLl-yAAAE,292,849,0.0146,54213,63991,92400
1775048015365,pUGjlmEbcOkSLl-yAAAE,292,792,0.0145,11582,50393,92400
1775048016364,pUGjlmEbcOkSLl-yAAAE,0,849,0.0146,0,93580,0
1775048016864,pUGjlmEbcOkSLl-yAAAE,0,984,0.0146,54681,68627,0
1775048017364,pUGjlmEbcOkSLl-yAAAE,619,982,0.0146,75327,86152,92400
1775048014846,kCtNDfGzjn2kbQXlAAAB,0,663,0.0146,28775,53888,0
1775048016848,kCtNDfGzjn2kbQXlAAAB,673,740,0.0146,22974,51734,92400
1775048015848,kCtNDfGzjn2kbQXlAAAB,673,375,0.0146,36613,58616,92400
1775048017846,kCtNDfGzjn2kbQXlAAAB,0,855,0.0146,24504,60896,0
1775048018845,kCtNDfGzjn2kbQXlAAAB,0,792,0.0146,70994,77976,0
1775048017864,pUGjlmEbcOkSLl-yAAAE,619,1018.9999999999999,0.0146,65492,59675,92400
1775048018365,pUGjlmEbcOkSLl-yAAAE,619,932,0.0146,113351,65636,96436
1775048019845,kCtNDfGzjn2kbQXlAAAB,571,945,0.0146,62184,84217,96765
1775048018865,pUGjlmEbcOkSLl-yAAAE,619,879,0.0146,67592,59920,96436
1775048019364,pUGjlmEbcOkSLl-yAAAE,229,604,0.0146,53307,52584,98436
1775048020850,kCtNDfGzjn2kbQXlAAAB,571,1244,0.0146,68833,62652,100765
1775048019864,pUGjlmEbcOkSLl-yAAAE,229,826,0.0146,63023,66531,102529
1775048020363,pUGjlmEbcOkSLl-yAAAE,229,1114,0.0146,76568,67973,106633
1775048021846,kCtNDfGzjn2kbQXlAAAB,290,1037,0.0146,60055,62953,109510
1775048020864,pUGjlmEbcOkSLl-yAAAE,229,1244,0.0146,49287,70300,111457
1775048021369,pUGjlmEbcOkSLl-yAAAE,229,1208,0.0146,47300,67258,92400
1775048022845,kCtNDfGzjn2kbQXlAAAB,290,872,0.0146,45459,58184,92400
1775048021865,pUGjlmEbcOkSLl-yAAAE,0,1055,0.0146,69705,49817,0
1775048022364,pUGjlmEbcOkSLl-yAAAE,307,973,0.0146,57972,51547,92982
1775048023847,kCtNDfGzjn2kbQXlAAAB,0,721,0.0146,69891,61292,0
1775048022865,pUGjlmEbcOkSLl-yAAAE,307,982,0.0146,52241,69900,94532
1775048023364,pUGjlmEbcOkSLl-yAAAE,307,1018,0.0146,61513,41839,92400
1775048024849,kCtNDfGzjn2kbQXlAAAB,437,576,0.0146,47692,54821,92400
1775048023864,pUGjlmEbcOkSLl-yAAAE,307,980,0.0146,48490,52282,93294
1775048024367,pUGjlmEbcOkSLl-yAAAE,307,863,0.0146,63874,54567,95846
1775048025846,kCtNDfGzjn2kbQXlAAAB,437,335,0.0146,53751,57977,92400
1775048024864,pUGjlmEbcOkSLl-yAAAE,0,672,0.0146,59506,59038,0
1775048025365,pUGjlmEbcOkSLl-yAAAE,325,557,0.0146,50347,62534,97697
1775048026850,kCtNDfGzjn2kbQXlAAAB,298,327,0.0146,62391,53172,92400
1775048025865,pUGjlmEbcOkSLl-yAAAE,325,427,0.0146,57743,48934,98423
1775048026374,pUGjlmEbcOkSLl-yAAAE,325,354,0.0146,65830,56642,99829
1775048027849,kCtNDfGzjn2kbQXlAAAB,298,149,0.0146,51277,53272,94286
1775048026864,pUGjlmEbcOkSLl-yAAAE,325,292,0.0146,54981,46079,102758
1775048027364,pUGjlmEbcOkSLl-yAAAE,0,240,0.0146,50866,59215,0
1775048028849,kCtNDfGzjn2kbQXlAAAB,298,88,0.0146,52195,54606,98393
1775048027864,pUGjlmEbcOkSLl-yAAAE,230,203,0.0146,45978,31875,107347
1775048028364,pUGjlmEbcOkSLl-yAAAE,230,173,0.0146,36420,44261,109168
1775048029845,kCtNDfGzjn2kbQXlAAAB,247,37,0.0146,43449,35679,102129
1775048028864,pUGjlmEbcOkSLl-yAAAE,230,120,0.0146,37221,52087,112823
1775048029372,pUGjlmEbcOkSLl-yAAAE,230,59,0.0146,50076,37439,114732
1775048030846,kCtNDfGzjn2kbQXlAAAB,247,20,0.0146,46891,47115,108285
1775048029865,pUGjlmEbcOkSLl-yAAAE,230,40,0.0146,39870,30497,118602
1775048030364,pUGjlmEbcOkSLl-yAAAE,226,32,0.0146,39987,42586,120615
1775048031854,kCtNDfGzjn2kbQXlAAAB,0,22,0.0146,32701,35229,0
1775048030877,pUGjlmEbcOkSLl-yAAAE,226,32,0.0146,30249,46624,123235
1775048031374,pUGjlmEbcOkSLl-yAAAE,226,29,0.0146,30980,13240,126429
1775048032846,kCtNDfGzjn2kbQXlAAAB,227,23,0.0146,33577,35223,119048
1775048031864,pUGjlmEbcOkSLl-yAAAE,226,21,0.0146,41017,66006,128847
1775048032363,pUGjlmEbcOkSLl-yAAAE,226,21,0.0146,40668,50129,130715
1775048033845,kCtNDfGzjn2kbQXlAAAB,227,26,0.0146,56788,34393,124463
1775048032864,pUGjlmEbcOkSLl-yAAAE,0,21,0.0146,24220,38385,0
1775048033364,pUGjlmEbcOkSLl-yAAAE,259,19,0.0146,39495,23559,138515
1775048034847,kCtNDfGzjn2kbQXlAAAB,216,20,0.0146,32464,34824,128457
1775048033865,pUGjlmEbcOkSLl-yAAAE,259,18,0.0146,23640,44957,138515
1775048034365,pUGjlmEbcOkSLl-yAAAE,259,18,0.0146,41258,42204,138515
1775048035847,kCtNDfGzjn2kbQXlAAAB,216,26,0.0146,42228,35229,129789
1775048034864,pUGjlmEbcOkSLl-yAAAE,259,14,0.0146,34128,37768,140022
1775048035364,pUGjlmEbcOkSLl-yAAAE,259,13,0.0146,35119,12337,142029
1775048036856,kCtNDfGzjn2kbQXlAAAB,216,25,0.0146,32560,31305,135547
1775048035863,pUGjlmEbcOkSLl-yAAAE,251,13,0.0146,23288,104601,142029
1775048036378,pUGjlmEbcOkSLl-yAAAE,251,19,0.0146,33265,56719,145945
1775048037847,kCtNDfGzjn2kbQXlAAAB,255,21,0.0146,72353,41042,135547
1775048036865,pUGjlmEbcOkSLl-yAAAE,251,19,0.0146,48449,34072,146641
1775048037364,pUGjlmEbcOkSLl-yAAAE,251,22,0.0146,28195,47174,150356
1775048038847,kCtNDfGzjn2kbQXlAAAB,255,16,0.0146,43707,32542,136831
1775048037864,pUGjlmEbcOkSLl-yAAAE,251,21,0.0146,72919,59773,150356
1775048038369,pUGjlmEbcOkSLl-yAAAE,0,25,0.0146,86345,69959,0
1775048039848,kCtNDfGzjn2kbQXlAAAB,0,11,0.0146,63961,77459,0
1775048038864,pUGjlmEbcOkSLl-yAAAE,226,21,0.0146,41226,77050,156115
1775048039370,pUGjlmEbcOkSLl-yAAAE,226,21,0.0146,60497,57918,160427
1775048040845,kCtNDfGzjn2kbQXlAAAB,237,9,0.0146,67226,54676,147606
1775048039864,pUGjlmEbcOkSLl-yAAAE,226,23,0.0146,49395,75154,165769
1775048040366,pUGjlmEbcOkSLl-yAAAE,226,19,0.0146,69415,63221,168373
1775048041854,kCtNDfGzjn2kbQXlAAAB,237,6,0.0146,71455,62532,154435
1775048040865,pUGjlmEbcOkSLl-yAAAE,226,16,0.0146,69163,77168,173617
1775048041365,pUGjlmEbcOkSLl-yAAAE,222,12,0.0146,50181,86110,176233
1775048042846,kCtNDfGzjn2kbQXlAAAB,233,8,0.0146,82677,53650,163538
1775048041864,pUGjlmEbcOkSLl-yAAAE,222,10,0.0146,58985,99340,181532
1775048042364,pUGjlmEbcOkSLl-yAAAE,222,9,0.0146,73061,91972,187124
1775048043846,kCtNDfGzjn2kbQXlAAAB,233,8,0.0146,97397,65434,169085
1775048042864,pUGjlmEbcOkSLl-yAAAE,222,9,0.0146,57495,105274,190141
1775048043370,pUGjlmEbcOkSLl-yAAAE,222,9,0.0146,79220,120072,198111
1775048044846,kCtNDfGzjn2kbQXlAAAB,233,12,0.0146,102480,81206,175833
1775048043867,pUGjlmEbcOkSLl-yAAAE,0,13,0.0146,87668,109887,0
1775048044364,pUGjlmEbcOkSLl-yAAAE,276,20,0.0146,80290,115865,138137
1775048045847,kCtNDfGzjn2kbQXlAAAB,303,15,0.0146,111084,84672,110519
1775048044864,pUGjlmEbcOkSLl-yAAAE,276,34,0.0146,60363,98312,140283
1775048045365,pUGjlmEbcOkSLl-yAAAE,276,46,0.0146,55026,57969,125124
1775048046855,kCtNDfGzjn2kbQXlAAAB,303,24,0.0146,80095,36078,95077
1775048045864,pUGjlmEbcOkSLl-yAAAE,276,38,0.0146,28475,33306,125124
1775048046376,pUGjlmEbcOkSLl-yAAAE,0,38,0.0146,26878,42986,0
1775048047847,kCtNDfGzjn2kbQXlAAAB,235,20,0.0146,40435,29921,98160
1775048046865,pUGjlmEbcOkSLl-yAAAE,225,40,0.0146,31734,40069,127916
1775048047363,pUGjlmEbcOkSLl-yAAAE,225,38,0.0146,27244,39942,92400
1775048048847,kCtNDfGzjn2kbQXlAAAB,235,24,0.0146,38595,32781,100940
1775048047864,pUGjlmEbcOkSLl-yAAAE,225,32,0.0146,37863,28877,92400
1775048048369,pUGjlmEbcOkSLl-yAAAE,225,28,0.0146,26441,29310,94055
1775048049848,kCtNDfGzjn2kbQXlAAAB,235,14,0.0146,28210,26979,105307
1775048048864,pUGjlmEbcOkSLl-yAAAE,225,23,0.0146,26750,30086,95602
1775048049367,pUGjlmEbcOkSLl-yAAAE,228,19,0.0146,40704,35033,98989
1775048050848,kCtNDfGzjn2kbQXlAAAB,262,15,0.0146,31879,35996,110028
1775048049863,pUGjlmEbcOkSLl-yAAAE,228,25,0.0146,37196,22721,101796
1775048050365,pUGjlmEbcOkSLl-yAAAE,228,32,0.0146,45666,32940,92400
1775048051850,kCtNDfGzjn2kbQXlAAAB,262,23,0.0146,28164,40324,92400
1775048050865,pUGjlmEbcOkSLl-yAAAE,228,42,0.0146,35203,30772,92400
1775048051373,pUGjlmEbcOkSLl-yAAAE,228,40,0.0146,17329,28887,94573
1775048052846,kCtNDfGzjn2kbQXlAAAB,262,26,0.0146,28158,34341,93998
1775048051870,pUGjlmEbcOkSLl-yAAAE,0,36,0.0146,52058,34442,0
1775048052368,pUGjlmEbcOkSLl-yAAAE,224,41,0.0146,30410,36598,99364
1775048053848,kCtNDfGzjn2kbQXlAAAB,242,34,0.0146,35275,38789,98489
