csv,scenario,trace_id,client_id,rows,transitions
real_video_csv/webrtc_network_traces_3g_1775045202517.csv,3g,1775045202517,kCtNDfGzjn2kbQXlAAAB,300,256
real_video_csv/webrtc_network_traces_3g_1775045202517.csv,3g,1775045202517,pUGjlmEbcOkSLl-yAAAE,601,527
real_video_csv/webrtc_network_traces_3g_1775047903691.csv,3g,1775047903691,kCtNDfGzjn2kbQXlAAAB,301,233
real_video_csv/webrtc_network_traces_3g_1775047903691.csv,3g,1775047903691,pUGjlmEbcOkSLl-yAAAE,600,482
real_video_csv/webrtc_network_traces_3g_1775050604205.csv,3g,1775050604205,kCtNDfGzjn2kbQXlAAAB,174,144
real_video_csv/webrtc_network_traces_3g_1775050604205.csv,3g,1775050604205,pUGjlmEbcOkSLl-yAAAE,358,317
real_video_csv/webrtc_network_traces_baseline_1775041686262.csv,baseline,1775041686262,IQt__l63PNUlZfzfAAAB,27,13
real_video_csv/webrtc_network_traces_baseline_1775041687509.csv,baseline,1775041687509,Odft_928UAWpXO_jAAAD,11,1
real_video_csv/webrtc_network_traces_baseline_1775041763689.csv,baseline,1775041763689,6smartVRxLhE8USUAAAF,395,359
real_video_csv/webrtc_network_traces_baseline_1775041763689.csv,baseline,1775041763689,JSL3nJjhQgmGkeJqAAAD,1024,970
real_video_csv/webrtc_network_traces_baseline_1775041763689.csv,baseline,1775041763689,LD1ufvc0hMOAKMt5AAAH,664,609
real_video_csv/webrtc_network_traces_baseline_1775041763689.csv,baseline,1775041763689,yAG-GSxYtc2PzCFlAAAB,560,529
real_video_csv/webrtc_network_traces_baseline_1775042630146.csv,baseline,1775042630146,QCIFP9qTCCAAMGUSAAAF,740,700
real_video_csv/webrtc_network_traces_baseline_1775042630146.csv,baseline,1775042630146,ayssmwXpSeq5dLChAAAH,386,363
real_video_csv/webrtc_network_traces_baseline_1775042630146.csv,baseline,1775042630146,q8gfUxqTuVxleteaAAAB,314,296
real_video_csv/webrtc_network_traces_baseline_1775043598134.csv,baseline,1775043598134,V7kz5ise8YId-Rm7AAAF,20,10
real_video_csv/webrtc_network_traces_baseline_1775043598134.csv,baseline,1775043598134,XEy0sKhGdCBccXLIAAAJ,34,24
real_video_csv/webrtc_network_traces_baseline_1775043598134.csv,baseline,1775043598134,nlPhXRiiBQcHgKQBAAAC,42,31
real_video_csv/webrtc_network_traces_baseline_1775043652894.csv,baseline,1775043652894,X55bbckoqhBLypM6AAAF,20,10
real_video_csv/webrtc_network_traces_baseline_1775043652894.csv,baseline,1775043652894,vQWpC7oaChhHB9TeAAAD,12,2
real_video_csv/webrtc_network_traces_baseline_1775043702080.csv,baseline,1775043702080,kCtNDfGzjn2kbQXlAAAB,302,285
real_video_csv/webrtc_network_traces_baseline_1775043702080.csv,baseline,1775043702080,pUGjlmEbcOkSLl-yAAAE,600,579
real_video_csv/webrtc_network_traces_baseline_1775046403217.csv,baseline,1775046403217,kCtNDfGzjn2kbQXlAAAB,304,290
real_video_csv/webrtc_network_traces_baseline_1775046403217.csv,baseline,1775046403217,pUGjlmEbcOkSLl-yAAAE,600,583
real_video_csv/webrtc_network_traces_baseline_1775049103357.csv,baseline,1775049103357,kCtNDfGzjn2kbQXlAAAB,300,287
real_video_csv/webrtc_network_traces_baseline_1775049103357.csv,baseline,1775049103357,pUGjlmEbcOkSLl-yAAAE,601,583
real_video_csv/webrtc_network_traces_dsl_1775044902337.csv,dsl,1775044902337,kCtNDfGzjn2kbQXlAAAB,300,281
real_video_csv/webrtc_network_traces_dsl_1775044902337.csv,dsl,1775044902337,pUGjlmEbcOkSLl-yAAAE,600,568
real_video_csv/webrtc_network_traces_dsl_1775047603544.csv,dsl,1775047603544,kCtNDfGzjn2kbQXlAAAB,300,281
real_video_csv/webrtc_network_traces_dsl_1775047603544.csv,dsl,1775047603544,pUGjlmEbcOkSLl-yAAAE,601,568
real_video_csv/webrtc_network_traces_dsl_1775050305036.csv,dsl,1775050305036,kCtNDfGzjn2kbQXlAAAB,299,280
real_video_csv/webrtc_network_traces_dsl_1775050305036.csv,dsl,1775050305036,pUGjlmEbcOkSLl-yAAAE,599,571
real_video_csv/webrtc_network_traces_fluctuating_1775043662986.csv,fluctuating,1775043662986,X55bbckoqhBLypM6AAAF,11,1
real_video_csv/webrtc_network_traces_fluctuating_1775043662986.csv,fluctuating,1775043662986,vQWpC7oaChhHB9TeAAAD,5,0
real_video_csv/webrtc_network_traces_fluctuating_1775044002175.csv,fluctuating,1775044002175,kCtNDfGzjn2kbQXlAAAB,300,271
real_video_csv/webrtc_network_traces_fluctuating_1775044002175.csv,fluctuating,1775044002175,pUGjlmEbcOkSLl-yAAAE,601,560
real_video_csv/webrtc_network_traces_fluctuating_1775046703470.csv,fluctuating,1775046703470,kCtNDfGzjn2kbQXlAAAB,301,271
real_video_csv/webrtc_network_traces_fluctuating_1775046703470.csv,fluctuating,1775046703470,pUGjlmEbcOkSLl-yAAAE,601,556
real_video_csv/webrtc_network_traces_fluctuating_1775049403646.csv,fluctuating,1775049403646,kCtNDfGzjn2kbQXlAAAB,309,290
real_video_csv/webrtc_network_traces_fluctuating_1775049403646.csv,fluctuating,1775049403646,pUGjlmEbcOkSLl-yAAAE,601,562
real_video_csv/webrtc_network_traces_high_delay_1775046103052.csv,high_delay,1775046103052,kCtNDfGzjn2kbQXlAAAB,300,250
real_video_csv/webrtc_network_traces_high_delay_1775046103052.csv,high_delay,1775046103052,pUGjlmEbcOkSLl-yAAAE,601,509
real_video_csv/webrtc_network_traces_high_delay_1775048803225.csv,high_delay,1775048803225,kCtNDfGzjn2kbQXlAAAB,306,257
real_video_csv/webrtc_network_traces_high_delay_1775048803225.csv,high_delay,1775048803225,pUGjlmEbcOkSLl-yAAAE,600,511
real_video_csv/webrtc_network_traces_high_loss_1775045802947.csv,high_loss,1775045802947,kCtNDfGzjn2kbQXlAAAB,300,276
real_video_csv/webrtc_network_traces_high_loss_1775045802947.csv,high_loss,1775045802947,pUGjlmEbcOkSLl-yAAAE,600,564
real_video_csv/webrtc_network_traces_high_loss_1775048503128.csv,high_loss,1775048503128,kCtNDfGzjn2kbQXlAAAB,300,276
real_video_csv/webrtc_network_traces_high_loss_1775048503128.csv,high_loss,1775048503128,pUGjlmEbcOkSLl-yAAAE,600,561
real_video_csv/webrtc_network_traces_low_bw_1775045502728.csv,low_bw,1775045502728,kCtNDfGzjn2kbQXlAAAB,301,268
real_video_csv/webrtc_network_traces_low_bw_1775045502728.csv,low_bw,1775045502728,pUGjlmEbcOkSLl-yAAAE,599,552
real_video_csv/webrtc_network_traces_low_bw_1775048203879.csv,low_bw,1775048203879,kCtNDfGzjn2kbQXlAAAB,299,273
real_video_csv/webrtc_network_traces_low_bw_1775048203879.csv,low_bw,1775048203879,pUGjlmEbcOkSLl-yAAAE,599,560
real_video_csv/webrtc_network_traces_lte_1775044602721.csv,lte,1775044602721,kCtNDfGzjn2kbQXlAAAB,299,274
real_video_csv/webrtc_network_traces_lte_1775044602721.csv,lte,1775044602721,pUGjlmEbcOkSLl-yAAAE,598,561
real_video_csv/webrtc_network_traces_lte_1775047303977.csv,lte,1775047303977,kCtNDfGzjn2kbQXlAAAB,299,272
real_video_csv/webrtc_network_traces_lte_1775047303977.csv,lte,1775047303977,pUGjlmEbcOkSLl-yAAAE,598,559
real_video_csv/webrtc_network_traces_lte_1775050004440.csv,lte,1775050004440,kCtNDfGzjn2kbQXlAAAB,300,272
real_video_csv/webrtc_network_traces_lte_1775050004440.csv,lte,1775050004440,pUGjlmEbcOkSLl-yAAAE,600,558
real_video_csv/webrtc_network_traces_very_bad_1775044302552.csv,very_bad,1775044302552,kCtNDfGzjn2kbQXlAAAB,301,150
real_video_csv/webrtc_network_traces_very_bad_1775044302552.csv,very_bad,1775044302552,pUGjlmEbcOkSLl-yAAAE,601,303
real_video_csv/webrtc_network_traces_very_bad_1775047003862.csv,very_bad,1775047003862,kCtNDfGzjn2kbQXlAAAB,300,141
real_video_csv/webrtc_network_traces_very_bad_1775047003862.csv,very_bad,1775047003862,pUGjlmEbcOkSLl-yAAAE,601,302
real_video_csv/webrtc_network_traces_very_bad_1775049704268.csv,very_bad,1775049704268,kCtNDfGzjn2kbQXlAAAB,301,153
real_video_csv/webrtc_network_traces_very_bad_1775049704268.csv,very_bad,1775049704268,pUGjlmEbcOkSLl-yAAAE,601,316
